"HKB0044_3006_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0134_3006_T"	"HKB0167_3006_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0752_3000_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0074_3000_T"	"HKB0094_3006_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0162_3006_T"	"HKB0186_3000_T"	"HKB0194_3006_T"	"HKB0207_3001_T"	"HKB0214_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0651_3000_N"	"HKB0674_3000_T"	"HKB0683_3000_T"	"HKB0719_3002_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0004_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0038_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0120_3002_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0137_3000_N"	"HKB0143_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0196_3000_N"	"HKB0207_3000_N"	"HKB0211_3000_N"	"HKB0220_3003_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3001_N"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0752_3001_N"	"HKB0005_3000_N"	"HKB0036_3000_N"	"HKB0044_3000_N"	"HKB0079_3000_N"	"HKB0091_3001_T"	"HKB0098_3005_T"	"HKB0149_3000_N"	"HKB0194_3000_N"	"HKB0210_3006_T"	"HKB0214_3000_N"	"HKB0562_3000_N"	"HKB0016_3006_T"	"HKB0084_3000_T"	"HKB0164_3006_T"	"HKB0179_3006_T"	"HKB0208_3006_T"	"HKB0222_3006_T"	"HKB0225_3000_N"	"HKB0538_3000_N"	"HKB0132_3006_T"
"RPS6KB1"	2.86393845042397	4.45154083301783	3.1407786557828	4.16430358309365	3.89044669267991	4.23189316164533	3.7279204545632	3.66106547980695	4.03913839390696	4.52418907844937	3.20476675065461	5.09929520433777	3.62527048937469	5.17990909001493	4.23112515787905	3.86096279785812	5.9884574728114	3.7158933705476	3.82578562746479	4.50207595604579	4.24564777363675	3.82984955984469	5.33664044640873	3.90303827011291	4.36737106564853	3.49697358099828	4.08746284125034	3.98276546258365	4.03913839390696	4.06091204958787	3.93262815702213	3.62760683812965	3.75808993420181	4.10517519226548	3.95791459863299	4.18348651445939	4.07553263116736	4.06608919045777	4.26077843189343	4.36036427654347	4.17472598770613	3.92219784839637	3.98002530023873	3.85299758761332	4.08151006812092	4.14404636961671	3.86690797814317	3.854993016757	3.84599177066457	3.88264304936184	3.73335434061383	3.82171021503467	3.93640237772506	3.86492897228979	3.790772037862	4.11186596386756	3.99095486039699	4.41683974191283	3.68144926531496	4.04614178164472	3.99457972421575	3.90785207184596	4.02502879449152	3.90014226035982	4.34908214639109	4.32912359629157	4.38956681176273	4.38887833881199	4.45483390689887	4.25776496857139	4.48478262307787	4.25323293853803	4.5197934862411	4.21567859660793	4.35191096110308	4.5197934862411	4.16751850373522	4.44890095114513	4.24792751344359	4.44691786486603	4.5385381636298	4.30305008468167	4.42021289061078	4.33485426933163	4.32192809488736	4.45746296464855	4.09761079662642	4.13668357769724	4.05918219921169	4.16912328147676	4.29572302453997	4.32337006906127	4.21878116778407	4.06350294230616	4.27872821293894	4.25171909260596	4.29057185085208	4.21256933885081	4.10936055940423	3.65306001710456	3.91934008244201	3.90881290773955	3.4276061727819	3.86393845042397	3.88752527074159	4.0574502721839	4.16188768237689	4.44161626940656	4.3212065669699	3.50716034911752	3.65992455840238	4.16832111573972	4.63807383718072	4.35825558670513	4.21723071622067	4.68201139080069	4.37920505996061	4.05398016818765
"CDK6"	3.69710657447697	3.83491342970104	3.78659636189081	2.36737106564853	4.65992455840238	3.58856473740135	3.90496571868403	4.71973105674985	4.54163873443614	4.29425313644451	5.24412594328373	4.08406426478847	2.4905701304462	2.88557436437143	2.6667565918848	3.4931349223055	2.14404636961671	3.35191096110308	3.24184018356467	2.60407132366886	3.96439863220318	4.37086174008529	2.77820857639809	3.19692173382033	2.88166461932035	2.76128527336162	4.65019012349677	3.25701061820602	4.37295209791183	2.96347412397489	2.48026512205446	3.75808993420181	3.57773093149008	2.8499992594661	4.16108148227718	4.23342794374847	3.57167680997093	3.67129337248158	3.70265754339091	3.5033487351675	4.09845324630927	3.47767732756531	3.95791459863299	3.60050764534579	3.97085365434048	3.84799690655495	3.58014548442338	3.52356195605701	3.79805051476751	3.41818994794577	3.84699468696557	4.10265813136374	3.96901230751632	3.57893871309339	4.08151006812092	3.23419472295381	3.29278174922785	3.74092756031863	3.55949181320504	3.40190347160796	3.52481592835751	3.114367024952	3.57046293102604	4.14730669878029	4.07638806851284	3.33199177823206	3.52481592835751	2.95419631038688	3.96254902292306	3.92124588858559	4.24488705912353	4.28983446517751	4.00809242094872	3.40190347160796	3.7771566660045	3.89433274227769	3.54596836910529	4.25927248703759	3.6667565918848	3.57410150808939	3.92314918047231	4.07724299893246	4.07553263116736	3.31034012061215	3.96993327469786	3.95884267524324	3.8923910259134	3.88752527074159	3.50969584193339	4.22342254993494	3.74416109557041	3.87282875953489	3.69932952567316	4.33556900555675	3.71259578044703	4.06695024392463	3.81762325751143	3.78972925137577	4.47053686509258	3.5385381636298	4.06608919045777	3.58856473740135	5.90689059560852	2.81966818349646	3.84599177066457	4.39025495632187	3.79389588254888	3.92504996472736	4.4032677223393	2.18269229751619	6.05680026314344	3.08746284125034	2.01435529297707	2.98367769469807	1.59454854955035	3.80529245560071	4.49569516262407	2.65764000520782
"DDX52"	3.50207595604579	6.41667087727392	2.58496250072116	3.52732060787705	4.28243980500639	3.40735275114004	4.22187708107703	3.82984955984469	3.69488019279919	6.52935246299125	3.799087306074	5.57046293102604	3.4944156103975	3.71918344048179	3.56315813040281	3.73768676140986	2.86789646399265	3.81762325751143	3.72246602447109	3.56437816856506	3.30742852519225	3.4235781709818	3.84398384404833	3.70043971814109	4.44228003525258	3.20945336562895	3.73552217729654	4.34978987024187	3.53106949272595	3.81864608282254	3.66789212523023	3.28688114778816	3.39231742277876	4.16027483140859	3.58496250072116	3.54843662469604	3.42492208821069	3.5765221379205	3.62527048937469	3.71699089440494	3.33199177823206	3.61235249875266	3.33342373372519	3.2585189247113	3.24336442569366	3.67581593117227	3.07382023329167	3.09423606984577	3.39643353125099	2.95791459863299	3.31903981556254	3.4369613378336	3.63807383718072	3.21101219348551	3.5909612413426	3.37016428054021	3.20006486151431	3.47897180503294	3.13750352374994	3.51096191927738	3.68257329734758	3.06004738366994	3.36597242759338	3.34056226902641	3.67807190511264	3.24336442569366	3.16027483140859	3.19377174339668	3.49697358099828	3.54843662469604	3.51601514700366	3.62175885670973	3.63459326844576	3.11935617703968	3.41953889151378	3.31034012061215	3.50842865253186	3.8073549220576	3.16992500144231	3.52606881166759	3.55458885167764	3.51727569320958	3.77294133783134	3.23878685958712	3.7771566660045	3.55336050333533	3.77505054148317	3.58616424593091	3.17472598770613	3.79597469420667	3.84699468696557	3.97819562968165	3.45154083301783	3.96809075204526	3.49569516262407	3.82068956055921	3.81147103052984	3.96254902292306	3.97911075501579	3.41683974191283	3.72137265947682	3.46074256378964	3.63691458035588	3.67919857056692	3.60169651648096	3.41818994794577	3.81659970653491	4.09339115325301	4.19927972133662	4.38818953715608	3.71808758396052	3.99638874644762	2.91073266190291	4.04788732939655	3.92789645372882	3.82068956055921	3.92789645372882	3.27500704749987
"ZNF473"	2.50080205305716	2.98185265328974	1.98913900736823	3.11935617703968	3.05137210172103	3.26153081524341	3.21256933885081	3.43962313755712	2.50589092972996	3.68594014844598	3.79181407116183	2.97636363573276	2.7158933705476	2.41953889151378	2.68032435684402	2.799087306074	2.24184018356467	2.60880924267552	2.75274859140713	2.70708299177171	2.15704371014558	2.86789646399265	2.07724299893246	2.81557542886257	2.99457972421575	2.63923216324928	2.74416109557041	3.1407786557828	3.06350294230616	2.47767732756531	2.85399564717639	2.70708299177171	2.72465027173297	3.16188768237689	2.877744249949	3.08236196955747	2.82781902461732	2.73768676140986	2.80529245560071	2.67581593117227	2.77820857639809	2.59931779369823	2.57531233068744	2.21412480535285	2.90110824301451	2.61353165291793	2.70265754339091	2.30451104180995	2.55090066464752	2.26303440583379	2.74631276642546	2.91073266190291	2.72465027173297	2.36176835941915	2.85399564717639	2.41413553298445	2.18903382439002	2.3533232911629	2.58014548442338	2.80529245560071	2.64846544302731	2.06004738366994	2.42223300068305	2.85598969730848	2.6667565918848	2.36176835941915	2.40053792958373	2.37016428054021	2.8972404255748	2.9560566524124	2.95977015521147	2.96532254836725	2.68929916053589	1.82781902461732	2.19219416528334	2.14404636961671	2.74846123300404	3.0496307677246	1.87578006306849	2.71369581484336	2.79285535236249	2.59215800212536	2.95046841415012	2.73335434061383	2.85996954822103	2.48026512205446	2.92029330021101	2.98002530023873	2.58255600301406	2.69376571221778	2.84197311892718	3.12101540096137	2.65535182861255	2.86591881455221	2.40871186102943	2.96532254836725	2.74200621086674	2.67581593117227	2.86195536414487	2.41683974191283	2.98732086592925	2.82374936030827	3.39094277280254	2.37573453858316	2.50589092972996	2.97085365434048	4.15461561132689	2.86987140617771	3.08236196955747	2.54843662469604	2.4541758931858	2.51853513898218	2.51096191927738	2.47767732756531	2.799087306074	2.78031009904338	3.20945336562895	2.59215800212536
"AARS2"	2.92029330021101	3.25398926623079	2.99457972421575	3.0496307677246	3.6507645591169	2.98367769469807	3.92124588858559	2.83390207666916	2.60644222813161	3.4594316186373	3.94110631094643	3.41006969175638	3.26603689399532	2.96162332828694	3.19534759832222	3.20320115631661	2.63459326844576	3.22650852980868	3.20006486151431	2.66220549965362	2.87970576628229	2.88947354253111	3.04264433740849	2.81762325751143	3.77188557851537	3.19219416528334	2.97636363573276	3.40735275114004	3.01077983875324	3.68369645430652	2.57531233068744	2.89336221076387	3.22958792274065	3.03562390973072	3.53356334821451	3.17312743348066	3.10601323762212	3.15055967657538	3.22032995487956	3.5668151540109	2.83995958748953	3.33913738491959	3.16188768237689	2.87578006306849	2.78031009904338	2.93168305705981	2.78868571061353	2.59215800212536	3.17152710603881	2.65992455840238	2.82781902461732	3.14567745519564	3.4541758931858	2.6507645591169	3.08406426478847	2.21723071622067	2.43295940727611	2.63691458035588	2.93922657772821	3.13093086982645	3.10265813136374	2.32768736417605	2.9429835981871	3.03738222200308	3.16671544496642	2.65764000520782	2.44095219802964	2.28983446517751	2.81147103052984	2.79493566280354	2.90881290773955	3.4235781709818	2.94110631094643	2.36737106564853	2.62058641045188	2.49569516262407	2.9297909977186	3.38818953715608	2.20789285164133	2.8094144442359	2.88166461932035	2.56071495447448	2.94110631094643	2.48800077083407	2.58255600301406	2.54843662469604	2.71808758396052	3.10601323762212	2.60644222813161	2.9126498648972	3.21878116778407	2.9429835981871	2.55336050333533	3.51727569320958	2.42492208821069	3.53356334821451	2.82578562746479	2.90110824301451	3.34624777408278	3.33913738491959	3.47638168756724	3.79285535236249	4.14649230697719	3.09254574154357	3.12267271882414	3.39917109381982	3.39231742277876	3.50080205305716	3.5197934862411	2.4905701304462	2.77610398807316	3.37295209791183	3.1554254317472	3.52606881166759	2.98913900736823	3.18428029441938	3.13586316536868	2.80322703643493
"MTMR9"	1.98550043030488	2.60644222813161	2.26002565596146	1.91456452349394	2.20789285164133	2.32768736417605	2.28095631383106	2.89336221076387	2.16671544496642	2.42492208821069	2.21412480535285	2.77399632511117	2.44095219802964	2.73335434061383	2.43562859405209	2.85996954822103	2.25096157353322	2.99095486039699	3.20006486151431	2.13093086982645	2.66448284036468	2.81147103052984	2.09423606984577	2.64846544302731	2.22032995487956	2.7311832415722	3.01077983875324	2.9560566524124	2.87381319835909	2.8011586560937	2.59693514238723	3.00898878322725	2.81147103052984	2.96162332828694	2.9429835981871	3.12101540096137	2.95791459863299	3.18745105402733	2.88752527074159	3.11270013274936	3.14730669878029	3.03562390973072	3.02856915219677	2.93734439215023	3.09929520433778	3.08236196955747	3.13257684267001	2.81762325751143	2.86987140617771	2.71808758396052	3.03386345186628	3.16992500144231	2.87381319835909	2.87381319835909	2.94110631094643	3.13422093976063	2.75702324650746	3.22032995487956	2.75915583380027	3.11769504266975	3.04264433740849	2.79701297783614	2.96532254836725	2.82374936030827	2.93922657772821	2.89530262133331	2.84197311892718	2.55581615506164	3.02502879449152	2.89141918684608	2.96532254836725	3.10768786931437	3.08236196955747	2.79493566280354	3.14893410452634	3.07553263116736	3.02502879449152	3.35895882583233	2.96162332828694	3.08236196955747	3.19377174339668	3.26002565596146	3.4235781709818	3.22496636500027	3.35614381022528	3.23725777090037	2.94110631094643	2.8499992594661	2.99457972421575	3.1243281350022	3.36036427654347	3.32048467801769	3.10936055940423	3.10265813136374	3.13093086982645	3.29572302453997	3.27351588970212	3.26603689399532	2.94860084749336	2.92409988564074	2.790772037862	2.89530262133331	1.97085365434048	2.38681094647222	2.84599177066457	2.56315813040281	3.73335434061383	3.28095631383106	3.0703893278914	1.97085365434048	2.02147972741045	2.98367769469807	2.92219784839637	3.13257684267001	3.49185309632967	3.0071955014042	3.30742852519225	2.03562390973072
"ERI1"	2.799087306074	3.12928301694497	3.24944534108584	3.01256867350306	2.78450398292957	2.99638874644762	3.3305584000308	4.88068552526112	4.2502036564993	2.70265754339091	3.04614178164472	3.29719141656586	3.0071955014042	2.69821847822441	2.46205231879643	2.74416109557041	2.63226821549951	3.28095631383106	3.10433665981474	2.06350294230616	3.25550073314839	2.99819550315325	2.76765479823735	2.83794324189103	2.93545974780529	3.29719141656586	3.32912359629157	3.05658352836637	3.10936055940423	3.12928301694497	2.89141918684608	3.44228003525258	3.68706068833989	3.38681094647222	2.65764000520782	2.8094144442359	2.93922657772821	2.95233356636969	2.99819550315325	3.12598165385472	3.20633064787105	2.79701297783614	2.78450398292957	2.96347412397489	3.10936055940423	2.84197311892718	3.03033607837096	2.790772037862	2.79701297783614	2.44890095114513	3.04439411935845	2.89530262133331	2.72465027173297	2.83592407425437	2.82171021503467	2.9126498648972	2.79285535236249	2.96532254836725	2.52356195605701	2.96532254836725	3.0703893278914	2.85996954822103	2.91456452349394	2.66220549965362	2.97085365434048	2.73768676140986	2.69821847822441	2.7311832415722	3.36457243229586	3.13750352374994	3.08576455377831	3.11935617703968	3.23878685958712	2.96716860753263	3.12928301694497	3.35755200461808	3.12598165385472	3.4276061727819	3.16510798514454	3.11270013274936	3.53106949272595	3.56924802986718	3.46727948045998	3.47118746038699	3.48284828306847	3.45811948117451	2.99276843076892	3.14241343787374	2.95046841415012	3.28835856219366	3.3533232911629	3.30012372456901	3.03033607837096	2.96716860753263	3.56803210477128	3.05484847699562	3.38128337250378	3.12928301694497	3.16349873228288	2.60169651648096	2.78659636189081	2.81966818349646	3.18903382439002	2.48026512205446	3.05311133645956	2.70929063572336	4.31759350462347	3.12598165385472	3.36036427654347	2.10097764772482	2.57046293102604	3.41142624572647	3.1811025507538	3.32768736417605	3.54843662469604	3.25398926623079	3.41818994794577	2.36737106564853
"EHHADH"	1.98185265328974	1.49569516262407	2.51096191927738	2.86987140617771	2.75915583380027	2.67129337248158	3.06004738366994	1.61353165291793	2.13422093976063	3.44493204894218	2.10097764772482	1.92219784839637	1.75274859140713	2.68481873755322	2.1407786557828	2.41953889151378	2.45680614923047	3.28983446517751	2.95791459863299	2.02147972741045	2.32768736417605	2.62760683812965	2.4032677223393	2.68032435684402	1.58496250072116	4.37364821133469	2.59454854955035	3.13750352374994	2.51349074558812	2.15380533607904	2.22958792274065	2.81352468929781	2.27500704749987	2.89530262133331	2.70265754339091	3.21723071622067	3.66789212523023	3.81659970653491	2.70708299177171	2.88947354253111	3.90303827011291	2.36457243229586	3.13422093976063	4.18507363787676	3.44228003525258	3.11103131238874	3.58135124716878	4.04875931191986	3.79701297783614	3.76659516172927	3.6724253419715	2.79493566280354	2.87381319835909	4.36457243229586	3.64038956005495	3.92124588858559	4.25625587320273	4.40122086216022	2.80529245560071	3.26002565596146	3.19377174339668	4.10685079645022	3.73768676140986	3.37155886261196	3.38681094647222	4.03650333373899	3.89433274227769	3.50207595604579	3.93734439215023	3.30888505741176	3.71039319217052	3.08576455377831	3.93922657772821	4.23572705983806	3.81352468929781	4.36946648365072	3.63110428236588	2.88752527074159	4.60644222813161	3.73009646559547	4.00450139223494	4.43028527297778	4.14241343787374	3.85399564717639	4.31614574229336	4.26153081524341	3.07210580048042	3.15704371014558	4.0866139474095	3.30451104180995	3.59215800212536	3.53356334821451	3.97911075501579	3.12763327972587	4.877744249949	3.85798099512757	4.28688114778816	2.82374936030827	2.80529245560071	2.54101915313356	2.41413553298445	2.78031009904338	3.01613970265525	2.48026512205446	2.94485844580754	2.83187724119167	3.04264433740849	2.64385618977472	2.93168305705981	3.23419472295381	2.41683974191283	2.70929063572336	2.61588707391606	2.28983446517751	2.02147972741045	2.8094144442359	2.62058641045188	1.95977015521147
"CTH"	1.31614574229336	1.33342373372519	1.49569516262407	1.23878685958712	0.925999418556223	2.33913738491959	1.65535182861255	1.51601514700366	1.68706068833989	1.71808758396052	1.65992455840238	1.11103131238874	1.26903314645524	1.57046293102604	0.956056652412403	1.34482849699744	1.70487196445635	2.06350294230616	1.70487196445635	1.51601514700366	1.4276061727819	1.72683121703249	1.8073549220576	1.96347412397489	1.19534759832222	1.61353165291793	1.50080205305716	1.92219784839637	2.15380533607904	1.31034012061215	1.21412480535285	1.6507645591169	2.22032995487956	1.61823865559545	1.790772037862	2.10768786931437	1.81557542886257	2.92789645372882	1.6507645591169	1.65535182861255	1.80322703643493	1.94110631094643	1.86393845042397	1.70929063572336	1.97819562968165	1.65535182861255	2.1243281350022	2.22342254993494	2.1407786557828	2.42492208821069	1.64616265715789	1.74416109557041	2.4541758931858	2.7158933705476	2.27798474729977	3.33199177823206	2.03913839390696	2.04614178164472	0.910732661902913	2.43028527297778	1.95233356636969	2.28983446517751	3.13257684267001	1.99638874644762	2.31614574229336	2.63226821549951	2.26002565596146	3.60762622084549	1.95233356636969	2.61588707391606	1.70929063572336	2.26603689399532	2.03913839390696	2.18903382439002	2.32481060342048	2.14730669878029	2.38128337250378	1.77820857639809	2.40871186102943	2.44890095114513	1.91456452349394	1.94110631094643	2.47767732756531	2.39780296186249	2.97269265400426	2.18586654531133	1.87970576628229	1.68257329734758	2.38128337250378	2.3305584000308	2.76341157447001	1.97085365434048	2.95791459863299	2.03562390973072	1.71808758396052	2.76765479823735	2.21412480535285	2.01435529297707	2.09085343045111	1.53605290024021	1.88752527074159	2	1.44360665147561	1.27500704749987	1.43829285157915	1.799087306074	1.71369581484336	1.43295940727611	2.04264433740849	2.71808758396052	1.85996954822103	1.34482849699744	1.60407132366886	1.790772037862	1.49569516262407	1.77820857639809	1.83592407425437	1.25096157353322
"BAIAP2L1"	3.46466826700344	3.605257262939	4.72465027173297	4.3533232911629	4.91408609701272	1.77399632511117	5.30048984436311	3.48284828306847	4.27127625917593	4.02147972741045	4.56864019541922	2.75060650483559	3.95140129167431	3.56924802986718	2.81966818349646	2.62293035092018	4.4369613378336	2.53605290024021	3.57167680997093	3.69821847822441	4.91886323727459	4.44559429134118	1.7311832415722	2.58736499093646	2.91073266190291	4.49121175600309	3.0496307677246	3.6724253419715	3.23878685958712	3.38404980679516	2.59931779369823	3.88264304936184	4.04001567884788	4.0866139474095	3.62877359520165	3.36737106564853	2.76341157447001	2.79493566280354	3.41818994794577	3.17951105027151	1.85996954822103	3.37573453858316	2.98367769469807	2.29278174922785	2.75915583380027	3.11103131238874	2.44890095114513	1.80322703643493	3.10601323762212	1.4594316186373	1.6507645591169	2.83995958748953	3.4262647547021	1.49569516262407	3.98913900736823	1.9560566524124	1.43829285157915	1.72246602447109	2.92409988564074	3.10768786931437	2.96347412397489	1.30451104180995	1.6959938131099	3.14567745519564	3.09761079662642	1.89530262133331	1.26903314645524	1.62760683812965	2.78031009904338	3.03033607837096	2.96901230751632	3.36597242759338	2.89917563048051	1.48542682717024	1.65992455840238	1.36176835941915	2.49569516262407	3.46597446450407	1.59454854955035	2.9429835981871	2.27500704749987	1.799087306074	2.20476675065461	1.60880924267552	2.04264433740849	1.55581615506164	2.83995958748953	3.18269229751619	2.20163386116965	2.877744249949	3.01970191444255	3.01613970265525	1.67807190511264	3.5298209465287	1.77399632511117	2.87970576628229	2.87970576628229	3.24944534108584	3.54101915313356	3.09592441999854	3.39231742277876	3.78659636189081	3.79597469420667	4.48607074373567	3.0686708106651	3.36737106564853	4.77346892790519	3.4369613378336	3.6507645591169	3.96439863220318	6.12474169241965	3.80529245560071	4.38266725274504	4.63633460244218	4.03474394932473	3.47378691161437	3.5837597536395	3.23725777090037
"PABPC1"	9.12321611166628	8.65835431677408	9.30480761803484	10.2659783114389	9.14595761241024	9.14029297303014	8.40156220725607	8.01814452894376	9.62483200245346	8.05006629830629	9.68487132316564	10.6689558766296	7.68088692071969	8.29517199198853	8.10313041491322	8.42345211453346	8.29475857941329	8.55577781763047	8.86724784655147	8.60814391226646	9.57722109520842	8.33333427813435	9.4318527497625	8.57493405777804	9.34837407519116	8.52289533968825	8.22448410023199	8.73152269124339	8.91229058335111	9.20894150801609	8.22207035524718	8.79148851659858	9.15367868945288	8.14123862551119	8.5233659243914	8.83038844072314	8.43508681501686	8.60203071004446	8.77350189587953	8.50656544785105	7.911811402066	8.2916311829009	8.03529398747273	8.12199966304292	8.56921004771596	8.33194700671311	8.08113720300092	8.08719761557795	8.64605462383185	7.66576226650835	8.09259859429176	8.46152037422453	8.97332426912449	7.89202666297653	8.41903318547102	7.90989308377004	7.69202261092451	7.91975719271426	8.16098067558037	8.39059890555246	8.63800141091293	7.83832152141272	8.15739746670349	8.61404722996419	8.89551469548999	8.00865271263346	8.80918932714387	8.40590729260185	8.7831292081978	9.05308417703523	9.06450027461759	9.14875619640949	9.09869009667359	7.76666141181726	7.85835405767524	8.33588159134413	8.4667902378031	8.99084143651699	7.74463204785786	8.62844554013718	8.42852767474104	8.10700778461203	8.92386226807603	7.88368190472135	8.32503555703934	7.96457191155972	8.38939472432399	8.1139504824225	8.06269378804339	8.16741814583174	8.52583397891035	8.27714789023863	8.00146449358857	8.78901189819341	7.82940562440429	9.00447330210476	8.57871233104817	8.23155721030281	8.53192724187696	8.12199966304292	8.7301983856276	9.10084627746632	10.411945214117	7.91025296279928	8.20608640065275	9.72555371937744	9.1009251010569	8.82279386981644	9.68966607845478	9.55909024391258	9.31081724363293	8.51884982870769	8.492974756328	8.43283416789577	8.81893362183489	9.09394568557658	8.6863954727486	9.00098588038065
