"BC_HKB0543_1306_T"	"BC_HKB0728_1447_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0873_1549_T"	"BC_HKB0882_1555_T"	"BC_HKB0890_1550_T"	"BC_HKB0899_M1605_T"	"BC_HKB0921_1575_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0094_3006_T"	"HKB0098_3005_T"	"HKB0167_3006_T"	"HKB0214_3006_T"	"HKB0659_3000_T"	"HKB0718_3000_T"	"HKB0751_3000_T"	"BC_HKB0022_649_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0067_3006_T"	"HKB0070_3002_T"	"HKB0091_3001_T"	"HKB0137_3002_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0227_3006_T"	"HKB0573_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0752_3000_T"	"BC_HKB0187_1214_T"	"BC_HKB0555_1321_T"	"BC_HKB0874_1537_T"	"BC_HKB0876_1543_T"	"BC_HKB1366_1663_T"	"BC_HKB2114_1660_T"	"HKB0210_3006_T"	"BC_HKB0745_1398_T"	"BC_HKB0895_1582_T"	"BC_HKB0906_1627_T"	"BC_HKB2109_1628_T"	"BC_HKB2116_1671_T"	"HKB0036_3006_T"	"HKB0106_3006_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0828_M1542_T"	"HKB0052_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0164_3006_T"	"HKB0186_3000_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0668_1298_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0080_3006_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0143_3006_T"	"HKB0158_3006_T"	"HKB0162_3006_T"	"HKB0182_3006_T"	"HKB0196_3006_T"	"HKB0226_3001_T"	"HKB0232_3000_T"	"HKB0540_3000_T"	"HKB0599_3000_T"	"HKB0638_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0656_3000_T"	"HKB0668_3000_T"	"HKB0692_3000_T"	"HKB0704_3000_T"	"HKB0721_3000_T"	"HKB0748_3000_T"
"LAX1"	2.86987140617771	2.07724299893246	2.73552217729654	2.16671544496642	2.09761079662642	3.15704371014558	1.51096191927738	3.4541758931858	3.45549162062847	3.45154083301783	4.17951105027151	2.49825086752783	3.78450398292957	3.34198574722862	2	2.38128337250378	4.32553033156756	2.41413553298445	4.61353165291793	2.37295209791183	2.83390207666916	2.25398926623079	0.84799690655495	0.344828496997441	2.28688114778816	1.91073266190291	2.27202318906105	0.871843648509318	0.659924558402378	1.68706068833989	1.64154602908752	2.09423606984577	1.92599941855622	0.604071323668861	2.15380533607904	2.91456452349394	2.38404980679516	3.29865831556452	2.71149490665009	1.84398384404833	0.584962500721156	0	0.985500430304885	0	0	0.956056652412403	0	0	1.26303440583379	1.90303827011291	2.27798474729977	1.15704371014558	0.831877241191673	0.53605290024021	1.21412480535285	0	0.6959938131099	0	1.41683974191283	0.910732661902913	1.33913738491959	0.807354922057604	1.81147103052984	1.25096157353322	1.76977173924945	1.4594316186373	0.713695814843359	1.94110631094643	0.7311832415722	2.46466826700344	1.02856915219677	1.32192809488736	0.485426827170242	2.62993940943954	1.06350294230616	0.250961573533219	1.24488705912353	0.678071905112638	1.21412480535285	1.18903382439002	2.18586654531133	1.19534759832222	0.565597175854225	0.956056652412403	0.111031312388744	0.604071323668861	0.604071323668861	0.765534746362977	0.815575428862573	2.25701061820602	0.495695162624069	1.23266075679027	0.443606651475615	0.622930350920177	2.18586654531133	2.01435529297707
"LY9"	3.93828579188405	2.86195536414487	2.58255600301406	1.54596836910529	2.55090066464752	0.948600847493356	0	4.30012372456901	3.19692173382033	4.63575439127776	4.68594014844598	2.35895882583233	2.45154083301783	2.08746284125034	2.3533232911629	2.08406426478847	3.80426011563474	2.49569516262407	3.0036022366802	2.07724299893246	3.28835856219366	1.43829285157915	1.47508488294878	0.863938450423971	1.83592407425437	2.68481873755322	3.26453643099903	1.52606881166759	0.992768430768924	2.01792190799726	1.36737106564853	3.0232553523003	2.82578562746479	1.08406426478847	2.58736499093646	4.08236196955747	2.59454854955035	4.38128337250378	2.7158933705476	0	1.18269229751619	1.68706068833989	0	1.1243281350022	0	1.10433665981474	0	0	0.815575428862573	2.03913839390696	2.83995958748953	0.918386234446348	1.13093086982645	1.81966818349646	0.871843648509318	1.70929063572336	0.669026765509631	0.887525270741587	0	0	2.1407786557828	1.43295940727611	2.55581615506164	2.06350294230616	2.55336050333533	2.24792751344359	0.871843648509318	1.64154602908752	1.55090066464752	3.05658352836637	0.765534746362977	2.29572302453997	0	1.74416109557041	1.62760683812965	0.367371065648529	2.13093086982645	0.678071905112638	1.59454854955035	1.63226821549951	1.99276843076892	1.09085343045111	0.713695814843359	0.704871964456353	0.0426443374084937	1.17632277264046	0.659924558402378	0.941106310946431	0.443606651475615	2.46727948045998	1.20789285164133	1.66902676550963	0.713695814843359	0.545968369105292	1.58014548442338	1.62293035092018
"FCRL4"	0.704871964456353	0	0	0	0	0	0	0	0	1	1.24488705912353	0.0976107966264223	0.137503523749935	0.0565835283663675	0.124328135002202	0.137503523749935	0.124328135002202	0.070389327891398	0.910732661902913	0.0976107966264223	0.22650852980868	0	0.0285691521967709	0.0285691521967709	0.238786859587116	0.0565835283663675	0.214124805352847	0.0285691521967709	0	0.0143552929770701	0.0565835283663675	0	0.0426443374084937	0.0285691521967709	0.0426443374084937	0.124328135002202	0.0143552929770701	0.124328135002202	0.111031312388744	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0.0143552929770701	0	0	0	0	0	0	0	0.124328135002202	0	0.0285691521967709	0.16349873228288	0.0285691521967709	0.111031312388744	0	0.0565835283663675	0.124328135002202	0.0285691521967709	0.0565835283663675	0	0	0.0840642647884745	0	0	0.0143552929770701	0.0143552929770701	0.0143552929770701	0	0	0.070389327891398	0.0143552929770701	0.0285691521967709	0.0426443374084937	0	0.0565835283663675	0.0426443374084937	0.0143552929770701	0.263034405833794	0	0.137503523749935	0	0	0	0.22650852980868
"MZB1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11.330H6.5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CPNE5"	3.18269229751619	2.89336221076387	2.51096191927738	2.33913738491959	2.44095219802964	2.57046293102604	0	3.96624587322494	2.76553474636298	4.46923479366766	4.03121873061072	2.81966818349646	3.0703893278914	2.80322703643493	1.87578006306849	2.55581615506164	3.79493566280354	1.68706068833989	3.86096279785812	1.790772037862	2.46466826700344	2.33342373372519	1.10433665981474	1.10433665981474	2.02856915219677	1.62760683812965	2.57046293102604	1.1243281350022	0.941106310946431	2.03913839390696	0.992768430768924	1.63226821549951	1.29865831556452	0.485426827170242	1.76977173924945	3.09592441999854	1.55581615506164	2.85399564717639	2.98002530023873	1.26303440583379	1.59454854955035	1.1243281350022	0.7311832415722	1.31614574229336	0.895302621333307	1.22650852980868	0	0	0.485426827170242	2.01077983875324	1.95977015521147	1.15704371014558	1.13750352374994	3.09085343045111	1.87578006306849	3.09085343045111	1.28095631383106	0	0	0	1.59931779369823	5.03518399661834	1.38404980679516	1.38404980679516	1.52105073690096	1.42223300068305	0.505890929729957	1.81557542886257	1.02147972741045	1.94110631094643	1.36176835941915	1.98550043030488	2.57046293102604	2.32481060342048	1.38404980679516	4.77452352959023	1.13093086982645	1.09761079662642	1.55581615506164	1.56071495447448	1.53605290024021	1.67355642399014	1.4541758931858	1.13750352374994	0.485426827170242	0.545968369105292	0.879705766282288	1.10433665981474	2.23572705983806	2.74416109557041	0.790772037862	1.22650852980868	1.20789285164133	0.669026765509631	1.59454854955035	1.4905701304462
"PIM2"	3.88947354253111	2.95046841415012	3.33771109212829	2.10768786931437	3.23725777090037	3.79285535236249	5.06695024392463	5.31723170022261	3.67919857056692	4.95698592461258	6.23515262421793	4.8499992594661	5.77741971551583	6.17512534965772	4.72465027173297	4.62058641045188	7.04788732939655	4.94063660720115	7.00315244866692	4.99050111136325	5.40190347160796	4.01881218574282	3.51475349843975	3.41142624572647	5.07296327155522	4.7076352195453	4.68873986801449	2.99457972421575	3.1586601753465	3.92789645372882	4.76500424625004	4.47897180503294	4.06177619758669	3.69710657447697	4.98002530023873	5.41818994794577	5.02059109477325	5.20437551131909	5.27276973243651	0.84799690655495	0.823749360308273	2.12763327972587	1.70043971814109	1.09761079662642	1.59931779369823	4.32192809488736	0	1.86789646399265	2.60644222813161	2.98367769469807	0.887525270741587	3.45022149589718	3.3305584000308	2.36737106564853	1.01435529297707	0.831877241191673	1.78659636189081	0.659924558402378	0	1.11103131238874	3.27500704749987	2.96162332828694	3.93922657772821	3.93545974780529	3.53356334821451	4.13422093976063	2.59215800212536	3.81352468929781	3.18586654531133	3.9126498648972	2.72900887033786	3.18269229751619	1.52105073690096	4.88313201565728	3.61941301059794	3.74738739965272	3.20789285164133	3.47767732756531	3.64500988439109	3.24031432933371	4.38128337250378	3.37295209791183	3.41142624572647	3.31903981556254	2.31324585178756	4.43362716708478	3.97911075501579	4.38266725274504	3.56559717585422	4.63401235640212	3.26153081524341	3.41953889151378	2.33913738491959	3.05484847699562	4.60762622084549	4.71808758396052
"STAP1"	3.91169158187234	3.29865831556452	2.70929063572336	1.90689059560852	2.77610398807316	2.32192809488736	0	2.34198574722862	3.67355642399014	3.45811948117451	4.44228003525258	2.55336050333533	1.19534759832222	1.65992455840238	0.992768430768924	1.54596836910529	2.83794324189103	1.13093086982645	3.98823022306046	1.26903314645524	2.87578006306849	2.06695024392463	1.24488705912353	0.722466024471091	1.09085343045111	1.19534759832222	2.4905701304462	1.22650852980868	1.29865831556452	1.16992500144231	0.613531652917927	1.94485844580754	1.26903314645524	0.839959587489532	2.25096157353322	2.61823865559545	1.68257329734758	3.29719141656586	1.41683974191283	3.56193705962243	0	1.26303440583379	0	1.13093086982645	1.60407132366886	0.485426827170242	0	2.06695024392463	1.54596836910529	2.94110631094643	1.83187724119167	1.02147972741045	0.389566811762726	3.84699468696557	1.33913738491959	0	1.50589092972996	0	0	0.910732661902913	1.17632277264046	0.432959407276106	1.46988597627446	0.75702324650746	1.8073549220576	0.739848102699327	0.400537929583729	1.25701061820602	0.22650852980868	1.41142624572647	0.722466024471091	1.4594316186373	1.83995958748953	0.933572638261024	1.13750352374994	0.16349873228288	0.333423733725192	0.594548549550354	0.948600847493356	0.970853654340484	0.622930350920177	0.992768430768924	0.250961573533219	0.286881147788162	0.0565835283663675	1.02147972741045	0.799087306074004	0.55581615506164	0.956056652412403	1.53605290024021	0.75702324650746	1.62293035092018	0.286881147788162	1.14404636961671	1.33342373372519	0.650764559116902
"POU2F2"	3.87184364850932	3.49825086752783	2.50080205305716	2.68032435684402	3.4931349223055	3.40599235967584	3.33771109212829	2.98185265328974	3.63226821549951	4.61412086878925	3.02680005934372	1.790772037862	2.04614178164472	1.72246602447109	0.895302621333307	1.22032995487956	2.26603689399532	1.37851162325373	1.6915341649192	0.815575428862573	1.82374936030827	4.01346225980656	1.43829285157915	0.918386234446348	1.87578006306849	1.02147972741045	1.93734439215023	0.871843648509318	0.970853654340484	1.11769504266975	0.75702324650746	1.29278174922785	1.11769504266975	1.25701061820602	1.06350294230616	2.21412480535285	0.963474123974886	2.19534759832222	1.11769504266975	2.27500704749987	1.07724299893246	1.84398384404833	2.41953889151378	2.09761079662642	1.84398384404833	0.526068811667588	0.687060688339892	2.63226821549951	1.35049724708413	2.790772037862	1.78240856492737	0.55581615506164	0.565597175854225	4.04875931191986	2.43562859405209	2	1.46466826700344	1.6915341649192	0.970853654340484	2.29572302453997	1.09761079662642	1.15704371014558	1.68706068833989	1.43829285157915	1.23878685958712	1.43829285157915	0.722466024471091	1.09085343045111	1.26903314645524	1.790772037862	0.344828496997441	1.09761079662642	2.37573453858316	1.36737106564853	1.1243281350022	0.575312330687437	2.29865831556452	1.15704371014558	0.84799690655495	0.855989697308481	1.39506279951758	1.790772037862	0.594548549550354	0.604071323668861	0.464668267003444	0.250961573533219	0.956056652412403	0.495695162624069	0.992768430768924	0.948600847493356	0.333423733725192	0.855989697308481	1.36176835941915	0.137503523749935	0.613531652917927	0.678071905112638
"KCNA3"	4.5077946401987	2.68481873755322	4.63633460244218	4.37364821133469	3.82476785314329	4.44625622988956	3.63691458035588	6.0923343111862	4.16188768237689	5.08151006812092	4.60703434594862	2.57046293102604	3.4541758931858	3.18269229751619	2.20163386116965	2.41413553298445	3.95140129167431	2.25701061820602	3.69821847822441	2.06695024392463	3.13422093976063	4.06608919045777	1.71369581484336	0.790772037862	2.54101915313356	2.0703893278914	2.799087306074	1.46466826700344	0.970853654340484	1.77399632511117	1.799087306074	2.48284828306847	2.54349588342577	0.895302621333307	2.68706068833989	3.44095219802964	2.26303440583379	3.89044669267991	2.37851162325373	1.0071955014042	1.78240856492737	2.27500704749987	2.40599235967584	2.50589092972996	0.516015147003665	2.57531233068744	0.344828496997441	0.422233000683048	1.73984810269933	3.58135124716878	3.68032435684402	0.918386234446348	1.20163386116965	3.97911075501579	1.96716860753263	1.57531233068744	1.02147972741045	0	0.956056652412403	2.43562859405209	1.93734439215023	0.75702324650746	2.62058641045188	1.89530262133331	2.1243281350022	1.80322703643493	0.815575428862573	1.63226821549951	1	2.6915341649192	1.13750352374994	1.81147103052984	1.91073266190291	2.88362081628567	1.51601514700366	0.298658315564515	1.68257329734758	1.02147972741045	1.72246602447109	1.36176835941915	2.4905701304462	1.09761079662642	0.799087306074004	0.879705766282288	0.238786859587116	1.16349873228288	1.03562390973072	0.84799690655495	0.815575428862573	2.31034012061215	0.75702324650746	1.39506279951758	0.464668267003444	0.464668267003444	1.70487196445635	1.92599941855622
"SLAMF1"	3.3533232911629	2.44360665147561	2.72246602447109	2.40871186102943	1.89530262133331	0	0	3.15380533607904	2.8972404255748	1.87578006306849	4.07809742302666	2.17951105027151	2.53106949272595	2.26903314645524	1.82374936030827	2.0496307677246	3.46466826700344	1.7311832415722	3.20945336562895	2.05658352836637	2.54843662469604	0.704871964456353	0.956056652412403	0.565597175854225	2.40599235967584	2.16671544496642	2.59693514238723	1.4541758931858	0.594548549550354	2.05658352836637	1.52606881166759	2.18903382439002	1.77820857639809	0.903038270112912	2.16349873228288	3.21723071622067	2.28095631383106	3.95791459863299	1.99276843076892	0	0	1.39506279951758	0	0	0	0.6959938131099	0	0	0.641546029087524	1.96716860753263	1.02147972741045	1.09761079662642	0.739848102699327	2.19849415363908	0.669026765509631	1.35614381022528	0	0	0	0	1.72683121703249	0.516015147003665	2.37573453858316	1.52105073690096	2.15055967657538	2.07382023329167	0.356143810225275	1.39506279951758	0.678071905112638	2.24792751344359	0.687060688339892	1.29278174922785	1.24488705912353	1.44890095114513	1.38956681176273	0.400537929583729	1.63691458035588	0.887525270741587	1.32768736417605	1.09761079662642	1.71369581484336	0.963474123974886	0.367371065648529	0.454175893185802	0.0285691521967709	0.505890929729957	0.669026765509631	0.604071323668861	0.250961573533219	1.87578006306849	0.475084882948783	1.22032995487956	0.485426827170242	0.22650852980868	0.992768430768924	1.46466826700344
"P2RY8"	4.07724299893246	2.21412480535285	3.67016051412663	1.20789285164133	2.114367024952	0.713695814843359	3.81249822533356	3.87676249078156	2.33913738491959	3.47378691161437	4.36317107711924	2.32481060342048	2.31614574229336	2.46466826700344	2.15380533607904	1.9297909977186	3.65878273401283	2.28392177230762	2.95791459863299	2.15704371014558	3.03562390973072	1.95977015521147	1.68257329734758	0.871843648509318	1.83187724119167	2.51349074558812	3.05658352836637	1.26303440583379	0.839959587489532	1.52105073690096	1.41683974191283	2.57046293102604	2.94110631094643	1.36176835941915	2.72900887033786	3.76871365703048	1.99276843076892	4.2502036564993	2.48284828306847	0.839959587489532	1.10433665981474	2.41683974191283	0	0.879705766282288	0.411426245726465	2.79493566280354	0	0	0	1.63226821549951	0.879705766282288	0.713695814843359	1.0496307677246	2.09085343045111	1.32768736417605	0.823749360308273	0.855989697308481	1.28688114778816	1.0703893278914	1.10433665981474	1.89530262133331	0.799087306074004	2.36457243229586	2.01077983875324	2.11769504266975	2.10097764772482	1.18269229751619	1.53106949272595	1.33342373372519	3.07382023329167	1.05658352836637	1.95977015521147	1.15704371014558	2.1243281350022	1.54101915313356	0.659924558402378	1.6507645591169	1.05658352836637	1.79493566280354	1.28095631383106	2.18586654531133	1.61823865559545	1.48026512205446	0.985500430304885	0.485426827170242	1.18903382439002	1.02147972741045	1.16349873228288	0.545968369105292	2.15380533607904	0.887525270741587	1.56559717585423	1.14404636961671	0.782408564927373	1.20789285164133	1.65535182861255
"CD180"	1.83187724119167	0.978195629681652	0	0.604071323668861	1.87578006306849	1.01435529297707	0	1.58976348698498	1.15055967657538	2.76341157447001	4.36176835941915	3.12101540096137	3.25550073314839	2.790772037862	2.16349873228288	3.21878116778407	3.67016051412663	2.72027846523333	4.87430516598223	3.01970191444255	3.38266725274504	2.68257329734758	2.80529245560071	3.06522762277562	2.50842865253186	2.41413553298445	3.01077983875324	2.98185265328974	2.58496250072116	2.8094144442359	2.67807190511264	2.83592407425437	2.61823865559545	2.17312743348066	3.12928301694497	3.81557542886257	2.93734439215023	3.27351588970212	3.88264304936184	0.704871964456353	1.50080205305716	1.0496307677246	1.13093086982645	1.88752527074159	1.37851162325373	3.37989816352469	1.23266075679027	0.879705766282288	0.790772037862	1.49569516262407	1.58976348698498	1.91456452349394	1.4276061727819	1.53106949272595	0	0	0.978195629681652	0	0.659924558402378	1.25096157353322	2.55336050333533	2.9560566524124	2.52857131887076	3.21567859660793	2.24488705912353	2.57773093149008	1.35049724708413	1.4276061727819	2.51349074558812	2.89530262133331	1.50080205305716	2.19219416528334	0.575312330687437	3.03738222200308	2.91456452349394	1.68706068833989	2.71149490665009	1.63691458035588	2.75915583380027	2.66902676550963	2.75702324650746	2.99457972421575	1.96347412397489	1.76977173924945	1.43829285157915	2.81147103052984	2.66448284036468	1.9297909977186	3.16832111573972	3.08065766334523	1.55090066464752	2.64154602908752	1.72683121703249	1.27500704749987	2.02147972741045	2.27798474729977
"SLAMF7"	5.3684191550814	2.38404980679516	3.87872534148011	3.86393845042397	4.13750352374993	4.42155994490182	4.01435529297707	5.16027483140859	4.6915341649192	5.29572302453997	6.28798935040895	3.87479696589867	5.23150921086705	5.05441438791731	3.54843662469604	4.32553033156756	6.40105015932136	3.83693401132109	5.96416756068177	4.28318097894557	4.43362716708478	3.54843662469604	2.70929063572336	1.95233356636969	4.89190518821193	3.74631276642546	3.36176835941915	2.16349873228288	1.799087306074	4.10768786931437	3.37712374912949	4.05398016818765	3.30888505741176	1.9297909977186	3.6959938131099	5.00809242094872	4.67185946824748	5.23534412817267	4.98322165074267	1.80322703643493	0.84799690655495	1.63226821549951	1.66448284036468	2.21723071622067	1.63691458035588	3.58976348698498	0	0	2.14404636961671	3.29719141656586	4.82323984413102	2.4931349223055	2.02856915219677	2.38404980679516	1.81147103052984	0	1.43295940727611	0.687060688339892	0	1.94860084749336	2.27798474729977	2.10097764772482	3.38128337250378	2.80322703643493	3.25550073314839	2.70265754339091	1.20163386116965	2.43829285157915	2.46727948045998	3.51853513898218	1.34482849699744	2.69821847822441	2.02147972741045	4.34837407519116	2.63459326844576	1.15055967657538	3.05137210172103	2.16027483140859	2.3305584000308	3.04614178164472	3.55949181320504	2.11769504266975	1.790772037862	2.4905701304462	0.37851162325373	2.48800077083407	3.0408924306469	1.98550043030488	2.20163386116965	3.67016051412663	1.48542682717024	2.94673086014031	1.4276061727819	2.16992500144231	3.21567859660793	3.50080205305716
"RP11.812E19.9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"JCHAIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DERL3"	3.0496307677246	3.7235585614721	3.97085365434048	3.5765221379205	3.82171021503467	3.56193705962243	4.05311133645956	3.43295940727611	3.66334461936608	4.53356334821451	4.17392693199981	2.9297909977186	5.28132732965948	4.75328361646088	2.71808758396052	4.62234472272424	5.20672135743089	3.18903382439002	5.07124781946144	2.90496571868403	3.34766565630097	3.73768676140986	2.57288966842058	1.98185265328974	3.5033487351675	2.28095631383106	3.09592441999854	1.6959938131099	1.68706068833989	2.59215800212536	3.24640808724638	2.65764000520782	1.32768736417605	1.70487196445635	2.92599941855622	2.52105073690096	2.44095219802964	2.09761079662642	3.73009646559547	2.85996954822103	2.90303827011291	2.33342373372519	3.96624587322494	4.58916423669977	1.7311832415722	3.73335434061383	1.73984810269933	1.97085365434048	3.39643353125099	3.70043971814109	2.50080205305716	3.43562859405209	2	4.67976157351685	2.68257329734758	3.48542682717024	3.10097764772482	3.11103131238874	4.25625587320273	2.19849415363908	1.90689059560852	1.37295209791183	2.78031009904338	1.88752527074159	3.21567859660793	2.38956681176273	1.05658352836637	2.10433665981474	1.44890095114513	2.24488705912353	1.13093086982645	2.20789285164133	2.51349074558812	3.69932952567316	2.52105073690096	1.6959938131099	3.08236196955747	2.40871186102943	1.8073549220576	2.32481060342048	2.97269265400426	2.42492208821069	1.25701061820602	2.32192809488736	3.31614574229336	2.15055967657538	2.27798474729977	2.53605290024021	1.39506279951758	5.06220807756025	1.23878685958712	2.80529245560071	2.27202318906105	1.79493566280354	3.38956681176273	2.49569516262407
"SIT1"	4.11353381959191	2.93168305705981	3.17951105027151	1.28688114778816	3.6724253419715	2.37573453858316	1.44360665147561	4.07638806851284	3.28983446517751	3.0036022366802	4.38266725274504	2.79701297783614	2.33628338786443	2.92029330021101	1.71369581484336	2.08065766334523	3.32192809488736	1.84398384404833	3.22342254993494	2.71808758396052	3.27202318906105	0	1.04264433740849	0.485426827170242	2.33628338786443	3.04439411935845	3.08065766334523	1.64154602908752	0.918386234446348	2.40053792958373	1.90689059560852	2.799087306074	3.0232553523003	0.970853654340484	2.9126498648972	3.82171021503467	2.94860084749336	4.26228280642066	2.24184018356467	0	0	2.60880924267552	0	1.80322703643493	1.31034012061215	0.659924558402378	0	0	1.58976348698498	1.80322703643493	0	1.02856915219677	1.04264433740849	1.18269229751619	2.5385381636298	1.43829285157915	0	1.82781902461732	1.37295209791183	0	1.57531233068744	0.75702324650746	2.41953889151378	1.82374936030827	2.18586654531133	2.1243281350022	1.20789285164133	1.46988597627446	0.790772037862	2.34482849699744	1.0496307677246	1.6959938131099	0	1.97085365434048	1.48542682717024	0.831877241191673	1.85199883711245	0.863938450423971	1.90689059560852	1.50589092972996	1.790772037862	0.933572638261024	0.918386234446348	0.748461233004036	0.0565835283663675	1.52606881166759	1.32192809488736	1.17632277264046	0.411426245726465	2.91838623444635	0.432959407276106	1.65535182861255	0.910732661902913	0.584962500721156	1.28688114778816	1.29278174922785
"BFSP2"	1.18269229751619	0	1.68706068833989	1.90689059560852	2.04264433740849	1.47508488294878	3.31034012061215	0.75702324650746	1.6507645591169	1.01435529297707	0.321928094887362	0.263034405833794	0.37851162325373	0.20163386116965	0.070389327891398	0	0.238786859587116	0.0976107966264223	0.485426827170242	0.250961573533219	0.356143810225275	0	0.22650852980868	0	0.400537929583729	0.189033824390017	0.31034012061215	0	0	0.070389327891398	0.367371065648529	0.389566811762726	0.250961573533219	0	0.150559676575381	0.333423733725192	0.0565835283663675	0.485426827170242	0.333423733725192	0	0	0	0	1.36737106564853	0	0.37851162325373	0	0	1.18903382439002	0	1.1243281350022	0.0285691521967709	0	0	0.765534746362977	0	0	0	0	0	0.22650852980868	0	0.150559676575381	0.176322772640463	0.250961573533219	0.0426443374084937	0	0.0565835283663675	0.0426443374084937	0	0	0	0	0.495695162624069	0.0976107966264223	0.070389327891398	0.070389327891398	0.124328135002202	0.887525270741587	0.0840642647884745	0.150559676575381	0	0.687060688339892	0	0	0.124328135002202	0.37851162325373	0.0840642647884745	0	0.150559676575381	0.150559676575381	0.137503523749935	0	0	1.42223300068305	0.22650852980868
"P2RY10"	1.71369581484336	2.15380533607904	2.25398926623079	1.9297909977186	0.84799690655495	0.933572638261024	0	1.64154602908752	2.76765479823735	4.30305008468167	4.82273014794452	2.70265754339091	2.44095219802964	2.75274859140713	2.15380533607904	2.4541758931858	5.75194568161502	2.71149490665009	4.01167453338092	2.82984955984469	3.38818953715608	0.799087306074004	2.21412480535285	1.56071495447448	2.78450398292957	2.93168305705981	3.50716034911752	1.70043971814109	1.64616265715789	2.16349873228288	1.83592407425437	2.79493566280354	3.38266725274504	1.14404636961671	3.49825086752783	4.05311133645956	3.03210084316702	4.47443604325227	2.52356195605701	0	0	0.963474123974886	0	0	0	0.790772037862	0	0.807354922057604	0.722466024471091	1.05658352836637	1.76977173924945	1.05658352836637	1.09761079662642	2.9429835981871	0.782408564927373	0	0.594548549550354	0	0	1.40053792958373	2.11103131238874	0.839959587489532	2.65535182861255	2.59454854955035	2.41142624572647	2.11103131238874	0.687060688339892	1.91456452349394	1.4905701304462	3.29572302453997	1.4276061727819	1.70929063572336	0.823749360308273	2.29278174922785	1.41142624572647	1.81557542886257	1.30451104180995	0.895302621333307	1.84799690655495	1.42223300068305	2.46988597627446	1.35614381022528	0.963474123974886	0.713695814843359	0.16349873228288	1.19534759832222	1.58014548442338	1.18269229751619	0.659924558402378	2.63923216324928	3.30888505741176	1.98913900736823	0.650764559116902	0.432959407276106	1.4541758931858	1.67355642399014
