"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0007_3005_T"	"HKB0040_3002_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0098_3005_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"BC_HKB0632_1381_T"	"BC_HKB0668_1298_T"	"BC_HKB0876_1543_T"	"BC_HKB0895_1582_T"	"HKB0162_3006_T"	"HKB0692_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"HKB0008_3006_T"	"HKB0023_3006_T"	"HKB0033_3006_T"	"HKB0038_3006_T"	"HKB0049_3006_T"	"HKB0064_3004_T"	"HKB0078_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0101_3000_T"	"HKB0102_3006_T"	"HKB0123_3006_T"	"HKB0143_3006_T"	"HKB0164_3006_T"	"HKB0179_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0599_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0689_M1326_T"	"BC_HKB0728_1447_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB0830_1541_T"	"BC_HKB0838_1563_T"	"BC_HKB0873_1549_T"	"BC_HKB0890_1550_T"	"BC_HKB0917_1656_T"	"BC_HKB2106_1619_T"	"BC_HKB2107_1620_T"	"HKB0052_3000_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0056_809_T"	"BC_HKB0662_1294_T"	"BC_HKB0882_1555_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0092_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0644_3000_T"	"HKB0650_3000_T"	"HKB0677_3000_T"
"CCR5"	5.5090623863619	4.31976242766925	4.53543091487128	5.90953311494689	4.35402893805439	2.45154083301783	4.0496307677246	2.91647664443772	2.74631276642546	2.96716860753263	3.14730669878029	2.51349074558812	3.14404636961671	2.33342373372519	4.36946648365072	3.29130885982897	3.16027483140859	2.76128527336162	3.10433665981474	3.7158933705476	3.54596836910529	2.74200621086674	4.22342254993494	3.17472598770613	2.799087306074	3.41278152533848	2.16027483140859	2.61588707391606	1.21412480535285	3	0.782408564927373	3.74416109557041	2.44625622988956	1.6915341649192	2.4931349223055	2.43562859405209	1.65535182861255	1.48542682717024	1.75702324650746	2.36457243229586	2.47508488294878	1.15055967657538	1.4276061727819	2.4276061727819	2.11103131238874	1.98913900736823	1.74416109557041	0.925999418556223	2.22958792274065	2.23878685958712	2.16992500144231	1.9560566524124	2.30742852519225	1.43295940727611	1.66448284036468	2.48026512205446	1.56559717585423	2.35614381022528	2.60169651648096	2.22958792274065	1.01435529297707	2.20163386116965	1.96716860753263	1.73984810269933	1.86789646399265	0.887525270741587	1.86789646399265	0.55581615506164	2.84599177066457	3.4594316186373	2.8073549220576	0.978195629681652	1.71369581484336	1.70929063572336	0	0.933572638261024	1.60407132366886	1.37295209791183	2.27798474729977	1.16992500144231	3.37851162325373	4.60880924267552	1.81966818349646	2.52857131887076	1.32768736417605	2.25096157353322	2.75915583380027	2.72683121703249	0.985500430304885	2.32768736417605	2.6667565918848	2.35049724708413	0.839959587489532	2.0071955014042	3.48284828306847	3.33199177823206	1.40599235967584	2.10097764772482	2.26903314645524	3.62293035092018	3.45549162062847	3.05137210172103	1.24488705912353	1.38956681176273	1.67807190511264	2.06695024392463	2.34198574722862	2.0703893278914	2.46205231879643	2.74631276642546	1.38956681176273	1.04264433740849	2.48284828306847	1.48542682717024	1.83995958748953	1.31614574229336	2.03210084316702	1.26903314645524	1.31034012061215	2.6915341649192	1.36737106564853
"NCF1C"	5.18070484019556	2.24184018356467	2.95233356636969	4.36106648879432	1.72246602447109	2.22650852980868	3.91169158187234	2.6507645591169	1.65992455840238	2.91647664443772	2.88166461932035	2.44625622988956	2.6507645591169	2.47248777146274	3.84699468696557	2.64385618977472	2.35895882583233	1.87578006306849	2.96162332828694	3.19377174339668	2.37851162325373	2.12763327972587	3.23266075679027	2.25398926623079	2.52105073690096	0	2.70487196445635	0	0	1.24488705912353	0.411426245726465	1.90303827011291	0	0	0	1.99638874644762	1.02147972741045	1.21412480535285	0.722466024471091	1.41683974191283	1.91073266190291	0.659924558402378	1.29278174922785	1.78659636189081	2.94860084749336	1.42223300068305	1.21412480535285	1.10433665981474	1.56071495447448	1.78240856492737	1.68257329734758	1.71808758396052	1.95233356636969	2.29572302453997	1.4276061727819	1.52105073690096	1.52105073690096	1.25096157353322	1.34482849699744	1.09085343045111	1.39506279951758	0.978195629681652	0.903038270112912	1.28688114778816	1.55090066464752	0.992768430768924	1.78659636189081	0.84799690655495	2.50842865253186	3.18586654531133	2.9126498648972	0	1.16992500144231	1.33913738491959	1.20789285164133	2.06004738366994	0	2.39506279951758	0	1.62760683812965	2.02502879449152	1.73984810269933	0	2.22958792274065	2.78659636189081	1.58976348698498	2.41953889151378	2.17312743348066	0.895302621333307	2.19849415363908	2.24488705912353	1.70043971814109	1.71808758396052	0.925999418556223	2.56071495447448	2.11103131238874	1.06350294230616	1.43829285157915	2.43028527297778	0	2.45680614923047	1.90689059560852	1.89530262133331	0.855989697308481	1.65535182861255	1.20789285164133	2.31034012061215	2.13093086982645	2.51096191927738	2.29572302453997	1.68706068833989	0.545968369105292	2.76341157447001	1.43829285157915	1.58014548442338	1.70929063572336	1.54101915313356	0.895302621333307	0.53605290024021	1.56071495447448	1.22650852980868
"NCF1"	5.74899785009815	3.17472598770613	3.02680005934372	5.03386345186628	4.72574115650395	3.03738222200308	4.71314590249026	3.23572705983806	3.24944534108584	3.6564963705535	3.80632405739003	3.51475349843975	3.4369613378336	3.28095631383106	4.92599941855622	3.57410150808939	3.12928301694497	2.40871186102943	3.7235585614721	3.84498815668261	3.28392177230762	3.02502879449152	3.89530262133331	3.29130885982897	3.30742852519225	1.94110631094643	2.04614178164472	2.56559717585422	2.49569516262407	2.37851162325373	1.33342373372519	3.35755200461808	2.54843662469604	0	2.09761079662642	2.51853513898218	2.17632277264046	1.90303827011291	2.05311133645956	2.17632277264046	3.4995270242151	1.77399632511117	2.45154083301783	2.86393845042397	3.56924802986718	2.59693514238723	1.98185265328974	2.37295209791183	2.27798474729977	2.71149490665009	2.44095219802964	2.60644222813161	2.39780296186249	3.08746284125034	2.28392177230762	2.88947354253111	1.86393845042397	1.95977015521147	2.6507645591169	1.80322703643493	1.59931779369823	1.90689059560852	1.43829285157915	2.26002565596146	2.53106949272595	1.46466826700344	2.51096191927738	1.4541758931858	4.37989816352469	2.29572302453997	3.05831649559082	1.83592407425437	3.52481592835751	0	2.84197311892718	1.54596836910529	0	0	1.15704371014558	2.23878685958712	3.47897180503294	1.85996954822103	3.45811948117451	0	2.90689059560852	2.27202318906105	2.9429835981871	2.75915583380027	1.4541758931858	2.46466826700344	2.88166461932035	2.4905701304462	2.1407786557828	2.26603689399532	3.46336088581666	2.71149490665009	1.63691458035588	1.70043971814109	3.06350294230616	2.94673086014031	3.23419472295381	3.21723071622067	2.50080205305716	1.44890095114513	2.611172380044	2.40053792958373	3.01613970265525	3.16027483140859	3.26903314645524	3.08406426478847	2.01792190799726	1.790772037862	3.37712374912949	1.72683121703249	2.30742852519225	2.29865831556452	2.30158764660319	1.16349873228288	1.49569516262407	2.17632277264046	1.87578006306849
"ARHGAP25"	4.74254523386605	3.97361127551947	3.26303440583379	4.79129314859221	4.14974711950468	3.37851162325373	5.50398470389761	3.50969584193339	3.5981269599196	4.29278174922785	4.21412480535285	3.70708299177171	3.68594014844598	3.5981269599196	4.85349670370232	3.95326523901484	4.00898878322726	3.79389588254888	4.44095219802964	5.08448952493625	4.01881218574282	3.71259578044703	5.24640808724638	4.27947129564447	4.18745105402733	2.02856915219677	2.40053792958373	1.72246602447109	1.89530262133331	3.674686619928	1.70929063572336	3.30158764660319	2.09423606984577	0.687060688339892	1.78240856492737	3.23572705983806	2.89336221076387	2.88362081628567	2.64154602908752	3.20476675065461	3.57288966842058	2.14404636961671	2.72465027173297	3.15218341905505	3.27649666564036	3.10097764772482	2.56315813040281	2.16349873228288	3.54966917072649	3.4262647547021	2.76977173924945	3.24336442569366	2.90881290773955	2.9429835981871	2.54101915313356	3.05831649559082	2.84398384404833	3.61941301059794	3.58135124716878	2.97452931248388	2.17312743348066	3.63110428236588	2.48800077083407	2.88166461932035	2.96716860753263	1.68706068833989	3.44890095114513	2.09761079662642	3.20006486151431	3.96069703930431	2.21723071622067	1.37295209791183	3.37016428054021	2.14730669878029	2.12763327972587	1.09085343045111	1.22650852980868	2.50842865253186	1.26903314645524	2.22342254993494	3.38404980679516	4.41345868800798	1.87970576628229	2.20789285164133	1.32192809488736	3.39506279951758	3.90014226035982	3.67694435910691	1.94110631094643	3.45811948117451	3.31759350462347	3.26303440583379	3.10936055940423	3.30158764660319	4.29425313644451	3.8499992594661	2.41953889151378	3.08576455377831	2.58976348698498	2.4541758931858	2.15055967657538	2.84398384404833	1.83592407425437	2.78659636189081	2.77399632511117	2.65535182861255	3.52732060787705	2.85798099512757	3.08065766334523	3.38543103719352	2.59215800212536	1.54596836910529	3.32912359629157	2.73984810269933	2.70929063572336	2.32192809488736	2.77188557851537	1.96716860753263	1.65535182861255	3.46727948045998	2.41683974191283
"HLA.DMA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CLEC6A"	1.54596836910529	0	0	0	0	0.176322772640463	1.94860084749336	0.632268215499513	0.53605290024021	0.0426443374084937	0.286881147788162	0.855989697308481	0.55581615506164	0.367371065648529	1.64616265715789	0.422233000683048	0.53605290024021	0.150559676575381	1.32192809488736	0.956056652412403	0.782408564927373	0.807354922057604	0.659924558402378	0.189033824390017	0.400537929583729	0	0	0	0	0.150559676575381	0	0	0	0	0	0.0976107966264223	0	0.070389327891398	0	0.0426443374084937	0.124328135002202	0.0426443374084937	0.0426443374084937	0.070389327891398	0.070389327891398	0.150559676575381	0.0426443374084937	0.0285691521967709	0.070389327891398	0	0.150559676575381	0.176322772640463	0.0565835283663675	0	0.0426443374084937	0.124328135002202	0.0565835283663675	0.124328135002202	0	0	0	0.0426443374084937	0.070389327891398	0	0.16349873228288	0	0.0840642647884745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37851162325373	0.137503523749935	0	0.0565835283663675	0.0426443374084937	0.20163386116965	0.0976107966264223	0.150559676575381	0.22650852980868	0.0426443374084937	0	0	0	0.933572638261024	0	0	0.31034012061215	0.137503523749935	0.0976107966264223	0.124328135002202	0.263034405833794	0.356143810225275	0.565597175854225	0.887525270741587	0.124328135002202	0.238786859587116	1.38404980679516	0.0840642647884745	0.31034012061215	0.321928094887362	0.0565835283663675	0.0426443374084937	0.286881147788162	0.070389327891398	0.16349873228288
"LILRB4"	6.92528738677033	3.05137210172103	4.2149019101607	6.62921088594737	5.6284819943839	4.38818953715608	6.28392177230762	5.16631374788993	4.25776496857139	4.41683974191283	4.52606881166759	4.77135740899056	5.29204549249286	4.32984117653063	6.6979405826171	5.15380533607904	4.41345868800798	3.58255600301406	5.25134038278862	5.27276973243651	5.87405920314115	4.79389588254888	5.05788344889963	4.61882595258744	5.12680770314203	4.74146698640115	3.0496307677246	3.85399564717639	3.82273014794452	3.8569856897822	2.95419631038688	5.62497817956904	3.48800077083407	3.55458885167764	3.57288966842058	5.10223819393074	3.20789285164133	4.13257684267001	3.87381319835909	4.17312743348066	5.50937914891469	3.65878273401283	4.38887833881199	4.15946772926677	4.74362267606765	3.79493566280354	3.64038956005495	3.82984955984469	4.42223300068305	4.62351574149055	4.09676785471469	4.21334728173344	3.92789645372882	4.58856473740135	3.85996954822103	4.88996019965864	2.98185265328974	4.51412226017071	3.77610398807316	3.88068552526112	3.43162295971329	3.854993016757	3.88068552526112	4.48607074373567	4.21567859660793	2.84799690655495	3.80632405739003	3.6507645591169	2.86393845042397	3.38956681176273	4.4154882710497	2.52105073690096	2.58014548442338	1.75702324650746	2.45680614923047	3.23725777090037	3.61706334388818	3.46466826700344	4.24792751344359	1.48542682717024	4.28688114778816	3.67919857056692	3.27649666564036	3.76765479823735	2.64154602908752	3.32337006906127	3.40190347160796	4.75007048586569	2.23572705983806	2.98002530023873	3.65535182861255	4.19298316997399	2.88362081628567	3.02147972741045	3.9297909977186	3.86195536414487	2.8073549220576	2.85199883711245	4.12845838414693	4.54163873443614	4.43629511983936	5.27984269352035	3.53977919169849	3.14241343787374	4.39643353125099	3.76341157447001	4.73606362787181	4.90881290773955	4.20398416585599	5.10810622368613	3.76659516172927	2.94860084749336	5.08576455377831	2.77610398807316	2.9429835981871	4.23802251782572	3.75167794568758	3.20945336562895	2.52606881166759	3.47767732756531	3.29719141656586
"HLA.DMB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CLEC4E"	3.43295940727611	1.66448284036468	3.0686708106651	3.55336050333533	1.6915341649192	0.545968369105292	3.09929520433778	1.01435529297707	0.584962500721156	1.09085343045111	0.622930350920177	1.59931779369823	1.32192809488736	1.04264433740849	2.50842865253186	1.04264433740849	0.526068811667588	0.613531652917927	3.02856915219677	1.26903314645524	1.50589092972996	1.87578006306849	1.13750352374994	0.678071905112638	1.57046293102604	0.659924558402378	0	0	0	0.238786859587116	0.263034405833794	1.04264433740849	0	0	0	0.20163386116965	0.27500704749987	0.389566811762726	0.495695162624069	0.189033824390017	1.24488705912353	0.0565835283663675	0.475084882948783	0.389566811762726	0.613531652917927	0.22650852980868	0.575312330687437	0.111031312388744	0.443606651475615	0.432959407276106	0.565597175854225	0.650764559116902	0.584962500721156	0.799087306074004	0.20163386116965	0.356143810225275	0.495695162624069	0.584962500721156	0.238786859587116	0.22650852980868	0.0976107966264223	0.111031312388744	0.641546029087524	0.344828496997441	0.443606651475615	0.27500704749987	0.475084882948783	0	0	1.4905701304462	1.83995958748953	0.604071323668861	0	0.495695162624069	0	2.94860084749336	0	1.84799690655495	0	1.33342373372519	1.09761079662642	1.79493566280354	0	0	0	0.799087306074004	1.13750352374994	0.75702324650746	0.321928094887362	1.04264433740849	1.07724299893246	0.485426827170242	0.594548549550354	0.505890929729957	0.855989697308481	0.765534746362977	0.799087306074004	0.111031312388744	0	0.7311832415722	0	0	1.29278174922785	0.575312330687437	0.475084882948783	0.565597175854225	0.887525270741587	1.86393845042397	1.27500704749987	1.6915341649192	0.545968369105292	0.389566811762726	2.04614178164472	0.344828496997441	0.545968369105292	1.66448284036468	0.238786859587116	0.367371065648529	1.0496307677246	0.176322772640463	0.443606651475615
"MS4A6A"	5.8870377914192	4.78711898281334	4.34127418369217	5.11519974938544	6.05376300930399	5.30048984436311	6.40036714591488	5.14323013477689	5.47670570666818	5.83567147948162	5.61087719947195	5.43762724831895	5.4870360800319	5.25587835258279	6.9986468390058	5.55857377624063	5.98458935036246	6.04045412134962	6.28706590735054	6.41515020542639	6.59081157641784	5.86591881455221	6.37121034345557	5.79805051476751	6.60969587286274	3.09929520433778	3.31903981556254	3.24336442569366	3.26603689399532	5.54442356218942	3.70929063572336	6.06888573730101	3.11603199344711	3.40599235967584	4.37295209791183	5.65191274464578	4.611172380044	5.39985467357243	4.75648960675997	5.62205181945638	5.19100984858729	4.32624970083746	4.92409988564074	4.9759052735237	5.77320515698557	4.92884403671257	5.26940724085404	4.65420637794429	5.61058195849253	5.57198012018773	5.25134038278862	5.74092756031863	5.2098432305255	5.36492255850577	4.3547342399706	5.43061981095978	4.37712374912949	6.04657836662033	6.33199177823206	5.31179371775365	4.24640808724638	5.18982455888002	5.02369891726641	5.51127826508303	5.25738784269265	4.27649666564036	4.63749432520631	4.21723071622067	4.01256867350306	4.88166461932035	4.97177344719337	2.93734439215023	1.47508488294878	3.76234881564413	3.74523733212975	4.56132613645392	5.03738222200308	3.03562390973072	4.19770815795585	3.51475349843975	3.94485844580754	2.9297909977186	3.44228003525258	3.88752527074159	2.07724299893246	5.44095219802964	5.58736499093646	6.24279302359725	4.08576455377831	5.24906603385587	5.67101024127845	4.99954908734095	4.95745033634712	4.63575439127776	5.80658184262093	5.87085786436376	5.4245862262511	4.87085786436376	3.0232553523003	3.20945336562895	3.611172380044	4.50398470389761	4.36036427654347	4.32048467801769	4.24716800037477	3.90207357931074	5.33806779754262	4.62175885670973	4.86789646399265	6.10706011020335	4.47378691161437	2.59454854955035	5.34518344718767	4.30085587126876	4.52857131887076	4.90544717873885	5.16992500144231	4.1906148602095	3.57531233068744	5.42525787199921	4.67185946824748
"DPEP2"	2.54349588342577	0.604071323668861	0.713695814843359	0.575312330687437	0	1.29278174922785	3.05658352836637	1.43295940727611	1.63226821549951	2.12763327972587	1.53605290024021	1.73984810269933	1.46466826700344	1.6959938131099	2.18586654531133	1.23266075679027	1.66902676550963	1.66448284036468	1.56071495447448	2.0703893278914	1.62293035092018	1.66448284036468	2.88557436437143	1.64616265715789	2.54843662469604	1.08406426478847	1.39506279951758	0	1.88362081628567	1.32192809488736	0.823749360308273	2.6667565918848	0	1.30451104180995	0.75702324650746	1.81966818349646	0.963474123974886	2.02502879449152	0.978195629681652	1.78659636189081	3.21101219348551	1.02856915219677	1.17632277264046	1.58014548442338	2.4032677223393	1.71808758396052	1.52105073690096	1.14404636961671	1.76977173924945	1.43295940727611	1.35614381022528	1.99276843076892	1.4905701304462	2.19534759832222	1.26303440583379	1.14404636961671	1.11769504266975	1.29278174922785	1.66902676550963	1.26303440583379	1.11103131238874	1.36737106564853	1.28688114778816	1.60880924267552	1.72246602447109	1.02147972741045	1.55090066464752	0.687060688339892	0.956056652412403	0.831877241191673	1.31034012061215	0	0	0.475084882948783	0	3.02856915219677	1.54101915313356	0	1.28688114778816	0	0	3.40735275114004	0	2.78031009904338	0	1.59931779369823	1.89141918684608	2.31034012061215	1.05658352836637	1.8073549220576	1.64616265715789	1.38956681176273	1.31614574229336	1.20789285164133	2.23266075679027	1.22650852980868	1.35614381022528	1.13093086982645	0.678071905112638	0	0.879705766282288	2.58976348698498	0.53605290024021	1.09085343045111	0.903038270112912	0.871843648509318	0.823749360308273	1.23878685958712	1.25096157353322	1.48542682717024	0.782408564927373	0.356143810225275	1.58976348698498	0.495695162624069	0.823749360308273	0.678071905112638	1.16349873228288	0.669026765509631	0.37851162325373	1.4594316186373	1.09085343045111
"CTSS"	8.59025019462902	5.94883442557869	6.59380192890496	8.24517237407372	7.80999315551182	6.6268771354987	8.36102261054067	6.77320515698557	6.77162151792327	6.74443022998792	7.01491315812492	7.21558153366573	7.44169925684027	6.56620629346551	8.86307118557015	6.75462031167453	7.48228361168178	7.03826057517535	8.04526821513853	7.7816219978706	9.00185852645496	7.43754402631547	7.9996618287188	7.2364926183813	7.92415928391734	6.0393577651597	4.55090066464752	4.14893410452634	5.05658352836637	6.53558643635484	4.22804904788446	7.78613891322952	5.28318097894557	4.49761236561836	5.23955079661364	6.01457846492289	5.78972925137577	6.22824149703314	6.00450139223494	6.30359811699249	7.76022094646651	5.59544398458948	5.84473714406068	6.39420543035888	7.08363887925071	6.41312014640349	6.33217085041511	5.18745105402733	6.50207595604579	6.661350569234	5.80503443985454	6.66760832567372	6.06759569694004	5.92647391125607	5.86715516310751	6.32481060342048	5.38577613826941	6.80580834870147	6.39008295095166	6.44790974874208	4.81557542886257	6.36527259976453	6.37955165336549	6.41023933077602	6.35349973524566	5.5933537709803	6.34447345945636	5.19731499947382	4.46988597627446	6.41683974191283	5.54689445988764	4.09508049190141	4.75702324650746	4.88898672118656	4.90014226035982	5.44790974874208	5.9429835981871	4.50589092972996	4.41278152533848	4.94906796585291	6.09697863637054	7.05398016818765	5.24640808724638	4.4944156103975	3.83086375675176	6.01435529297707	5.95349806319688	7.07927143052254	5.41447383643093	5.79856900355688	6.38646609286931	6.35825558670513	5.49729300866279	5.34198574722862	7.03066713624694	6.54117407340656	6.10622267291912	5.79493566280354	5.90857275875175	5.93191939010004	6.43078705086501	6.17412673742093	5.94556088599388	6.0524593691181	5.77373265060786	5.86319511247319	7.25257082639488	6.51206882625186	7.13955135239879	7.24555270625568	5.8507494258965	6.13483699344912	7.01178633120661	5.1101961777542	5.21994291395413	6.48042670519188	5.45384677374993	5.53075745746122	5.0686708106651	6.9282518702876	5.87430516598223
"DOK2"	4.74200621086674	4.14974711950468	2.14404636961671	5.67666233485797	4.4995270242151	2.8972404255748	4.27575204882853	2.94485844580754	3.29865831556452	3.22032995487956	2.93168305705981	3.4276061727819	3.4235781709818	2.22342254993494	4.39917109381982	3.36597242759338	3.85798099512757	3.67919857056692	3.27798474729977	4.02236781302845	3.29719141656586	2.81352468929781	4.33342373372519	3.62527048937469	3.16832111573972	2.98913900736823	2.40053792958373	2.22650852980868	2.85798099512757	3.08406426478847	1.35049724708413	4.47118746038699	1.24488705912353	2.03562390973072	1.4905701304462	2.64385618977472	2.08065766334523	2.71149490665009	2.38681094647222	3.4905701304462	3.92599941855622	1.60407132366886	2.01792190799726	1.97452931248388	2.55826763405574	2.16992500144231	2.78659636189081	1.82781902461732	3.43295940727611	2.8972404255748	2.20163386116965	2.44360665147561	1.37851162325373	2.33913738491959	1.60880924267552	1.92599941855622	2.65992455840238	3.03033607837096	2.98002530023873	1.94860084749336	1.92219784839637	1.74416109557041	1.06350294230616	1.95233356636969	2.46205231879643	1.13093086982645	2.51096191927738	0.941106310946431	2.23878685958712	4.01881218574282	2.62993940943954	2.43829285157915	1.63226821549951	2.87381319835909	0	3.89141918684608	3.73768676140986	1.0703893278914	1.19534759832222	2.611172380044	2.76977173924945	5.57621978120958	1.31614574229336	0.985500430304885	1.09761079662642	2.68257329734758	2.83995958748953	3.84398384404833	1.80322703643493	2.89530262133331	2.95419631038688	2.4276061727819	2.79285535236249	2.5385381636298	3.92504996472736	2.31903981556254	2.43562859405209	2.15704371014558	1.04264433740849	2.07382023329167	1.68257329734758	3.62760683812965	1.90689059560852	1.40599235967584	2.21101219348551	2.35614381022528	2.7158933705476	2.71149490665009	2.89917563048051	3.87872534148011	1.799087306074	1.62760683812965	3.26903314645524	2.38404980679516	1.73552217729654	2.12101540096137	1.54596836910529	1.78659636189081	1.10433665981474	3.07382023329167	2.10768786931437
"CYBB"	6.42425028608405	5.66647256884207	5.31251996747495	5.73876783680019	5.81480674309309	5.57167680997093	7.53939148509304	5.69181329717138	5.65449282588346	5.68678063494857	5.51664555778096	6.02436400911417	5.83010317592004	5.8860623383456	7.70127180220197	6.12680770314203	6.06242396907444	5.81966818349646	6.92291140625819	6.76805196136192	6.91444493174679	6.39231742277876	6.99254185910911	6.06824086131282	6.06112813511825	4.59215800212536	3.10936055940423	2.95233356636969	4.06004738366994	5.13381009110603	3.32481060342048	5.84799690655495	3.70376517879341	4.14486214291573	4.30524096595448	5.73063995591679	5.09971599916091	4.63749432520631	4.99503219247754	5.30487605004489	6.60273597566711	4.33913738491959	5.84874811461196	5.61294219630467	5.67157644813065	4.68929916053589	5.17272751801285	5.12598165385472	5.1574479962743	6.1717272440763	4.97727992349992	5.66448284036468	4.81198471935167	5.53231695933277	4.26077843189343	6.49825086752783	4.38750040648098	6.47297508612399	5.76500424625004	5.26566192452189	4.48928602262588	5.15421053058834	4.56132613645392	5.21955576916691	5.122258567812	4.1906148602095	5.14649230697719	4.94110631094643	3.97269265400426	4.70043971814109	4.69932952567316	3.86888427302877	4.32984117653063	3.70376517879341	3.83895176695194	4.91504279137198	4.1586601753465	3.82781902461732	3.69710657447697	3.79493566280354	4.68537955195908	5.83162393682075	4.13422093976063	3.85598969730848	3.13257684267001	4.72683121703249	5.35720008486005	5.7309116243181	3.48928602262588	4.85598969730848	5.14486214291573	5.18863829456139	4.5933537709803	4.23802251782572	5.81736743783865	6.04832338653781	5.17592374206376	4.80219321694183	3.66562016406638	5.47864829453918	5.13134253912326	4.4944156103975	4.85947266685194	4.21023299009585	4.71918344048179	4.94719858426206	5.45022149589718	5.61706334388818	5.9692426044345	6.35860724911781	4.45549162062847	3.75915583380027	6.18169891109611	4.33699741660501	5.13873256972024	5.16832111573972	4.98777561614291	4.74685018309805	4.06436554026363	5.08958289312471	4.8499992594661
