"HKB0040_3002_T"	"HKB0054_3000_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0033_3006_T"	"HKB0038_3000_N"	"HKB0064_3004_T"	"HKB0067_3006_T"	"HKB0089_3001_T"	"HKB0102_3006_T"	"HKB0143_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0007_3005_T"	"HKB0044_3006_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0091_3001_T"	"HKB0098_3005_T"	"HKB0137_3002_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0216_3000_N"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0752_3000_T"	"HKB0220_3003_N"	"HKB0576_3000_T"	"HKB0648_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0064_3000_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0096_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0132_3000_N"	"HKB0133_3000_N"	"HKB0143_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0196_3000_N"	"HKB0198_3000_N"	"HKB0207_3000_N"	"HKB0210_3000_N"	"HKB0211_3000_N"	"HKB0214_3000_N"	"HKB0219_3000_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0636_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3001_N"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0023_3006_T"	"HKB0038_3006_T"	"HKB0049_3006_T"	"HKB0086_3006_T"	"HKB0101_3000_T"	"HKB0158_3006_T"	"HKB0161_3001_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0665_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0644_3000_T"	"HKB0659_3000_T"	"HKB0677_3000_T"	"HKB0159_3006_T"	"HKB0179_3006_T"	"HKB0182_3006_T"	"HKB0196_3006_T"	"HKB0558_3000_T"	"HKB0599_3000_T"	"HKB0638_3000_T"	"HKB0748_3000_T"	"HKB0079_3000_N"	"HKB0088_3000_T"	"HKB0164_3000_N"
"LST1"	6.0686708106651	4.88996019965864	4.4944156103975	5.13545278418517	4.22265002245148	4.44360665147561	4.79129314859221	4.22032995487956	5.06953032516231	5.09423606984577	5.12598165385472	5.44294349584873	4.76765479823735	5.27947129564447	5.34198574722862	3.83390207666916	4.03826057517535	4.96023367169445	5.08193608171943	4.58436125251871	4.25776496857139	3.98913900736823	3.73009646559547	4.96624587322494	4.28762004411207	4.3743439890385	4.68425770505893	4.37086174008529	4.39025495632187	5.06263982828646	4.67807190511264	4.68818035858693	5.77162151792327	4.73552217729654	5.53946903474989	5.76818432477693	5.631686366312	5.29094040240368	5.17871464117544	5.41345868800798	5.43529521564717	5.28983446517751	3.67129337248158	3.99186193055632	4.23112515787905	3.76234881564413	4.48928602262588	4.15218341905505	4.26077843189343	3.21101219348551	4.22032995487956	4.23955079661364	3.57167680997093	3.36597242759338	4.30305008468167	4.25776496857139	3.6667565918848	4.37989816352469	5.04832338653781	3.62877359520165	3.83491342970104	3.02680005934372	4.12928301694497	3.8499992594661	3.86888427302877	4.28688114778816	4.41345868800798	3.84699468696557	3.61941301059794	3.0071955014042	4.59514556799086	4.10936055940423	3.51475349843975	2.67581593117227	3.92219784839637	3.8499992594661	4.14159627838382	3.53231695933277	4.12763327972587	3.45154083301783	4.07210580048042	4.35120427725799	4.47053686509258	3.05311133645956	4.10433665981474	3.82374936030827	5.01390884549064	3.79389588254888	3.83592407425437	3.78031009904338	3.71369581484336	4.66277517193778	4.79597469420667	4.20320115631661	3.97085365434048	5.14282184411593	5.03033607837096	4.69766263347052	3.49825086752783	3.97085365434048	3.90303827011291	5.19455988602261	4.06004738366994	4.49249415167943	3.84699468696557	3.83794324189103	4.29572302453997	5.07253459972295	3.46336088581666	3.64038956005495	3.76871365703048	3.80529245560071	3.87381319835909	3.74953426766926	3.81352468929781	4.36946648365072	4.48478262307787	3.75702324650746	4.52105073690096	3.74092756031863	4.87430516598223	4.46858331700683	3.81966818349646	3.1811025507538	3.45549162062847	3.74308405554959	4.31614574229336	4.3743439890385	3.96439863220318	2.76553474636298	4.32912359629157	2.98002530023873	3.22032995487956	4.10936055940423	2.36176835941915	5.09508049190141	3.77820857639809	3.63226821549951	3.58616424593091	3.43162295971329	3.08746284125034	4.0496307677246	4.76553474636298	3.64961545906341	4.12763327972587	2.97452931248388	4.5453506448223	3.83086375675176
"SIRPD"	0.485426827170242	0.748461233004036	0.22650852980868	0	0	0	0.37851162325373	0.0976107966264223	0.0976107966264223	0.0840642647884746	0	0.137503523749935	0	0.298658315564515	0	0	0	0.27500704749987	0.189033824390017	0.20163386116965	0	0.150559676575381	0	0.0976107966264223	0.0840642647884746	0.0840642647884746	0.526068811667588	0.250961573533219	0	0.150559676575381	0	0.070389327891398	0.970853654340484	0.16349873228288	0.20163386116965	0.0976107966264223	0.286881147788162	0.505890929729957	0.422233000683048	0	0.344828496997441	0.344828496997441	0	0	0	0.263034405833794	0.214124805352847	0	0.189033824390017	0	0.516015147003665	0.111031312388744	0.070389327891398	0.137503523749935	0.333423733725192	0.111031312388744	0.214124805352847	0.37851162325373	0.333423733725192	0.111031312388744	0.124328135002202	0.111031312388744	0.27500704749987	0.298658315564515	0.443606651475615	0.22650852980868	0.333423733725192	0	0.344828496997441	0.150559676575381	0.214124805352847	0.516015147003665	0.137503523749935	0.111031312388744	0.238786859587116	0.111031312388744	0	0.124328135002202	0.137503523749935	0	0.22650852980868	0	0.333423733725192	0	0.137503523749935	0	0.137503523749935	0	0.53605290024021	0.250961573533219	0.495695162624069	0.111031312388744	0	0	0.0976107966264223	0	0.613531652917927	0	0	0	0.111031312388744	0.321928094887362	0.137503523749935	0	0	0	0.356143810225275	0.137503523749935	0	0.176322772640463	0.0840642647884746	0.0976107966264223	0	0.214124805352847	0.27500704749987	0	0.150559676575381	0	0.0976107966264223	0	0	0	0	0.298658315564515	0.150559676575381	0.137503523749935	0.464668267003444	0.124328135002202	0	0.0976107966264223	0.0840642647884746	0.0840642647884746	0.0976107966264223	0.124328135002202	0.0840642647884746	0.356143810225275	0	0	0.321928094887362	0	0	0	0.55581615506164	0.0976107966264223	0.214124805352847	0	0.16349873228288	0
"ADORA3"	2.15380533607904	2.89917563048051	3.22496636500027	3.39369076418745	2.32481060342048	3.0071955014042	1.80322703643493	3.68706068833989	2.40053792958373	2.5033487351675	3.09423606984577	2.63923216324928	2.67807190511264	3.01256867350306	4.43362716708478	3.31469652565629	2.96532254836725	3.57046293102604	3.77082904603249	4.2349610948395	3.39643353125099	3.66789212523023	3.28243980500639	2.88362081628567	2.84799690655495	1.91838623444635	3.33913738491959	2.56071495447448	2.48800077083407	3.29278174922785	3.55949181320504	3.32481060342048	3.71039319217052	3.14730669878029	3.98185265328974	3.13914201914569	3.4594316186373	3.40735275114004	4.52857131887076	1.82374936030827	4.68594014844598	3.71039319217052	1.67355642399014	2.61823865559545	2.20789285164133	2.4931349223055	2.96347412397489	1.80322703643493	3.03386345186628	1.84398384404833	3.30888505741176	2.55336050333533	2.75274859140713	1.31034012061215	2.76128527336162	2.33913738491959	2.53356334821451	1.33342373372519	2.72900887033786	2.41683974191283	0.910732661902913	2.37295209791183	1.23878685958712	1.21412480535285	2.65306001710456	2.66902676550963	2.72027846523333	1.94110631094643	2.93922657772821	1.22032995487956	1.75702324650746	2.01435529297707	2.41683974191283	0.748461233004036	0.925999418556223	1.16349873228288	1.90303827011291	2.45680614923047	2.20163386116965	1.59931779369823	2.46727948045998	2.33628338786443	2.51096191927738	2.58014548442338	2.8011586560937	2.22958792274065	2.05311133645956	2.18269229751619	2.48800077083407	1.31034012061215	2.22342254993494	1.6915341649192	2.78868571061353	2.3305584000308	0.839959587489532	2.28688114778816	1.58976348698498	2.32768736417605	2.06350294230616	2.74416109557041	1.50589092972996	3.04439411935845	2.09423606984577	2.10768786931437	0.632268215499513	2.60407132366886	2.34482849699744	2.72683121703249	1.8073549220576	2.85199883711245	3.54101915313356	3.11935617703968	3.62877359520165	2.67129337248158	2.90689059560852	1.82374936030827	3.42894634476948	3.1906148602095	4.15380533607904	3.07895134139482	3.98550043030489	2.54349588342577	1.7311832415722	2.0071955014042	2.34198574722862	2.25096157353322	2.76765479823735	1.89141918684608	2.33913738491959	1.30451104180995	2.63923216324928	1.23878685958712	2.67581593117227	2.68929916053589	1.7311832415722	2.52857131887076	2.25398926623079	3.12267271882414	2.91456452349394	2.69821847822441	2.88947354253111	2.70487196445635	3.52230689287139	2.21412480535285	2.70265754339091	2.4905701304462	2.59454854955035	2.21723071622067
"SIGLEC12"	1.23878685958712	0.650764559116902	0.0976107966264223	0.941106310946431	0.298658315564515	0.526068811667588	0.918386234446348	0.111031312388744	1.29278174922785	1.88362081628567	1.01435529297707	1.33342373372519	1.4594316186373	0.782408564927373	0.895302621333307	0.613531652917927	0.807354922057604	0.53605290024021	0.485426827170242	0.604071323668861	0.298658315564515	0.124328135002202	0.823749360308273	0.839959587489532	0.0976107966264223	1.51096191927738	2.03562390973072	1.83995958748953	2.1243281350022	2.16671544496642	0.495695162624069	1.48026512205446	1.23878685958712	1.32768736417605	4.30597052098439	2.31324585178756	2.39506279951758	0.0426443374084937	2.08065766334523	1.49569516262407	2.14404636961671	0.150559676575381	0.495695162624069	0.20163386116965	0.925999418556223	0.739848102699327	0.641546029087524	0.475084882948783	0.641546029087524	0.214124805352847	0.422233000683048	0	0.356143810225275	0.0426443374084937	0.55581615506164	0.150559676575381	0.516015147003665	0.176322772640463	0.0840642647884746	0.765534746362977	0.238786859587116	0.250961573533219	0.0426443374084937	0.356143810225275	0.238786859587116	0.389566811762726	0.807354922057604	0	0.070389327891398	0.124328135002202	1.09085343045111	0.070389327891398	0.978195629681652	0.214124805352847	0.400537929583729	0.0976107966264223	0.918386234446348	0.879705766282288	0.815575428862573	0.16349873228288	1.13750352374994	0.485426827170242	0.475084882948783	1.07724299893246	0.432959407276106	0.475084882948783	0.887525270741587	0.400537929583729	1.64154602908752	0.150559676575381	0	0.773996325111173	0.678071905112638	0.53605290024021	0.485426827170242	0	0.344828496997441	0.286881147788162	0.137503523749935	0.298658315564515	0.20163386116965	1.18903382439002	0.389566811762726	0	0	0.400537929583729	0.432959407276106	0.879705766282288	0.604071323668861	0.432959407276106	0.6959938131099	0.970853654340484	0.505890929729957	0.111031312388744	0.0840642647884746	0.400537929583729	0	0.650764559116902	1.92599941855622	1.1243281350022	0.545968369105292	1.21412480535285	1.82781902461732	0.20163386116965	1.27500704749987	1.91456452349394	2.19534759832222	2.03562390973072	1.11103131238874	1.55090066464752	1.06350294230616	1.36176835941915	1.11103131238874	1.08406426478847	0.7311832415722	0.659924558402378	1.59454854955035	0.807354922057604	0.722466024471091	0	1.25701061820602	0.516015147003665	0	0.22650852980868	1.08406426478847	0.20163386116965	1	0.454175893185802
"SLC2A5"	3.01792190799726	1.25096157353322	1.0703893278914	1.41142624572647	0.687060688339892	1.48542682717024	1.57531233068744	1.20163386116965	0.831877241191673	1.43295940727611	1.11103131238874	2.86393845042397	1.95233356636969	1.25701061820602	2.96162332828694	1.07724299893246	1.85199883711245	4.76553474636298	1.65535182861255	3.36737106564853	1.10433665981474	2.14730669878029	1.34482849699744	1.94485844580754	1.76128527336162	2.84398384404833	2.15704371014558	3.72027846523333	3.32768736417605	2.51349074558812	2.33342373372519	2.52857131887076	4.03474394932473	1.9560566524124	3.39643353125099	2.55826763405574	2.81762325751143	2.46988597627446	2.54349588342577	3.72137265947682	3.09085343045111	1.37851162325373	1.38404980679516	1.4276061727819	1.52606881166759	0.933572638261024	1.29278174922785	1.24488705912353	1.72246602447109	1.73984810269933	3.17791779219584	1.05658352836637	1.71808758396052	1.50080205305716	2.99638874644762	2.03210084316702	1.31614574229336	2.19849415363908	2.46466826700344	1.73984810269933	1.76128527336162	1.33913738491959	2.03562390973072	2.91456452349394	1.6959938131099	2.36176835941915	1.32192809488736	1.13750352374994	2.14404636961671	1.62760683812965	1.64154602908752	1.74416109557041	3.39780296186249	1.04264433740849	0.815575428862573	0.189033824390017	1.13750352374994	2.76977173924945	2.02502879449152	1.33913738491959	1.40053792958373	1.50589092972996	2.79493566280354	3.49569516262407	2.48542682717024	2.09085343045111	1.27500704749987	1.28095631383106	2.21723071622067	0.855989697308481	1.31614574229336	1.27500704749987	2.37851162325373	1.4905701304462	2.77610398807316	2.50589092972996	2.12101540096137	1.70929063572336	1.36176835941915	2.39506279951758	2.1407786557828	1.6507645591169	1.50080205305716	1.42223300068305	2.8972404255748	1.4905701304462	1.53106949272595	2.82781902461732	1.54101915313356	1.55581615506164	1.94485844580754	1.72246602447109	1.88752527074159	0.970853654340484	1.64616265715789	0.970853654340484	1.01435529297707	0.871843648509318	2.41413553298445	0.863938450423971	2.93734439215023	1.11103131238874	1.53106949272595	1.32192809488736	3.52606881166759	1.67355642399014	3.93545974780529	1.91073266190291	2.96716860753263	3.46597446450407	2.86789646399265	1.13093086982645	1.63691458035588	2.16671544496642	2.37573453858316	2.73984810269933	1.95233356636969	1.08406426478847	1.52105073690096	2.58255600301406	0.831877241191673	1.15055967657538	1.50589092972996	0.773996325111173	1.28095631383106	1.62293035092018	1.87970576628229	2.17312743348066
"LAIR2"	1.66902676550963	1.66902676550963	0.422233000683048	0.713695814843359	0.823749360308273	0.333423733725192	0.669026765509631	0.815575428862573	1.56071495447448	1.7311832415722	1.87970576628229	2.22032995487956	1.15704371014558	1.13093086982645	0.443606651475615	0.20163386116965	0.659924558402378	0.748461233004036	0.992768430768924	1.20163386116965	0	0.344828496997441	0.918386234446348	0.545968369105292	0.356143810225275	0.389566811762726	0.765534746362977	0.815575428862573	1.02856915219677	1.70043971814109	0.37851162325373	0.505890929729957	1.40053792958373	1.51601514700366	1.28095631383106	2.06695024392463	0.879705766282288	1.50589092972996	1.86393845042397	0.748461233004036	0.739848102699327	0.782408564927373	0.6959938131099	0.286881147788162	0.659924558402378	0	1.06350294230616	0.632268215499513	0.739848102699327	0.505890929729957	0.855989697308481	0.400537929583729	0.790772037862	0.55581615506164	0.475084882948783	0.321928094887362	0.27500704749987	0.584962500721156	0.970853654340484	0.150559676575381	0.722466024471091	0.495695162624069	0.422233000683048	1.02147972741045	0.344828496997441	1.13093086982645	0.432959407276106	0.918386234446348	0.367371065648529	0.55581615506164	0	0.773996325111173	0.505890929729957	0.150559676575381	0.970853654340484	0.150559676575381	0.807354922057604	0.344828496997441	0.505890929729957	0.790772037862	0.594548549550354	0.411426245726465	0.659924558402378	1.48026512205446	1.73552217729654	0.55581615506164	1.26903314645524	0.678071905112638	0.575312330687437	0.604071323668861	0.356143810225275	1.20789285164133	0.55581615506164	2.16027483140859	1.08406426478847	0.176322772640463	1.46466826700344	1.54596836910529	0.400537929583729	0	0.545968369105292	0.321928094887362	0.925999418556223	0.992768430768924	0.807354922057604	0	0.933572638261024	0.298658315564515	0.584962500721156	0.238786859587116	0.400537929583729	0.782408564927373	0.443606651475615	0.871843648509318	0.84799690655495	0.298658315564515	1.47508488294878	0.150559676575381	0.650764559116902	0.286881147788162	1.18269229751619	0.75702324650746	0.53605290024021	0.75702324650746	0.31034012061215	0.400537929583729	0.613531652917927	0.687060688339892	0.55581615506164	0.137503523749935	1.31614574229336	0.604071323668861	0.37851162325373	0.485426827170242	0.111031312388744	1.54101915313356	0.604071323668861	0.286881147788162	0.443606651475615	1.09085343045111	0.111031312388744	0.713695814843359	0.516015147003665	0	0.641546029087524	0.189033824390017	1.08406426478847	0.485426827170242
"IFNL1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AF165138.7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CYP27B1"	4.01970191444255	0.575312330687437	0.839959587489532	1.59931779369823	0.970853654340484	0.641546029087524	0.970853654340484	0.545968369105292	0.55581615506164	0.584962500721156	0.238786859587116	2.24488705912353	1.33913738491959	0.298658315564515	1.74416109557041	0.722466024471091	0.839959587489532	1.42223300068305	0.505890929729957	0.641546029087524	0.594548549550354	1.54101915313356	1.81147103052984	1.70043971814109	1.58496250072116	3.03033607837096	0.823749360308273	3.42088657497553	2.51853513898218	2.48284828306847	0.37851162325373	0.773996325111173	2.88362081628567	2.71808758396052	1.48542682717024	1.35049724708413	1.09761079662642	1.81966818349646	1.10433665981474	0.367371065648529	0.948600847493356	0.622930350920177	0.863938450423971	0.823749360308273	0.464668267003444	0.903038270112912	0.176322772640463	0.632268215499513	0.6959938131099	0	0.669026765509631	0.739848102699327	0.773996325111173	0	0.214124805352847	0.0285691521967709	0.650764559116902	0.070389327891398	0.0976107966264223	0.75702324650746	0.20163386116965	0.748461233004036	0.16349873228288	0.22650852980868	0.137503523749935	0.389566811762726	0.839959587489532	0.545968369105292	0.978195629681652	0.0976107966264223	0.214124805352847	0.887525270741587	0.485426827170242	0.400537929583729	0.263034405833794	0.0285691521967709	0.333423733725192	1.28095631383106	0.713695814843359	1.25096157353322	0.584962500721156	0.55581615506164	0.070389327891398	0.713695814843359	0.0426443374084937	0.970853654340484	0.575312330687437	0.411426245726465	1.35049724708413	0.150559676575381	0.298658315564515	0.263034405833794	0.189033824390017	0.111031312388744	0.411426245726465	0	0.176322772640463	0.985500430304885	0.485426827170242	0.985500430304885	0.250961573533219	0.584962500721156	0.807354922057604	0.985500430304885	0.150559676575381	0.992768430768924	0.124328135002202	0.189033824390017	0.992768430768924	0.895302621333307	1.22032995487956	0.400537929583729	0.978195629681652	0.650764559116902	0.584962500721156	1.02856915219677	0.55581615506164	1.14404636961671	2.54596836910529	0.389566811762726	0.55581615506164	0.871843648509318	0.879705766282288	1.17632277264046	2.70265754339091	2.76341157447001	1.53605290024021	1.61823865559545	1.16992500144231	0.526068811667588	1.89530262133331	0.659924558402378	1.16349873228288	1.46466826700344	0.687060688339892	2.05658352836637	0.485426827170242	0.238786859587116	0.622930350920177	4.63633460244218	1.05658352836637	0.839959587489532	0.604071323668861	1.4541758931858	1.40599235967584	1.15055967657538	1.05658352836637	1.01435529297707
"AQP9"	1.8073549220576	0.895302621333307	0.422233000683048	1.85598969730848	0.238786859587116	0.807354922057604	2.06695024392463	0.238786859587116	0.831877241191673	1.80322703643493	0.748461233004036	0.389566811762726	1.07724299893246	0.516015147003665	0.150559676575381	2.34198574722862	1.74846123300404	3.45680614923047	0.505890929729957	1.22032995487956	1.87578006306849	3.49185309632967	1.90689059560852	1.20163386116965	1.4541758931858	2.19534759832222	2.07724299893246	2.74631276642546	2.611172380044	0.941106310946431	0.526068811667588	1.31034012061215	3.12101540096137	0.400537929583729	0.464668267003444	0.659924558402378	2.15055967657538	2.28095631383106	1.28688114778816	3.43429461795993	4.65363331138625	1.40599235967584	1.16992500144231	1.53106949272595	0.722466024471091	0.895302621333307	2.79701297783614	1.72683121703249	1.13093086982645	1.76128527336162	1.50080205305716	2.01077983875324	0.687060688339892	0.925999418556223	2.58014548442338	2.95977015521147	0.622930350920177	3.4235781709818	2.25398926623079	2.02147972741045	2.88362081628567	1.77820857639809	3.70929063572336	3.09085343045111	2.07382023329167	2.77610398807316	1.09761079662642	0.748461233004036	0.839959587489532	1.71808758396052	3.26453643099903	2.44360665147561	1.33342373372519	1.71369581484336	3.03562390973072	2.67129337248158	2.82171021503467	1.29865831556452	2.02856915219677	1.14404636961671	1.31034012061215	0.748461233004036	1.66448284036468	1.4276061727819	2.05311133645956	0.400537929583729	2.59693514238723	1.76977173924945	1.4905701304462	2.8073549220576	2.19849415363908	2.62760683812965	2.40599235967584	1.70487196445635	2.37573453858316	3.39369076418745	3.76871365703048	1.68706068833989	1.82781902461732	1.75274859140713	2.51853513898218	2.93734439215023	1.26903314645524	0.831877241191673	1.94110631094643	0.970853654340484	2.50080205305716	3.87872534148011	0.773996325111173	0.782408564927373	3.23419472295381	2.18269229751619	0.687060688339892	0.432959407276106	1.16992500144231	2.90689059560852	1.89530262133331	0.176322772640463	0.903038270112912	0.070389327891398	2.50842865253186	0.704871964456353	2.25398926623079	2.35614381022528	1.34482849699744	2.13750352374994	2.83794324189103	2.67129337248158	1.25701061820602	2.23878685958712	3.42088657497553	1.27500704749987	1.22032995487956	1.43829285157915	2.72027846523333	3.73876783680019	2.54596836910529	0.722466024471091	1.36737106564853	1.53106949272595	0.55581615506164	0.765534746362977	1.6915341649192	1.38404980679516	0.659924558402378	0.16349873228288	0.124328135002202	1.02147972741045
"CD300E"	1.6959938131099	1.29865831556452	0.807354922057604	1.58976348698498	0.367371065648529	0.918386234446348	2.39231742277876	0.613531652917927	1.14404636961671	1.09085343045111	0.356143810225275	0.545968369105292	0.0976107966264223	1.13750352374994	0.807354922057604	0.495695162624069	0.411426245726465	1.57531233068744	1.15055967657538	0.22650852980868	0.432959407276106	1.23878685958712	0.545968369105292	0.485426827170242	0.545968369105292	0.250961573533219	1.58014548442338	0.650764559116902	1.23266075679027	1.43829285157915	0.722466024471091	0.641546029087524	1.05658352836637	0.948600847493356	1.23878685958712	1.88362081628567	0.895302621333307	0.963474123974886	0.356143810225275	3.36457243229586	2.30451104180995	0.678071905112638	0.839959587489532	0.790772037862	0.84799690655495	0.748461233004036	1.41142624572647	0.22650852980868	1.33913738491959	0.411426245726465	0.687060688339892	0.6959938131099	0.584962500721156	0.516015147003665	1.4541758931858	1.42223300068305	0.333423733725192	1.08406426478847	2.32768736417605	0.124328135002202	1.15055967657538	0.55581615506164	1.48026512205446	0.432959407276106	0.137503523749935	1.29865831556452	0.575312330687437	0.526068811667588	0.20163386116965	0.790772037862	1.39506279951758	0.925999418556223	0.7311832415722	0.773996325111173	1.61353165291793	1.1243281350022	1.0496307677246	1.41142624572647	0.16349873228288	0.545968369105292	1.32192809488736	0.584962500721156	1.60407132366886	0	1.32192809488736	0.678071905112638	1.50589092972996	0.722466024471091	1.90303827011291	1.70043971814109	0.432959407276106	1.41142624572647	1.60407132366886	1.13750352374994	1.73552217729654	2.01792190799726	1.61353165291793	0.545968369105292	1.16992500144231	0.970853654340484	0.22650852980868	1.75274859140713	0.432959407276106	0.839959587489532	1.53106949272595	0	1.07724299893246	1.33342373372519	1.22032995487956	0.594548549550354	0.773996325111173	1.02856915219677	0.321928094887362	0.298658315564515	0.20163386116965	1.16349873228288	0.807354922057604	0.250961573533219	0.622930350920177	0.422233000683048	0.704871964456353	1.17632277264046	1.87184364850932	1.63691458035588	1.32768736417605	2.0703893278914	2.56803210477128	2.08065766334523	1.58496250072116	1.04264433740849	2.34198574722862	0.20163386116965	0.6959938131099	0.6959938131099	1.16992500144231	3.07553263116736	1.52105073690096	0.356143810225275	0.238786859587116	1.22650852980868	0.400537929583729	0.150559676575381	0.613531652917927	0	0	0.389566811762726	0.333423733725192	0.454175893185802
