"BC_HKB0022_649_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0543_1306_T"	"BC_HKB0662_1294_T"	"BC_HKB0728_1447_T"	"BC_HKB0779_1486_T"	"BC_HKB0873_1549_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0132_3006_T"	"HKB0155_3000_T"	"HKB0168_3006_T"	"HKB0182_3006_T"	"HKB0214_3006_T"	"HKB0573_3000_T"	"HKB0620_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"BC_HKB0668_1298_T"	"BC_HKB1366_1663_T"	"HKB0004_3006_T"	"HKB0056_3002_T"	"HKB0157_3006_T"	"HKB0210_3006_T"	"HKB0677_3000_T"	"BC_HKB0555_1321_T"	"BC_HKB0567_M1337_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0763_1511_T"	"BC_HKB0786_1508_T"	"BC_HKB0828_M1542_T"	"BC_HKB0839_M1561_T"	"BC_HKB0890_1550_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0230_3006_T"	"HKB0552_3000_T"	"HKB0719_3002_T"	"BC_HKB0715_1407_T"	"BC_HKB0733_1459_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0764_1510_T"	"BC_HKB0769_1519_T"	"BC_HKB0775_1470_T"	"BC_HKB0778_1480_T"	"BC_HKB0830_1541_T"	"BC_HKB0832_1546_T"	"BC_HKB0838_1563_T"	"BC_HKB0902_1617_T"	"BC_HKB0904_1595_T"	"BC_HKB0913_1654_T"	"BC_HKB1365_M1665_T"	"BC_HKB1368_1669_T"	"BC_HKB2106_1619_T"	"BC_HKB2107_1620_T"	"BC_HKB2113_1657_T"	"BC_HKB2118_1689_T"	"BC_HKB2123_1695_T"	"BC_HKB2127_1726_T"	"BC_HKB0831_1520_T"	"BC_HKB0921_1575_T"	"BC_HKB2109_1628_T"	"HKB0007_3005_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0065_3006_T"	"HKB0067_3006_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0091_3001_T"	"HKB0094_3006_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0115_3006_T"	"HKB0127_3006_T"	"HKB0134_3006_T"	"HKB0137_3002_T"	"HKB0143_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0167_3006_T"	"HKB0191_3001_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0221_3001_T"	"HKB0227_3006_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0579_3000_T"	"HKB0605_3000_T"	"HKB0650_3000_T"	"HKB0653_3000_T"	"HKB0683_3000_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0737_3000_T"	"HKB0752_3000_T"
"TBC1D26"	0	0	0	0	0	0	0	0	0	0	0.0426443374084937	0	0	0.0840642647884745	0.0840642647884745	0	0	0.0565835283663675	0.124328135002202	0.150559676575381	0	0.176322772640463	0	0	0	0	0.124328135002202	0.0426443374084937	0.20163386116965	0.389566811762726	0.137503523749935	0	0	0	2.63923216324928	0	0	0	0	0	0.0426443374084937	0.0976107966264223	0	0.137503523749935	0	0	0	0	0	0	0	0.150559676575381	0.189033824390017	0.0565835283663675	0.0840642647884745	0.0285691521967709	0	0	0	0	0	0	0	0	0	0.84799690655495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285691521967709	0.0426443374084937	0.16349873228288	0	0.150559676575381	0.189033824390017	0.0285691521967709	0.0285691521967709	0.111031312388744	0.0285691521967709	0	0.0426443374084937	0.0285691521967709	0.111031312388744	0.0426443374084937	0.0840642647884745	0.0285691521967709	0	0.070389327891398	0.0426443374084937	0.0565835283663675	0.0976107966264223	0	0.0840642647884745	0	0	0.0285691521967709	0	0	0.0976107966264223	0	0	0.0565835283663675	0.070389327891398	0	0.070389327891398	0.150559676575381	0.0285691521967709	0.250961573533219	0.0426443374084937	0.070389327891398
"NLRP4"	0	0	0	0	0	0	0	0	0	0	0.367371065648529	0.0143552929770701	0.0840642647884745	0	0.0840642647884745	0.0565835283663675	0.16349873228288	0.0840642647884745	0.150559676575381	0.22650852980868	0.0565835283663675	0.0840642647884745	0.0976107966264223	0.238786859587116	0	0	0	0.0285691521967709	0.0285691521967709	0.0285691521967709	0	0	0	0	0	0	0	0	0	0	0.070389327891398	0.0285691521967709	0.238786859587116	0.150559676575381	0	0.150559676575381	0	0.0565835283663675	0	0	0.0285691521967709	0	0	0.0285691521967709	0	0.16349873228288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176322772640463	0.137503523749935	0.505890929729957	0.0426443374084937	0	0.0426443374084937	0	0.0976107966264223	0.0565835283663675	0	0.214124805352847	0.0426443374084937	0	0	0.0426443374084937	0.0143552929770701	0.0840642647884745	0.0565835283663675	0.0565835283663675	0	0	0	0.0840642647884745	0	0.0426443374084937	0.0143552929770701	0.111031312388744	0.0285691521967709	0	0.0840642647884745	0.0285691521967709	0.0565835283663675	0.0976107966264223	0	0.0143552929770701	0.0285691521967709	0.0143552929770701	0.0285691521967709	0	0.150559676575381
"IL17REL"	1.34482849699744	2.93357263826102	2.16027483140859	2.08065766334523	0	1.47508488294878	0.389566811762726	1.97452931248388	3.21878116778407	0	1.13093086982645	1.38956681176273	0.422233000683048	0.070389327891398	0.594548549550354	0.150559676575381	0.16349873228288	0.286881147788162	0.250961573533219	0.0426443374084937	0.641546029087524	0.464668267003444	1.52606881166759	0.505890929729957	0.782408564927373	1.40599235967584	0.111031312388744	0.0143552929770701	0.150559676575381	0.137503523749935	0.0143552929770701	0.925999418556223	2.09085343045111	0	1.43829285157915	0.400537929583729	0.411426245726465	0	0.400537929583729	2.75060650483559	0.070389327891398	0.0840642647884745	0.0840642647884745	0.111031312388744	0.214124805352847	0.189033824390017	0.0840642647884745	0.333423733725192	1.27500704749987	0.0143552929770701	0.137503523749935	0.263034405833794	0.0143552929770701	0.575312330687437	0.0426443374084937	0.111031312388744	2.64154602908752	4.0703893278914	1.4905701304462	0.963474123974886	2.04264433740849	1.79493566280354	1.99276843076892	0.432959407276106	1.44360665147561	0	0	0	0	1	0.344828496997441	0	1.76977173924945	0.464668267003444	2.31903981556254	0	0	1.27500704749987	1.10433665981474	0.678071905112638	3.57893871309339	0.422233000683048	0.37851162325373	0.55581615506164	2.9297909977186	0.214124805352847	0.070389327891398	0.31034012061215	0.0426443374084937	0.0976107966264223	0.137503523749935	0.0976107966264223	0.0426443374084937	0.0840642647884745	0.111031312388744	0.970853654340484	0.20163386116965	1.09761079662642	0.0976107966264223	0.454175893185802	0.16349873228288	2.40599235967584	0.0426443374084937	0.070389327891398	0.367371065648529	0.565597175854225	0.37851162325373	0.356143810225275	0.298658315564515	0.250961573533219	0.321928094887362	0.111031312388744	0.526068811667588	0.0840642647884745	0.137503523749935	0.0840642647884745	0.773996325111173	0.31034012061215	1.49569516262407	0.150559676575381	2.87381319835909	0.422233000683048
"MPZ"	0.748461233004036	2.7311832415722	1.22650852980868	0	0	2.32192809488736	0	1.30451104180995	3.75595576955096	0.970853654340484	0.545968369105292	0.739848102699327	0.422233000683048	0.286881147788162	0.443606651475615	0.432959407276106	0.111031312388744	0.400537929583729	1.24488705912353	0.27500704749987	1.59931779369823	0.722466024471091	0.871843648509318	1.1243281350022	0	0	5.30633516019798	0.704871964456353	0.389566811762726	0.855989697308481	0.863938450423971	0	1.87578006306849	0.823749360308273	2.76341157447001	0.790772037862	0	0	0	0	0.687060688339892	1.55090066464752	0.831877241191673	0.604071323668861	0.604071323668861	1.80322703643493	0.978195629681652	1.31614574229336	0.53605290024021	2.27500704749987	1.72683121703249	1.20163386116965	0.622930350920177	0.604071323668861	1.88752527074159	1.19534759832222	1.31034012061215	0	0	2.6667565918848	0	2.06350294230616	0	0	0	0	1.56559717585423	0.933572638261024	0	0	0.687060688339892	0	1.58976348698498	1.83995958748953	1.40599235967584	0	0.941106310946431	0	0	1.23266075679027	0.584962500721156	0.22650852980868	0.505890929729957	0.704871964456353	0.53605290024021	0.298658315564515	0.286881147788162	0.344828496997441	0.250961573533219	0.344828496997441	0.214124805352847	0.238786859587116	0.7311832415722	0.367371065648529	0.27500704749987	0.344828496997441	0.604071323668861	0.356143810225275	0.263034405833794	0.400537929583729	0.6959938131099	0.238786859587116	0.53605290024021	0.713695814843359	0.773996325111173	0.526068811667588	0.594548549550354	0.941106310946431	1.15055967657538	0.475084882948783	0.27500704749987	0.238786859587116	0.594548549550354	0.669026765509631	0.176322772640463	0.22650852980868	0.16349873228288	0.356143810225275	0.704871964456353	0.344828496997441	0.495695162624069	0.22650852980868
"TNR"	1.40053792958373	0	0.790772037862	1.09085343045111	0	0.344828496997441	0	0.739848102699327	0	0.713695814843359	0.910732661902913	0.333423733725192	0.925999418556223	0.214124805352847	0.526068811667588	0.367371065648529	0.22650852980868	0.321928094887362	0.286881147788162	0.070389327891398	0.37851162325373	0.632268215499513	0.516015147003665	0.475084882948783	0	0	0	0.0143552929770701	0.124328135002202	0.344828496997441	0.321928094887362	0	0.704871964456353	0	0.722466024471091	0.31034012061215	0	0	0	1.0703893278914	0.344828496997441	1.58496250072116	0.263034405833794	0.0976107966264223	0.0426443374084937	0.722466024471091	0.111031312388744	0.7311832415722	0.298658315564515	0	0.150559676575381	0.565597175854225	0.443606651475615	4.06436554026363	0.0976107966264223	0.356143810225275	0	0	0	0.622930350920177	0	0	0	0	0.411426245726465	0	0.53605290024021	2.40599235967584	0.367371065648529	0	0	0	0	0.839959587489532	0.356143810225275	0.963474123974886	0	0	1.30451104180995	0	0	0.124328135002202	0.124328135002202	0.238786859587116	0.070389327891398	0.137503523749935	0.0426443374084937	0.124328135002202	0.0565835283663675	0.070389327891398	0.0565835283663675	0.0565835283663675	0.150559676575381	0.0565835283663675	0.0976107966264223	0.356143810225275	0.111031312388744	0.124328135002202	0.367371065648529	0.344828496997441	0.27500704749987	0.0285691521967709	0.124328135002202	0.286881147788162	0.22650852980868	0.214124805352847	0.0285691521967709	0.137503523749935	0.565597175854225	0.137503523749935	0.0143552929770701	0.214124805352847	0.0426443374084937	0.286881147788162	0.214124805352847	0.0426443374084937	0.0840642647884745	0.584962500721156	0.887525270741587	0.31034012061215	0.176322772640463	0.20163386116965
"ANKRD34A"	1.66448284036468	3.08915913191124	2.93357263826102	3.31614574229336	2.01792190799726	2.19534759832222	2.25701061820602	3.20320115631661	3.90977310414164	2.8011586560937	0.389566811762726	0.464668267003444	0.941106310946431	0.250961573533219	0.37851162325373	0.594548549550354	0.238786859587116	0.298658315564515	0.367371065648529	0.124328135002202	0.286881147788162	0.545968369105292	0.400537929583729	0.22650852980868	1.29865831556452	2.41142624572647	0.27500704749987	0.286881147788162	0.704871964456353	0.321928094887362	0.27500704749987	0	1.48026512205446	3.57531233068744	2.15380533607904	1.95977015521147	1.20789285164133	1.01435529297707	0.713695814843359	2.95046841415012	0.31034012061215	0.27500704749987	0.250961573533219	0.443606651475615	0.150559676575381	0.765534746362977	0.367371065648529	0.344828496997441	0.27500704749987	0.286881147788162	0.432959407276106	0.389566811762726	0.400537929583729	0.286881147788162	0.150559676575381	0.238786859587116	1.40599235967584	0.978195629681652	2.58976348698498	1.13093086982645	3.09254574154357	1.0496307677246	1.85598969730848	1.92599941855622	2.29278174922785	1.40599235967584	1.30451104180995	2.23266075679027	0.475084882948783	1	1.77399632511117	0.55581615506164	1.77399632511117	2.97636363573276	1.67355642399014	2.05311133645956	1.40053792958373	0.650764559116902	2.99457972421575	2.4594316186373	0.53605290024021	0.389566811762726	0.286881147788162	0.485426827170242	0.150559676575381	0.150559676575381	0.27500704749987	0.176322772640463	0.485426827170242	0.356143810225275	0.432959407276106	0.22650852980868	0.356143810225275	0.748461233004036	0.37851162325373	0.189033824390017	0.150559676575381	0.367371065648529	0.27500704749987	0.464668267003444	0.389566811762726	0.505890929729957	0.722466024471091	0.7311832415722	0.485426827170242	0.298658315564515	0.137503523749935	0.565597175854225	0.286881147788162	0.516015147003665	0.070389327891398	0.526068811667588	0.111031312388744	0.27500704749987	0.250961573533219	0.31034012061215	0.286881147788162	0.0426443374084937	0.238786859587116	0.111031312388744	0.400537929583729	2.23266075679027
"ZNF804A"	2.26002565596146	1.37295209791183	1.22032995487956	1.96347412397489	1.29278174922785	0.632268215499513	1.86393845042397	1.70043971814109	3.16992500144231	2.08746284125034	0.6959938131099	1.05658352836637	0.27500704749987	0.124328135002202	0.263034405833794	0.124328135002202	0.150559676575381	0.150559676575381	0.356143810225275	0.367371065648529	0.321928094887362	0.422233000683048	0.389566811762726	0.356143810225275	0.356143810225275	0.815575428862573	0.150559676575381	0.16349873228288	0.070389327891398	0.584962500721156	0.0565835283663675	1.02147972741045	0.298658315564515	0.831877241191673	0.7311832415722	0	0.584962500721156	1.02147972741045	0.978195629681652	2.85798099512757	0.238786859587116	0.22650852980868	0.545968369105292	0.286881147788162	0.400537929583729	0.367371065648529	0.070389327891398	0.20163386116965	0.22650852980868	0.0285691521967709	0.263034405833794	0.389566811762726	0.443606651475615	0.333423733725192	0.070389327891398	0.356143810225275	0.807354922057604	1.31614574229336	1.02856915219677	0.790772037862	0.970853654340484	0.344828496997441	1.09761079662642	1.52105073690096	1.72683121703249	0.321928094887362	0.286881147788162	0	0	0.464668267003444	1.95233356636969	0	0.839959587489532	0	2.11769504266975	1.24488705912353	0.956056652412403	0.286881147788162	2.90689059560852	1.81147103052984	3.73984810269933	0.344828496997441	0.516015147003665	0.263034405833794	0.526068811667588	0.111031312388744	0.286881147788162	0.27500704749987	0.31034012061215	0.53605290024021	0.27500704749987	0.263034405833794	0.321928094887362	0.27500704749987	0.20163386116965	0.176322772640463	0.176322772640463	0.263034405833794	0.189033824390017	0.250961573533219	0.27500704749987	0.389566811762726	0.124328135002202	0.214124805352847	0.356143810225275	0.650764559116902	0.214124805352847	0.250961573533219	0.250961573533219	0.37851162325373	0.27500704749987	0.189033824390017	0.575312330687437	0.454175893185802	0.333423733725192	0.250961573533219	0.150559676575381	0.176322772640463	0.37851162325373	0.356143810225275	0.31034012061215	0.432959407276106
"ZPR1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CDKL4"	0	0	0	0	0	0	0	0	0	0	1.07724299893246	0.400537929583729	0.495695162624069	0.575312330687437	0.22650852980868	1.48026512205446	0.443606651475615	0.27500704749987	0.7311832415722	0.53605290024021	1.23266075679027	1.09761079662642	0.790772037862	0.27500704749987	0	0	0.411426245726465	0.659924558402378	0.176322772640463	2.62527048937469	0.773996325111173	0	0	0	0	0	0	0	0	0	0.31034012061215	0.704871964456353	0.6959938131099	0.687060688339892	0.584962500721156	0.485426827170242	0.632268215499513	0.992768430768924	0.298658315564515	0.748461233004036	0.16349873228288	0.37851162325373	0.887525270741587	0.238786859587116	0.111031312388744	1.54596836910529	0	0	0	0	0	0	0	0	0	1.1243281350022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632268215499513	0.7311832415722	0.594548549550354	0.333423733725192	0.263034405833794	0.855989697308481	0.238786859587116	0.238786859587116	0.495695162624069	0.367371065648529	0.807354922057604	0.367371065648529	0.250961573533219	0.485426827170242	1.20163386116965	0.344828496997441	0.6959938131099	0.263034405833794	0.432959407276106	0.263034405833794	0.687060688339892	0.37851162325373	0.286881147788162	1.1243281350022	0.55581615506164	0.286881147788162	0.678071905112638	0.111031312388744	0.189033824390017	0.956056652412403	0	0.411426245726465	0.250961573533219	1.02147972741045	0.367371065648529	2.17632277264046	0.0565835283663675	0.604071323668861	0.565597175854225	0.584962500721156	0.594548549550354	0.831877241191673
"SH2D6"	0	0	0	0	1.96716860753263	0	0	0	0	0	0.150559676575381	0.238786859587116	0.111031312388744	0.189033824390017	0.0840642647884745	0	0	0.0426443374084937	0.0285691521967709	0	0.150559676575381	0	0.0565835283663675	0.070389327891398	0	0	0.298658315564515	0.0565835283663675	0.0285691521967709	0.344828496997441	0	0	0	0	0	0	0	0	0	2.46727948045998	0.0426443374084937	0.20163386116965	0.0565835283663675	0.0426443374084937	0	0.20163386116965	0.0976107966264223	0.0426443374084937	0.070389327891398	0	0	0	0.0285691521967709	0.0840642647884745	0.111031312388744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0.344828496997441	0.250961573533219	0	0.0285691521967709	0.137503523749935	0.0976107966264223	0.0285691521967709	0.189033824390017	0.367371065648529	0.137503523749935	0.0565835283663675	0.20163386116965	0.111031312388744	0.111031312388744	0.070389327891398	0.070389327891398	0.16349873228288	0.111031312388744	0.0565835283663675	0.0565835283663675	0.189033824390017	0.0426443374084937	0.070389327891398	0.137503523749935	0.0285691521967709	0.20163386116965	0.111031312388744	0.070389327891398	0.0426443374084937	0.0840642647884745	0.22650852980868	0.22650852980868	0	0	0	0.0565835283663675	1.90303827011291	0.0840642647884745	0.111031312388744	0.0976107966264223
"KCNN3"	1.11769504266975	0	1.86789646399265	1.02147972741045	0	1.13750352374994	1.76553474636298	0.704871964456353	1.90689059560852	0.863938450423971	2.72900887033786	1.32768736417605	1.51096191927738	1.16992500144231	1.4541758931858	1.76128527336162	0.678071905112638	1.43295940727611	1.25096157353322	0.575312330687437	3.21256933885081	1.51601514700366	0.584962500721156	1.75702324650746	0	0	1.18903382439002	1.54596836910529	0.713695814843359	2.27500704749987	1.01435529297707	0.895302621333307	0.773996325111173	1.10433665981474	1.40599235967584	1.16349873228288	0	0	0	3.4032677223393	1.34482849699744	1.23266075679027	0.594548549550354	1.18269229751619	0.422233000683048	1.15055967657538	0.855989697308481	1.68257329734758	0.831877241191673	0.495695162624069	1.28688114778816	1.43295940727611	2.58014548442338	1.02147972741045	1.44360665147561	1.41683974191283	0.632268215499513	0	0	0.941106310946431	0	0	0	0	0.879705766282288	0	0	0	0	0.970853654340484	0	0.933572638261024	0.659924558402378	0.799087306074004	0.765534746362977	0.815575428862573	0.75702324650746	0	0	1.59454854955035	1.6959938131099	1.81966818349646	1.0496307677246	0.748461233004036	1.17632277264046	0.367371065648529	1.63691458035588	0.400537929583729	0.978195629681652	0.422233000683048	2.60407132366886	2.41413553298445	0.910732661902913	1.27500704749987	1.21412480535285	1.18269229751619	1.6959938131099	1.0496307677246	0.505890929729957	0.855989697308481	1.87970576628229	1.03562390973072	1.20163386116965	1.16992500144231	1.49569516262407	2.92599941855622	1	0.863938450423971	0.910732661902913	0.678071905112638	0.53605290024021	0.925999418556223	1.35049724708413	1.05658352836637	0.604071323668861	1.19534759832222	0.400537929583729	0.871843648509318	1.22650852980868	1.38404980679516	1.66448284036468	1.91838623444635
"IL12B"	0	0.7311832415722	0	0.887525270741587	0	0	0	0	0.55581615506164	1.89141918684608	1.52105073690096	1.03562390973072	0.748461233004036	0.333423733725192	0.321928094887362	0.0285691521967709	0.0426443374084937	0.632268215499513	0.704871964456353	0.389566811762726	0.475084882948783	1.02856915219677	1.44360665147561	1.15704371014558	0	0	0.150559676575381	0.150559676575381	0.422233000683048	0.0285691521967709	0.0426443374084937	0	0	0	0	0	0	0	0	0	0.27500704749987	0.505890929729957	0.16349873228288	1.19534759832222	0.0565835283663675	0.722466024471091	0.0285691521967709	0.31034012061215	0.137503523749935	0	0.176322772640463	0.443606651475615	0.238786859587116	0.0426443374084937	0.137503523749935	0.516015147003665	0	0	0	0.464668267003444	0	0	1.1243281350022	0	0	0	0.545968369105292	0	0	0	0	0	0	1.49569516262407	0	0	0	0	0	0.55581615506164	0.443606651475615	0.53605290024021	0.344828496997441	0.333423733725192	0.0285691521967709	0.321928094887362	0.722466024471091	1.35049724708413	0.389566811762726	0.22650852980868	0.263034405833794	0.321928094887362	0.16349873228288	0.16349873228288	0.250961573533219	0.622930350920177	0.485426827170242	0.475084882948783	0.799087306074004	0.333423733725192	0.31034012061215	0.475084882948783	0.27500704749987	0.443606651475615	0.0285691521967709	1.13750352374994	0.20163386116965	0.298658315564515	0.855989697308481	0	0.298658315564515	0.344828496997441	0.214124805352847	0.823749360308273	0.263034405833794	0.622930350920177	0.53605290024021	0.565597175854225	0.823749360308273	0.978195629681652	0.20163386116965	0.411426245726465
"MYOCD"	0.575312330687437	0	1.06350294230616	0.584962500721156	0	0	0	0.263034405833794	0	0	0.070389327891398	0.594548549550354	0.150559676575381	0.16349873228288	0.367371065648529	0.0976107966264223	0.137503523749935	0.176322772640463	0.27500704749987	0.150559676575381	0.0565835283663675	0.137503523749935	0.0426443374084937	0.214124805352847	0	0.263034405833794	0.0976107966264223	0.0143552929770701	0.176322772640463	0.0143552929770701	0.0976107966264223	0	1.35049724708413	0.871843648509318	1.22650852980868	0.669026765509631	0.678071905112638	0.27500704749987	0	2.65764000520782	0.400537929583729	0.773996325111173	0.20163386116965	0.53605290024021	0.124328135002202	0.454175893185802	0.575312330687437	0.895302621333307	0.321928094887362	0.214124805352847	2.01077983875324	0.839959587489532	1.53605290024021	0.422233000683048	0.765534746362977	0.6959938131099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839959587489532	0	0	0	0	0	0	0	0.0976107966264223	0.16349873228288	0.0840642647884745	0.298658315564515	0	0.0426443374084937	0.0565835283663675	0.286881147788162	0.0285691521967709	0.124328135002202	0.0840642647884745	0.20163386116965	0.367371065648529	0.124328135002202	0.250961573533219	0.0565835283663675	0.137503523749935	0.0976107966264223	0.238786859587116	0.070389327891398	0.0143552929770701	0.176322772640463	0.321928094887362	0.464668267003444	0.070389327891398	0.238786859587116	0.0426443374084937	0.137503523749935	0.0565835283663675	0.070389327891398	0.0976107966264223	0.137503523749935	0.22650852980868	0.0840642647884745	0.0565835283663675	0.0426443374084937	0.0840642647884745	0.070389327891398	0.070389327891398	0.22650852980868	0.0285691521967709
"PPP1R12B"	2.28392177230762	3.09254574154357	3.75702324650746	2.96716860753263	1.54596836910529	3.48928602262588	3.85399564717639	2.39231742277876	4.15055967657538	2.78240856492737	3.81762325751143	3.82273014794452	4.02147972741045	2.91456452349394	3.44890095114513	3.34766565630097	3.39780296186249	3.17312743348066	4.12184429787638	2.67355642399014	2.80529245560071	3.26603689399532	3.87578006306849	3.73226919950145	2.03210084316702	1.74416109557041	3.26153081524341	3.73009646559547	2.83995958748953	3.5981269599196	2.91073266190291	2.64154602908752	3.39917109381982	4.64904056563445	3.66562016406638	3.45680614923047	3.79181407116183	1.97452931248388	2.52105073690096	4.603477988254	3.27052894238072	4.15623479785027	3.3743439890385	4.93593113975227	3.39780296186249	3.92694824794977	3.67129337248158	4.68201139080069	4.1243281350022	4	4.35614381022528	4.36176835941915	4.26303440583379	3.1586601753465	3.83995958748953	4.07809742302666	2.96347412397489	3.25247621413522	2.33628338786443	2.78659636189081	3.74092756031863	2.88166461932035	2.81762325751143	2.10097764772482	2.5385381636298	3.09423606984577	3.66902676550963	3.47248777146274	3.8094144442359	2.93545974780529	2.54843662469604	1.02856915219677	2.02502879449152	2.37295209791183	2.55581615506164	2.08406426478847	1.29865831556452	3.01792190799726	1.25701061820602	0.713695814843359	1.86393845042397	2.99638874644762	3.48928602262588	3.37573453858316	2.877744249949	3.26603689399532	2.86987140617771	2.64846544302731	3.61353165291793	3.05137210172103	3.09929520433778	3.10936055940423	3.73876783680019	3.21723071622067	2.8073549220576	3.19219416528334	3.90400231628369	3.22650852980868	3.56559717585422	3.12928301694497	3.21878116778407	2.97085365434048	2.97819562968165	3.33199177823206	4.14241343787374	3.26303440583379	3.82984955984469	2.43829285157915	3.72465027173297	3.70708299177171	2.15055967657538	3.78555055173926	2.66902676550963	4.14730669878029	2.95233356636969	3.67355642399014	3.53106949272595	3.06522762277562	3.10433665981474	3.11103131238874	3.37851162325373	2.76553474636298
