"HKB0007_3005_T"	"HKB0040_3002_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0074_3000_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0098_3005_T"	"HKB0129_3000_T"	"HKB0186_3000_T"	"HKB0214_3006_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0718_3000_T"	"HKB0751_3000_T"	"HKB0008_3006_T"	"HKB0050_3005_T"	"HKB0064_3004_T"	"HKB0067_3006_T"	"HKB0091_3001_T"	"HKB0120_3000_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0674_3000_T"	"HKB0710_3000_T"	"HKB0736_3000_T"	"HKB0752_3000_T"	"HKB0210_3000_N"	"HKB0210_3006_T"	"HKB0036_3006_T"	"HKB0044_3006_T"	"HKB0106_3006_T"	"HKB0721_3000_T"	"HKB0004_3000_N"	"HKB0005_3000_N"	"HKB0006_3000_N"	"HKB0019_3000_N"	"HKB0023_3000_N"	"HKB0033_3000_N"	"HKB0035_3000_N"	"HKB0036_3000_N"	"HKB0038_3000_N"	"HKB0040_3000_N"	"HKB0049_3000_N"	"HKB0050_3000_N"	"HKB0052_3004_N"	"HKB0064_3000_N"	"HKB0067_3000_N"	"HKB0074_3003_N"	"HKB0094_3000_N"	"HKB0096_3000_N"	"HKB0097_3004_N"	"HKB0098_3000_N"	"HKB0102_3000_N"	"HKB0106_3000_N"	"HKB0109_3000_N"	"HKB0115_3000_N"	"HKB0120_3002_N"	"HKB0121_3000_N"	"HKB0122_3002_N"	"HKB0123_3000_N"	"HKB0124_3000_N"	"HKB0129_3002_N"	"HKB0132_3000_N"	"HKB0133_3000_N"	"HKB0137_3000_N"	"HKB0143_3000_N"	"HKB0149_3000_N"	"HKB0150_3000_N"	"HKB0155_3003_N"	"HKB0157_3000_N"	"HKB0158_3000_N"	"HKB0159_3000_N"	"HKB0160_3000_T"	"HKB0160_3001_N"	"HKB0161_3000_N"	"HKB0162_3000_N"	"HKB0167_3000_N"	"HKB0168_3000_N"	"HKB0179_3000_N"	"HKB0186_3002_N"	"HKB0194_3000_N"	"HKB0196_3000_N"	"HKB0198_3000_N"	"HKB0207_3000_N"	"HKB0211_3000_N"	"HKB0214_3000_N"	"HKB0219_3000_N"	"HKB0220_3003_N"	"HKB0221_3000_N"	"HKB0222_3000_N"	"HKB0225_3000_N"	"HKB0226_3000_N"	"HKB0227_3000_N"	"HKB0538_3000_N"	"HKB0562_3000_N"	"HKB0571_3000_N"	"HKB0574_3000_N"	"HKB0577_3000_N"	"HKB0583_3000_N"	"HKB0597_3000_N"	"HKB0618_3000_N"	"HKB0636_3000_N"	"HKB0648_3000_N"	"HKB0651_3000_N"	"HKB0657_3000_N"	"HKB0663_3000_N"	"HKB0666_3000_N"	"HKB0672_3000_N"	"HKB0710_3001_N"	"HKB0718_3001_N"	"HKB0719_3001_N"	"HKB0722_3001_N"	"HKB0744_3001_N"	"HKB0748_3001_N"	"HKB0751_3001_N"	"HKB0752_3001_N"	"HKB0016_3006_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0143_3006_T"	"HKB0158_3006_T"	"HKB0162_3006_T"	"HKB0164_3006_T"	"HKB0182_3006_T"	"HKB0540_3000_T"	"HKB0599_3000_T"	"HKB0668_3000_T"	"HKB0692_3000_T"
"LAX1"	2.62993940943954	4.17951105027151	2.27202318906105	2.49825086752783	1.81147103052984	3.78450398292957	3.34198574722862	2.38128337250378	1.76977173924945	2.46466826700344	2.41413553298445	2.25701061820602	4.61353165291793	2.37295209791183	2.83390207666916	0.84799690655495	1.91073266190291	0.807354922057604	0.871843648509318	1.68706068833989	1.25096157353322	4.32553033156756	2.09423606984577	1.92599941855622	2.15380533607904	2.91456452349394	2.38404980679516	3.29865831556452	2.71149490665009	0.782408564927373	0.956056652412403	1.15704371014558	2.28688114778816	0.831877241191673	2.18586654531133	1.13750352374994	1.02856915219677	1.36737106564853	1.40599235967584	1.14404636961671	1.29278174922785	1.07724299893246	0.985500430304885	1.25701061820602	1.65535182861255	1.54596836910529	1.41683974191283	1.59454854955035	0.31034012061215	0.669026765509631	0.807354922057604	1.34482849699744	0.389566811762726	1.05658352836637	0.863938450423971	1.42223300068305	0.910732661902913	1.11103131238874	0.948600847493356	1.35614381022528	0.687060688339892	1.06350294230616	0.443606651475615	0.632268215499513	0.895302621333307	0.516015147003665	0.678071905112638	0.871843648509318	1.0071955014042	0.807354922057604	0.815575428862573	0.344828496997441	0.6959938131099	1.32768736417605	1.58976348698498	0.713695814843359	1.61823865559545	0.773996325111173	1.31034012061215	1.26303440583379	0.879705766282288	1.1243281350022	1.91073266190291	1.60880924267552	0.839959587489532	1.64154602908752	0.879705766282288	1.38956681176273	1.56071495447448	1.20789285164133	0.790772037862	1.4905701304462	1.17632277264046	1.44360665147561	0.773996325111173	0.948600847493356	1.62760683812965	1.43295940727611	1.03562390973072	0.956056652412403	1.23266075679027	0.584962500721156	0.887525270741587	1.03562390973072	1.36176835941915	1.58496250072116	1.97085365434048	0.978195629681652	0.6959938131099	0.389566811762726	1.23878685958712	1.15704371014558	1.50080205305716	0.650764559116902	1.28095631383106	0.739848102699327	0.739848102699327	0.464668267003444	1.87578006306849	1.06350294230616	1.24488705912353	0.678071905112638	1.21412480535285	1.18903382439002	2.18586654531133	0.7311832415722	1.19534759832222	0.604071323668861	0.604071323668861	1.23266075679027	0.443606651475615
"LY9"	1.74416109557041	4.68594014844598	3.26453643099903	2.35895882583233	2.55581615506164	2.45154083301783	2.08746284125034	2.08406426478847	2.55336050333533	3.05658352836637	2.49569516262407	2.46727948045998	3.0036022366802	2.07724299893246	3.28835856219366	1.47508488294878	2.68481873755322	1.43295940727611	1.52606881166759	2.01792190799726	2.06350294230616	3.80426011563474	3.0232553523003	2.82578562746479	2.58736499093646	4.08236196955747	2.59454854955035	4.38128337250378	2.7158933705476	0.344828496997441	1.10433665981474	0.918386234446348	1.83592407425437	1.13093086982645	1.58014548442338	2.06350294230616	1.33342373372519	1.96347412397489	1.82374936030827	1.71369581484336	1.63691458035588	1.56071495447448	1.86393845042397	2.33628338786443	2.29865831556452	1.08406426478847	1.76128527336162	1.76977173924945	0.389566811762726	0.722466024471091	1.24488705912353	1.57531233068744	0.678071905112638	1.25701061820602	1.09761079662642	1.95233356636969	0.75702324650746	1.15055967657538	1.02147972741045	1.87578006306849	1	1.27500704749987	0.505890929729957	0.855989697308481	0.839959587489532	0.641546029087524	0.831877241191673	1.20163386116965	0.773996325111173	0.910732661902913	1.14404636961671	0.594548549550354	0.411426245726465	1.54596836910529	1.28688114778816	0.871843648509318	0.748461233004036	0.27500704749987	0.925999418556223	1.81557542886257	1.64154602908752	1.65992455840238	2.1243281350022	1.85996954822103	1.21412480535285	1.79493566280354	0.632268215499513	1.22650852980868	1.62293035092018	1.65535182861255	1.18269229751619	1.22650852980868	1.28688114778816	1.58976348698498	1	1.15704371014558	2.50589092972996	1.15704371014558	0.863938450423971	1.21412480535285	1.32192809488736	0.584962500721156	0.678071905112638	0.879705766282288	1.87970576628229	1.85199883711245	2.56803210477128	1.43295940727611	1.41142624572647	0.604071323668861	1.59931779369823	1.78659636189081	1.73984810269933	0.978195629681652	2.1243281350022	0.678071905112638	1.09761079662642	0.678071905112638	1.98913900736823	1.62760683812965	2.13093086982645	0.678071905112638	1.59454854955035	1.63226821549951	1.99276843076892	1.55090066464752	1.09085343045111	1.17632277264046	0.659924558402378	1.66902676550963	0.713695814843359
"FCRL4"	0.0840642647884746	1.24488705912353	0.214124805352847	0.0976107966264223	0.0285691521967709	0.137503523749935	0.0565835283663675	0.137503523749935	0.0285691521967709	0.0285691521967709	0.070389327891398	0.263034405833794	0.910732661902913	0.0976107966264223	0.22650852980868	0.0285691521967709	0.0565835283663675	0	0.0285691521967709	0.0143552929770701	0.16349873228288	0.124328135002202	0	0.0426443374084937	0.0426443374084937	0.124328135002202	0.0143552929770701	0.124328135002202	0.111031312388744	0.070389327891398	0	0.0285691521967709	0.238786859587116	0.0143552929770701	0	0	0	0	0	0.0840642647884746	0	0	0	0	0	0	0.0143552929770701	0	0	0	0.0285691521967709	0	0	0	0	0	0	0.0285691521967709	0	0	0.0285691521967709	0	0	0	0	0	0	0	0	0.0143552929770701	0	0	0	0.0426443374084937	0	0	0.0285691521967709	0	0	0.0565835283663675	0	0	0.0840642647884746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0565835283663675	0	0	0	0	0	0	0	0	0.0285691521967709	0	0.0285691521967709	0	0	0	0	0	0	0.0285691521967709	0	0	0	0	0	0.0143552929770701	0.0143552929770701	0.0143552929770701	0	0	0.124328135002202	0.070389327891398	0	0.0565835283663675	0.137503523749935	0
"MZB1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11.330H6.5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CPNE5"	2.32481060342048	4.03121873061072	2.57046293102604	2.81966818349646	1.38404980679516	3.0703893278914	2.80322703643493	2.55581615506164	1.52105073690096	1.94110631094643	1.68706068833989	2.74416109557041	3.86096279785812	1.790772037862	2.46466826700344	1.10433665981474	1.62760683812965	5.03518399661834	1.1243281350022	2.03913839390696	1.38404980679516	3.79493566280354	1.63226821549951	1.29865831556452	1.76977173924945	3.09592441999854	1.55581615506164	2.85399564717639	2.98002530023873	0.650764559116902	1.22650852980868	1.15704371014558	2.02856915219677	1.13750352374994	1.59454854955035	1.16992500144231	1.63691458035588	1.43829285157915	1.4541758931858	1.78240856492737	2.04264433740849	0.887525270741587	1.22650852980868	1.26903314645524	1.78240856492737	1.13750352374994	1.78659636189081	1.51601514700366	0.263034405833794	0.799087306074004	1.54101915313356	1.16349873228288	1.58496250072116	1.32192809488736	0.918386234446348	1.58496250072116	0.613531652917927	1.08406426478847	1.16349873228288	1.53106949272595	0.31034012061215	0.992768430768924	0.659924558402378	0.713695814843359	0.464668267003444	0.941106310946431	1.14404636961671	0.879705766282288	1.44360665147561	1.37851162325373	1.41142624572647	0.495695162624069	0.485426827170242	1.39506279951758	1.49569516262407	0.505890929729957	1.10433665981474	0.176322772640463	0.839959587489532	1.01435529297707	0.411426245726465	1.70929063572336	1.83995958748953	0.985500430304885	1.26303440583379	2.04264433740849	0.526068811667588	0.839959587489532	1.20789285164133	1.18269229751619	0.855989697308481	1.31614574229336	1.16349873228288	0.948600847493356	0.389566811762726	1.95233356636969	1.56071495447448	1.63691458035588	0.641546029087524	0.831877241191673	1.11769504266975	0.650764559116902	0.367371065648529	0.948600847493356	1.33913738491959	1.62293035092018	1.52606881166759	0.6959938131099	0.7311832415722	0.53605290024021	0.956056652412403	1.32192809488736	1.26903314645524	0.713695814843359	1.48542682717024	0.475084882948783	1.28095631383106	0.948600847493356	2.25096157353322	1.38404980679516	1.13093086982645	1.09761079662642	1.55581615506164	1.56071495447448	1.53605290024021	1.02147972741045	1.67355642399014	0.545968369105292	0.879705766282288	1.22650852980868	1.20789285164133
"PIM2"	4.88313201565728	6.23515262421793	4.68873986801449	4.8499992594661	3.93922657772821	5.77741971551583	6.17512534965772	4.62058641045188	3.53356334821451	3.9126498648972	4.94063660720115	4.63401235640212	7.00315244866692	4.99050111136325	5.40190347160796	3.51475349843975	4.7076352195453	2.96162332828694	2.99457972421575	3.92789645372882	3.93545974780529	7.04788732939655	4.47897180503294	4.06177619758669	4.98002530023873	5.41818994794577	5.02059109477325	5.20437551131909	5.27276973243651	2.85598969730848	4.32192809488736	3.45022149589718	5.07296327155522	3.3305584000308	4.60762622084549	3.38404980679516	3.24336442569366	3.75274859140713	4.19613488076516	3.64961545906341	3.57773093149008	2.92219784839637	3.27947129564447	3.15704371014558	3.51222688651396	2.68481873755322	4.00809242094872	3.799087306074	1.63691458035588	1.84799690655495	2.98367769469807	3.6667565918848	2.15055967657538	3.34624777408278	2.18586654531133	3.4276061727819	2.67129337248158	2.7158933705476	3.21256933885081	3.34198574722862	2.54596836910529	3.3743439890385	2.27202318906105	2.31034012061215	1.90689059560852	2.44360665147561	3.10768786931437	3.58976348698498	3.16832111573972	2.86987140617771	3.29278174922785	1.4276061727819	2.43562859405209	3.69710657447697	3.56924802986718	2.59215800212536	3.11769504266975	2.10768786931437	3.14241343787374	3.35191096110308	3.32048467801769	3.28540221886225	4.42021289061078	3.27947129564447	2.90881290773955	4.77452352959023	1.37295209791183	3.11270013274936	4.64443315240625	3.19534759832222	2.68481873755322	2.87381319835909	3.24488705912353	3.22187708107703	1.85199883711245	3.18428029441938	4.36106648879432	3.10265813136374	2.76765479823735	2.49825086752783	2.21723071622067	1.77399632511117	2.43028527297778	2.21101219348551	4.06781078378962	4.12515513132229	3.77610398807316	3	3.51727569320958	2.57773093149008	3.38681094647222	3.03033607837096	3.73226919950145	2.48800077083407	3.84699468696557	1.6915341649192	3.04614178164472	2.59454854955035	4.19849415363908	3.61941301059794	3.20789285164133	3.47767732756531	3.64500988439109	3.24031432933371	4.38128337250378	3.18586654531133	3.37295209791183	4.43362716708478	3.97911075501579	3.41953889151378	2.33913738491959
"STAP1"	0.933572638261024	4.44228003525258	2.4905701304462	2.55336050333533	1.46988597627446	1.19534759832222	1.65992455840238	1.54596836910529	1.8073549220576	1.41142624572647	1.13093086982645	1.53605290024021	3.98823022306046	1.26903314645524	2.87578006306849	1.24488705912353	1.19534759832222	0.432959407276106	1.22650852980868	1.16992500144231	0.75702324650746	2.83794324189103	1.94485844580754	1.26903314645524	2.25096157353322	2.61823865559545	1.68257329734758	3.29719141656586	1.41683974191283	0.344828496997441	0.485426827170242	1.02147972741045	1.09085343045111	0.389566811762726	1.33342373372519	0.6959938131099	1.0703893278914	0.831877241191673	0.622930350920177	0.839959587489532	0.545968369105292	0.604071323668861	0.622930350920177	0.641546029087524	1.63691458035588	1.37295209791183	0.650764559116902	0.948600847493356	0.070389327891398	0.713695814843359	1.03562390973072	0.863938450423971	0.454175893185802	0.594548549550354	0.748461233004036	0.545968369105292	0.333423733725192	0.6959938131099	0.495695162624069	0.263034405833794	0.55581615506164	0.443606651475615	0.704871964456353	0.20163386116965	0.765534746362977	0.594548549550354	0.432959407276106	0.400537929583729	0.613531652917927	0.454175893185802	0.871843648509318	0.20163386116965	0.298658315564515	0.941106310946431	0.722466024471091	0.400537929583729	0.55581615506164	0.765534746362977	0.739848102699327	0.887525270741587	0.37851162325373	0.765534746362977	0.879705766282288	0.659924558402378	0.790772037862	0.978195629681652	0.594548549550354	1.09085343045111	0.839959587489532	0.75702324650746	0.963474123974886	0.475084882948783	0.678071905112638	0.839959587489532	0.189033824390017	0.632268215499513	1.44890095114513	0.925999418556223	0.985500430304885	0.871843648509318	0.773996325111173	0.53605290024021	0.963474123974886	1.11769504266975	0.545968369105292	1.21412480535285	1.38956681176273	1.67355642399014	0.545968369105292	0.669026765509631	1.32768736417605	0.970853654340484	1.07724299893246	0.389566811762726	1.67355642399014	0.454175893185802	0.659924558402378	0.389566811762726	1.26303440583379	1.13750352374994	0.333423733725192	0.594548549550354	0.948600847493356	0.970853654340484	0.622930350920177	0.22650852980868	0.992768430768924	1.02147972741045	0.799087306074004	1.62293035092018	0.286881147788162
"POU2F2"	1.36737106564853	3.02680005934372	1.93734439215023	1.790772037862	1.68706068833989	2.04614178164472	1.72246602447109	1.22032995487956	1.23878685958712	1.790772037862	1.37851162325373	0.948600847493356	1.6915341649192	0.815575428862573	1.82374936030827	1.43829285157915	1.02147972741045	1.15704371014558	0.871843648509318	1.11769504266975	1.43829285157915	2.26603689399532	1.29278174922785	1.11769504266975	1.06350294230616	2.21412480535285	0.963474123974886	2.19534759832222	1.11769504266975	1.58496250072116	0.526068811667588	0.55581615506164	1.87578006306849	0.565597175854225	0.613531652917927	0.918386234446348	0.516015147003665	0.963474123974886	0.970853654340484	1.33913738491959	1.35614381022528	0.887525270741587	1.21412480535285	0.992768430768924	1.4541758931858	1.23266075679027	0.910732661902913	0.970853654340484	0.687060688339892	1.37295209791183	0.887525270741587	1.09761079662642	1.38404980679516	1.17632277264046	0.970853654340484	0.815575428862573	0.7311832415722	1.41142624572647	0.948600847493356	0.7311832415722	0.790772037862	1.05658352836637	0.669026765509631	0.704871964456353	0.925999418556223	0.839959587489532	1.21412480535285	1.01435529297707	0.815575428862573	0.53605290024021	0.963474123974886	0.75702324650746	0.782408564927373	0.887525270741587	0.925999418556223	0.722466024471091	1.22650852980868	0.782408564927373	1.50589092972996	0.992768430768924	1.02856915219677	1.06350294230616	0.978195629681652	0.739848102699327	1.1243281350022	1.50080205305716	1.65992455840238	1.36176835941915	1.25096157353322	1.56559717585423	2.33913738491959	1.48542682717024	1.36737106564853	1.28095631383106	1.19534759832222	1.27500704749987	0.773996325111173	0.505890929729957	0.748461233004036	0.895302621333307	1.16992500144231	0.6959938131099	0.956056652412403	0.992768430768924	1.02147972741045	1.4905701304462	0.53605290024021	0.55581615506164	0.815575428862573	0.575312330687437	0.910732661902913	0.903038270112912	1.06350294230616	0.722466024471091	0.7311832415722	0.475084882948783	0.526068811667588	0.823749360308273	0.545968369105292	1.1243281350022	2.29865831556452	1.15704371014558	0.84799690655495	0.855989697308481	1.39506279951758	1.26903314645524	1.790772037862	0.250961573533219	0.956056652412403	0.855989697308481	1.36176835941915
"KCNA3"	2.88362081628567	4.60703434594862	2.799087306074	2.57046293102604	2.62058641045188	3.4541758931858	3.18269229751619	2.41413553298445	2.1243281350022	2.6915341649192	2.25701061820602	2.31034012061215	3.69821847822441	2.06695024392463	3.13422093976063	1.71369581484336	2.0703893278914	0.75702324650746	1.46466826700344	1.77399632511117	1.89530262133331	3.95140129167431	2.48284828306847	2.54349588342577	2.68706068833989	3.44095219802964	2.26303440583379	3.89044669267991	2.37851162325373	1.40053792958373	2.57531233068744	0.918386234446348	2.54101915313356	1.20163386116965	1.70487196445635	2.07382023329167	1.56071495447448	2.02502879449152	1.97819562968165	1.92599941855622	2.01435529297707	1.4541758931858	1.62293035092018	1.59931779369823	1.99276843076892	1.32768736417605	2.07382023329167	2.06350294230616	0.516015147003665	0.879705766282288	1.33913738491959	1.67355642399014	1.04264433740849	1.39506279951758	0.970853654340484	2.24792751344359	0.823749360308273	1.34482849699744	1.40599235967584	2.19534759832222	1.06350294230616	1.41683974191283	0.632268215499513	0.933572638261024	0.782408564927373	0.887525270741587	1.26303440583379	1.4276061727819	1.36737106564853	1.14404636961671	1.35614381022528	0.526068811667588	0.650764559116902	1.91456452349394	1.98913900736823	0.815575428862573	1.35049724708413	0.411426245726465	1.29278174922785	1.89530262133331	1.40053792958373	1.76977173924945	2.9126498648972	1.94860084749336	1.4541758931858	2.16992500144231	0.910732661902913	1.75702324650746	2.02502879449152	1.73552217729654	1.49569516262407	1.81557542886257	1.58976348698498	1.46988597627446	0.823749360308273	1.22032995487956	2.57531233068744	1.54101915313356	0.933572638261024	1.23878685958712	1.08406426478847	0.622930350920177	1.0496307677246	0.855989697308481	1.90689059560852	1.95233356636969	2.62993940943954	1.44890095114513	1.31034012061215	0.903038270112912	1.15704371014558	1.66448284036468	1.70043971814109	0.669026765509631	2.14730669878029	0.594548549550354	1.52105073690096	0.505890929729957	2.5385381636298	1.51601514700366	1.68257329734758	1.02147972741045	1.72246602447109	1.36176835941915	2.4905701304462	1	1.09761079662642	1.16349873228288	1.03562390973072	1.39506279951758	0.464668267003444
"SLAMF1"	1.44890095114513	4.07809742302666	2.59693514238723	2.17951105027151	2.37573453858316	2.53106949272595	2.26903314645524	2.0496307677246	2.15055967657538	2.24792751344359	1.7311832415722	1.87578006306849	3.20945336562895	2.05658352836637	2.54843662469604	0.956056652412403	2.16671544496642	0.516015147003665	1.4541758931858	2.05658352836637	1.52105073690096	3.46466826700344	2.18903382439002	1.77820857639809	2.16349873228288	3.21723071622067	2.28095631383106	3.95791459863299	1.99276843076892	1.03562390973072	0.6959938131099	1.09761079662642	2.40599235967584	0.739848102699327	0.992768430768924	1.52606881166759	0.855989697308481	1.40599235967584	1	1.38956681176273	1.04264433740849	1.13093086982645	1.08406426478847	1.33342373372519	1.75702324650746	0.748461233004036	1.56071495447448	1.72246602447109	0.0565835283663675	1.03562390973072	1.09761079662642	1.35049724708413	0.650764559116902	0.956056652412403	0.799087306074004	1.63226821549951	0.422233000683048	0.7311832415722	0.903038270112912	1.56071495447448	0.432959407276106	0.84799690655495	0.070389327891398	0.263034405833794	0.75702324650746	0.678071905112638	0.992768430768924	1.4276061727819	0.6959938131099	0.7311832415722	0.669026765509631	0.22650852980868	0.20163386116965	1.41683974191283	1.26903314645524	0.356143810225275	0.53605290024021	0.238786859587116	0.53605290024021	1.34482849699744	1.13750352374994	1.20789285164133	1.71369581484336	1.44360665147561	1.23878685958712	1.27500704749987	0.37851162325373	1.74416109557041	1.21412480535285	1.40599235967584	1.49569516262407	0.963474123974886	1.13093086982645	1.36737106564853	0.22650852980868	0.839959587489532	1.56071495447448	0.933572638261024	0.773996325111173	0.855989697308481	0.53605290024021	0.250961573533219	0.454175893185802	0.505890929729957	0.713695814843359	1.46988597627446	1.94110631094643	0.910732661902913	0.613531652917927	0.443606651475615	1.22032995487956	1.15055967657538	1.0071955014042	0.344828496997441	1.44360665147561	0.565597175854225	0.650764559116902	0.545968369105292	1.67355642399014	1.38956681176273	1.63691458035588	0.887525270741587	1.32768736417605	1.09761079662642	1.71369581484336	0.678071905112638	0.963474123974886	0.505890929729957	0.669026765509631	1.22032995487956	0.485426827170242
"P2RY8"	2.1243281350022	4.36317107711924	3.05658352836637	2.32481060342048	2.36457243229586	2.31614574229336	2.46466826700344	1.9297909977186	2.11769504266975	3.07382023329167	2.28392177230762	2.15380533607904	2.95791459863299	2.15704371014558	3.03562390973072	1.68257329734758	2.51349074558812	0.799087306074004	1.26303440583379	1.52105073690096	2.01077983875324	3.65878273401283	2.57046293102604	2.94110631094643	2.72900887033786	3.76871365703048	1.99276843076892	4.2502036564993	2.48284828306847	1.50589092972996	2.79493566280354	0.713695814843359	1.83187724119167	1.0496307677246	1.20789285164133	1.02147972741045	0.831877241191673	1.19534759832222	1.52606881166759	1.63226821549951	1.14404636961671	0.978195629681652	1.04264433740849	1.23878685958712	1.70043971814109	1.18269229751619	1.1243281350022	1.09085343045111	0.807354922057604	1.55090066464752	1.02147972741045	1.18903382439002	1.48542682717024	1.68706068833989	1.50080205305716	1.32768736417605	1.10433665981474	1.36737106564853	1.0071955014042	1.29865831556452	1.33913738491959	0.970853654340484	1.29278174922785	1.4276061727819	1.20789285164133	1.9297909977186	1.13750352374994	1.37851162325373	1.09761079662642	0.823749360308273	0.978195629681652	1.23266075679027	1.29278174922785	1.15055967657538	1.28688114778816	1.18269229751619	1.38404980679516	1.17632277264046	1.71808758396052	1.95977015521147	0.871843648509318	1.31034012061215	1.59931779369823	1.51096191927738	1.48542682717024	1.66448284036468	1.16992500144231	1.75702324650746	1.18269229751619	2.17951105027151	2.22032995487956	1.4276061727819	1.1243281350022	1.32192809488736	1.39506279951758	1.51096191927738	1.34482849699744	1.21412480535285	1.70929063572336	1.48542682717024	1.70043971814109	0.807354922057604	1.61353165291793	1.62760683812965	0.978195629681652	1.72683121703249	1.31614574229336	1.21412480535285	0.895302621333307	0.879705766282288	1.63691458035588	1.10433665981474	1.36737106564853	1.66448284036468	0.839959587489532	1.25096157353322	1.43829285157915	0.831877241191673	1.32768736417605	1.54101915313356	1.6507645591169	1.05658352836637	1.79493566280354	1.28095631383106	2.18586654531133	1.33342373372519	1.61823865559545	1.18903382439002	1.02147972741045	1.56559717585423	1.14404636961671
"CD180"	3.03738222200308	4.36176835941915	3.01077983875324	3.12101540096137	2.52857131887076	3.25550073314839	2.790772037862	3.21878116778407	2.24488705912353	2.89530262133331	2.72027846523333	3.08065766334523	4.87430516598223	3.01970191444255	3.38266725274504	2.80529245560071	2.41413553298445	2.9560566524124	2.98185265328974	2.8094144442359	3.21567859660793	3.67016051412663	2.83592407425437	2.61823865559545	3.12928301694497	3.81557542886257	2.93734439215023	3.27351588970212	3.88264304936184	3.06004738366994	3.37989816352469	1.91456452349394	2.50842865253186	1.4276061727819	2.02147972741045	2.33342373372519	2.70043971814109	1.81966818349646	1.67807190511264	1.94110631094643	2.42492208821069	3.03210084316702	2.20163386116965	2.5385381636298	2.10768786931437	2.93545974780529	1.98550043030488	2.49569516262407	1.27500704749987	2.39506279951758	2.44625622988956	2.02147972741045	1.20163386116965	2.36457243229586	1.66902676550963	2.41142624572647	1.10433665981474	3.06177619758669	1.790772037862	2.35049724708413	1.23878685958712	1.6915341649192	0.622930350920177	0.910732661902913	1.83592407425437	1.87578006306849	2.31903981556254	1.60407132366886	1.91073266190291	2.08746284125034	2.10433665981474	1.18903382439002	2.06695024392463	2.24792751344359	2.06004738366994	1.35049724708413	2.20789285164133	0.748461233004036	2.20476675065461	2.25096157353322	1.4905701304462	2	2.35614381022528	2.54349588342577	1.89917563048051	2.4594316186373	2.31903981556254	2.68032435684402	2.48542682717024	2.52105073690096	3.30597052098439	1.92599941855622	3.59931779369823	2.46205231879643	1.58496250072116	1.43829285157915	2.72465027173297	2.33628338786443	1.97085365434048	2.54349588342577	2.43562859405209	1.78659636189081	2.26002565596146	1.91838623444635	2.75274859140713	3.74200621086674	2.45680614923047	2.7311832415722	2.21723071622067	1.4594316186373	2.48284828306847	2.28983446517751	2.52356195605701	1.32768736417605	2.34482849699744	2.72465027173297	2.52356195605701	1.46466826700344	2.23878685958712	2.91456452349394	2.71149490665009	1.63691458035588	2.75915583380027	2.66902676550963	2.75702324650746	2.51349074558812	2.99457972421575	2.81147103052984	2.66448284036468	2.64154602908752	1.72683121703249
