"BC_HKB0056_809_T"	"BC_HKB0662_1294_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0210_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0644_3000_T"	"HKB0659_3000_T"	"HKB0677_3000_T"	"HKB0710_3000_T"	"BC_HKB0759_1488_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0098_3005_T"	"HKB0102_3006_T"	"HKB0121_3006_T"	"HKB0137_3002_T"	"HKB0155_3000_T"	"HKB0159_3006_T"	"HKB0179_3006_T"	"HKB0194_3006_T"	"HKB0214_3006_T"	"HKB0217_3005_T"	"HKB0228_3002_T"	"HKB0558_3000_T"	"HKB0599_3000_T"	"HKB0620_3000_T"	"HKB0653_3000_T"	"HKB0698_3000_T"	"HKB0704_3000_T"	"HKB0713_3000_T"	"HKB0721_3000_T"	"HKB0722_3002_T"	"BC_HKB0733_1459_T"	"BC_HKB0834_1553_T"	"BC_HKB2108_1624_T"	"BC_HKB2109_1628_T"	"HKB0006_3006_T"	"HKB0033_3006_T"	"HKB0035_3006_T"	"HKB0078_3000_T"	"HKB0094_3006_T"	"HKB0104_3006_T"	"HKB0191_3001_T"	"HKB0196_3006_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0232_3000_T"	"HKB0540_3000_T"	"HKB0638_3000_T"	"HKB0683_3000_T"	"HKB0748_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0543_1306_T"	"BC_HKB0873_1549_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0069_3000_T"	"HKB0167_3006_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"BC_HKB0112_933_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0728_1447_T"	"BC_HKB0761_1499_T"	"BC_HKB0775_1470_T"	"BC_HKB0890_1550_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0573_3000_T"	"HKB0719_3002_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"BC_HKB0913_1654_T"	"BC_HKB0917_1656_T"	"HKB0038_3006_T"	"HKB0209_3004_T"	"HKB0576_3000_T"	"HKB0665_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"	"HKB0008_3006_T"	"HKB0023_3006_T"	"HKB0049_3006_T"	"HKB0067_3006_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0097_3000_T"	"HKB0101_3000_T"	"HKB0108_3000_T"	"HKB0115_3006_T"	"HKB0123_3006_T"	"HKB0141_3006_T"	"HKB0164_3006_T"	"HKB0168_3006_T"	"HKB0208_3006_T"	"HKB0219_3001_T"	"HKB0220_3000_T"	"HKB0221_3001_T"	"HKB0226_3001_T"	"HKB0552_3000_T"	"HKB0564_3000_T"	"HKB0579_3000_T"	"HKB0605_3000_T"	"HKB0656_3000_T"	"HKB0726_3000_T"	"HKB0734_3000_T"	"HKB0744_3000_T"	"HKB0751_3000_T"	"BC_HKB0726_1446_T"	"BC_HKB0838_1563_T"	"BC_HKB0902_1617_T"	"HKB0100_3006_T"	"HKB0127_3006_T"
"GPR137B"	0.948600847493356	3.30158764660319	2.85399564717639	3.94016675048282	2.25096157353322	3.605257262939	2.77610398807316	2.60407132366886	3.06177619758669	3.90592847817313	4.03386345186628	4.09592441999854	3.72465027173297	3.36036427654347	4.06522762277562	4.85099939471647	3.5957423394744	2.88752527074159	2.64616265715789	3.14730669878029	3.58616424593091	2.70929063572336	1.18903382439002	5.58074849176377	2.98550043030489	3.66448284036468	3.03386345186628	3.93734439215023	4.4262647547021	2.6507645591169	4.23725777090037	5.32228872357088	4.14893410452634	5.39059890555246	4.44228003525258	4.85049941375812	5.26190685982807	5.77320515698557	3.01256867350306	4.20006486151431	4.4541758931858	3.02502879449152	3.85798099512757	4.74523733212975	4.46923479366766	2.52356195605701	2.27202318906105	3.16027483140859	2.82171021503467	3.84297883178833	3.76977173924945	4.40053792958373	2.95791459863299	3.28392177230762	3.7279204545632	3.19534759832222	3.62527048937469	3.41278152533848	3.4594316186373	3.98185265328974	3.63575439127776	5.34056226902641	3.74738739965272	3.69488019279919	3.91169158187234	2.89530262133331	3.4369613378336	2.24488705912353	4.08576455377831	4.37920505996061	3.70376517879341	3.37573453858316	5.21140163741847	3.88068552526112	3.48026512205446	4.05658352836637	4.28983446517751	2.56803210477128	3.3533232911629	3.4995270242151	3.22650852980868	2.64154602908752	4.11519974938544	3.78345665436024	4.47767732756531	3.97911075501579	4.27500704749987	4.91886323727459	4.53231695933277	4.12763327972587	2.5033487351675	3.95419631038688	4.65878273401283	3.42492208821069	4.09169983413681	5.08703845676695	2.81147103052984	1.89530262133331	1.71808758396052	2.57288966842058	3.34482849699744	4.57288966842058	4.84197311892718	4.4032677223393	4.05658352836637	4.65248649491816	3.63226821549951	4.36946648365072	4.62234472272424	3.68369645430652	4.56985560833095	4.53915881110803	4.41278152533848	4.37086174008529	3.54101915313356	3.28243980500639	5.35438163211332	3.91838623444635	4.70321146739115	4.60407132366886	5.06522762277562	5.01256867350306	5.12928301694497	4.82425869660337	4.78345665436024	4.41481206056585	3.23419472295381	3.73552217729654	4.87725345387661	5.15137177625395	3.00898878322725	6.11040500673928	3.27798474729977	4.79597469420667	4.16591193893569	5.06781078378962	2.59693514238723	1.59454854955035	3.77082904603249	3.30305008468167
"DSP"	5.99706654539873	6.84912357200923	7.57485839129278	7.09918998645195	8.62647564167678	7.58518790421211	7.45088131527337	7.0945527860391	8.59663703410207	7.47061820555103	7.68860001099912	7.98230913012977	7.64968730463703	8.87568792616178	7.54233544549349	5.67779010121666	8.394677046448	7.9957671508778	8.46389215232026	6.70362677086498	8.31197531446116	7.72116756125955	6.37503943134692	6.53946903474989	7.52552080909507	8.30007795306119	1.85996954822103	5.80812758745547	6.38076407498511	6.50557340028202	7.93439855243498	6.41970742081027	5.39917109381982	7.1781170457064	8.46719795153787	7.64190723562928	7.23983716874034	7.23869133900967	7.51254295509686	6.69877410890368	8.24150654082283	6.27891401949994	4.68818035858693	6.70348834965682	7.36964096451698	7.79220463969037	7.57878779567697	5.48252564076792	6.6347384599158	7.40607742173423	6.869007701616	7.09286282899293	8.45783229195471	6.09127669436522	1.50589092972996	7.34846260309846	6.47638168756724	8.29471263736915	6.24887634283713	8.22872250762036	6.86530024272912	5.77241355474848	6.26247074298588	7.8218377460881	2.59693514238723	4.24868662687383	4.63807383718072	8.2637856138908	1.33913738491959	6.70418032292583	7.60436789989375	6.81557542886257	7.31070365722511	6.57410150808939	6.874919889687	4.9174317553901	5.49633451341711	7.01402047031493	6.60999129521268	5.89772447021644	4.28540221886225	5.97842446544086	7.10244817792658	6.32822611878773	7.33261843365355	6.39746072605472	3.78240856492737	4.84348142543246	7.31070365722511	6.75555526197214	1.11103131238874	8.7832601955813	7.20506011054465	6.73348992588162	6.51048727046873	6.75608924737322	6.63052196347164	5.790772037862	3	6.17372709890289	6.39848719001897	7.88624528604204	7.08395793016223	6.75087443965685	8.04154964501142	8.2278565730605	7.46237957184102	7.80335621179794	7.91880362054528	6.71410811159517	6.97819562968165	7.71397069243605	7.23534412817267	7.01312722979982	5.79129314859221	5.86962468620432	7.70507939227405	7.05528243550119	6.88825618102027	7.85692346039315	7.15522301925428	8.15258906928713	7.58938898472685	7.15035658020834	7.87927691241217	8.53593629840756	6.91731240109503	8.01535929497916	7.80361452783102	7.47686768893309	7.35023202141175	9.12223267942582	7.75435307169213	7.50318969917099	7.94865924556015	8.19160212846187	6.43462822763672	7.3371758685863	7.24764274289802	6.56407325573694
"IGSF21"	0	0	2.21723071622067	1.23266075679027	0.871843648509318	2.51853513898218	1.38956681176273	1.4594316186373	1.7311832415722	1.98185265328974	1.77399632511117	0.879705766282288	2.06004738366994	0.344828496997441	2.1407786557828	1.4905701304462	0.855989697308481	0.516015147003665	0.176322772640463	1.16992500144231	0.839959587489532	1.31034012061215	0	3.30012372456901	1.54596836910529	1.58496250072116	0.773996325111173	0.505890929729957	1.29865831556452	1.37295209791183	2.06350294230616	5.48317085322987	1.54596836910529	0.687060688339892	2.74200621086674	1.71808758396052	0.650764559116902	0.948600847493356	0.411426245726465	0.871843648509318	0.641546029087524	0.985500430304885	0.565597175854225	0.575312330687437	2.27202318906105	1.20163386116965	0.879705766282288	0	0	3.22804904788446	1.13750352374994	1.33913738491959	0.910732661902913	0.31034012061215	0.53605290024021	1.31034012061215	0.584962500721156	1.72246602447109	1.52105073690096	4.38474058729238	0.20163386116965	0.632268215499513	0.839959587489532	0.286881147788162	3.12598165385472	1.05658352836637	1.18903382439002	0	0	0.485426827170242	0.475084882948783	1.58976348698498	2.54101915313356	0.526068811667588	4.72082566608984	0	0	0	0	0	1.96716860753263	3.5197934862411	0.748461233004036	1.0496307677246	2.90689059560852	2.50842865253186	3.08236196955747	1.0496307677246	3.28392177230762	2.48284828306847	1.49569516262407	1.06350294230616	3.75167794568758	1.22032995487956	0.895302621333307	1.65535182861255	1.49569516262407	1.60407132366886	1.52105073690096	1.55581615506164	0	1.58014548442338	2.96162332828694	2.57531233068744	2.93922657772821	2.05311133645956	0.839959587489532	1.46466826700344	4.28688114778816	3.46727948045998	3.60644222813161	2.51096191927738	5.01390884549064	1.0496307677246	1.10433665981474	3.18586654531133	2.29278174922785	4.10265813136374	1.06350294230616	4.15380533607904	1.20789285164133	4.34908214639109	2.28983446517751	0.956056652412403	2.29278174922785	2.05658352836637	1.68257329734758	1.10433665981474	2.21412480535285	0.641546029087524	1.4276061727819	3.81147103052984	1.37851162325373	2.7311832415722	0.985500430304885	3.32048467801769	3.89044669267991	1.37295209791183	1.6915341649192	3.13422093976063
"NELL2"	0	0.895302621333307	1.23266075679027	2.01077983875324	2.72465027173297	0.286881147788162	0.855989697308481	2.63923216324928	0.956056652412403	1.33342373372519	1.97819562968165	0.55581615506164	1.8073549220576	2.39506279951758	2.64385618977472	6.88715967669286	1.56559717585423	0.632268215499513	0.978195629681652	1.68706068833989	3.85897561429202	2.37573453858316	1.31614574229336	0.985500430304885	4.55826763405574	1.18269229751619	3.93640237772506	5.67891698667984	4.09761079662642	3.27649666564036	4.19219416528334	2.114367024952	2.48026512205446	7.86362877282154	3.16349873228288	1.56559717585423	3.57531233068744	4.47443604325227	1.08406426478847	1.61823865559545	3.01256867350306	5.62410089462811	4.13750352374993	6.33073765020695	1.43829285157915	0.659924558402378	1.74416109557041	4.02856915219677	1.38404980679516	1.70929063572336	5.6504773698971	2.25096157353322	2.01792190799726	2.32192809488736	0.250961573533219	4.06781078378962	3.1243281350022	2.22342254993494	4.03210084316702	0.0976107966264223	1.14404636961671	2.31034012061215	4.71863561627134	3.10433665981474	0	1.50589092972996	0	1.59454854955035	1.29278174922785	3.70487196445635	2.21723071622067	2.07724299893246	3.06695024392463	3.53106949272595	4.87872534148011	0.55581615506164	1.16992500144231	0.422233000683048	1.01435529297707	0	1.22032995487956	2.09085343045111	1.83995958748953	2.62527048937469	5.47281266619239	3.05137210172103	1.15055967657538	1.95233356636969	3.67581593117227	1.92599941855622	1.26303440583379	4.44956137461324	6.24830712008724	6.45121111183233	5.13175409098481	1.7311832415722	0	1.32192809488736	3.13257684267001	1.78240856492737	1.87970576628229	1.66902676550963	2.79493566280354	5.89287670006069	2.53356334821451	1.07724299893246	3.60762622084549	6.24944534108584	4.35614381022528	6.93498820178348	6.08321336824898	7.32282949762889	6.46825746832314	0.641546029087524	3.02856915219677	1.94860084749336	3.00180224263399	0.613531652917927	4.28540221886225	4.20398416585599	1.13093086982645	4.27947129564447	5.35825558670513	5.78083500173823	1.02147972741045	1.52606881166759	4.13586316536868	1.91838623444635	2.37295209791183	2.05311133645956	1.62760683812965	4.7076352195453	1.70929063572336	1.02147972741045	4.65706830120158	2.71369581484336	0.739848102699327	1.68257329734758	1.49569516262407	4.08915913191124
"GBP3"	3.45285896471381	3.37712374912949	2.25096157353322	3.56315813040281	5.89190518821193	4.91552090075196	4.56315813040281	4.72246602447109	4.40871186102943	3.64038956005495	5.26265865507222	6.09571348425126	4.61823865559545	1.13093086982645	4.37781785308364	3.0232553523003	1.34482849699744	2.49569516262407	2.57773093149008	4.39094277280254	3.61823865559545	5.92718535782637	4.19927972133662	6.57531233068744	5.8760257327227	4.72191944555154	4.19298316997399	3.77399632511117	2.20476675065461	4.21955576916691	4.28318097894557	4.38956681176273	5.4591036961354	3.64961545906341	5.09634619899318	5.26416107128808	5.89893387178018	5.72655877910497	4.48800077083407	5.72164607841839	4.90110824301451	2.99457972421575	1.46466826700344	6.45811948117451	4.3305584000308	3.3743439890385	4.00809242094872	3.17951105027151	3.56193705962243	3.95233356636969	4.1586601753465	4.04001567884788	3.86393845042397	4.22804904788446	3.70818723602071	5.58315800387441	4.43028527297778	5.24792751344359	3.81762325751143	4.21955576916691	3.41142624572647	5.26303440583379	2.70487196445635	1.87970576628229	3.20476675065461	3.78240856492737	3.46336088581666	2.52105073690096	3.27947129564447	4.83086375675176	6.39145842004967	5.15177765473205	5.47638168756724	5.07937811111865	4.34837407519116	3.5033487351675	2.93545974780529	3.83592407425437	4.37086174008529	2.58736499093646	3.71808758396052	3.42088657497553	5.23993261348524	4.53543091487128	4.99095486039699	4.4093909361377	5.28798935040895	5.06565847093199	5.36176835941915	5.25814199589377	3.53106949272595	4.81506301719287	2.03210084316702	3.72137265947682	5.55182359572126	4.67976157351685	3.39917109381982	3.18903382439002	3.88557436437143	1.96347412397489	2.44625622988956	5.31831684133498	4.93073733756289	4.91934008244201	3.74523733212975	4.0071955014042	5.20280949212501	4.79389588254888	5.16912328147676	4.52105073690096	5.03033607837096	5.52042224852645	5.05093696522523	3.64846544302731	4.8444860877578	5.44261180368934	5.77425995143276	5.47702965301306	5.11478344724985	5.07895134139482	5.14771372235215	6.13031314554346	4.29204549249286	4.52857131887076	5.15785216914174	5.17672169288105	6.32012359804061	4.12018602753186	5.9986468390058	4.0746766862945	4.48413813120167	5.58104990094504	5.88898672118656	5.61235249875266	5.91336815967972	4.21334728173344	3.1811025507538	4.82629424549963	2.68929916053589	4.49313492230551
"GLA"	1.16992500144231	3.32048467801769	0	3.75808993420181	4.02059109477325	5.45713459431804	3.77610398807316	4.70210340662939	4.87381319835909	4.4867143730307	4.33913738491959	4.17152710603881	4.3526172989585	3.81249822533356	3.89820835250872	3.94860084749336	3.83592407425437	4.35966172233388	4.75274859140713	5.35438163211332	5.09803208296053	5.3387809438947	0	4.20867331962947	4.26528685756517	4.67129337248158	4.18745105402733	5.06307144984268	4.61470984411521	3.74738739965272	4.790772037862	4.54039930563062	5.47476049957678	4.10936055940423	4.60229058486114	6.49872955858156	4.83086375675176	5.33019983285091	3.4931349223055	5.78659636189081	5.4178525148859	3.90592847817313	4.89917563048051	5.23610988988963	4.44493204894218	1.6915341649192	3.69041709553247	0.992768430768924	0.831877241191673	3.57410150808939	4.47118746038699	4.34198574722862	4.17392693199981	4.40190347160796	7.01914589831015	4.95140129167431	4.1168637576909	3.83794324189103	3.60880924267552	4.27872821293894	4.72519581722666	4.22727899446832	4.31831684133498	4.0071955014042	2.12101540096137	3.40190347160796	0	2.32481060342048	3.10097764772482	5.28466218548316	5.14934066928622	4.18269229751619	4.95559179175399	4.90207357931074	5.82731094394967	1.11103131238874	1.54101915313356	2.3533232911629	0	1.13093086982645	2.36176835941915	0	4.98823022306046	4.23572705983806	4.92362461136832	3.99457972421575	5.24716800037477	4.63284983011771	6.11415876872055	4.0241423458978	4.07724299893246	3.88655014732434	4.03913839390696	3.67807190511264	5.56376827845203	3.81044310384517	2.62293035092018	2.28688114778816	0	2.45680614923047	0	6.2112069285929	4.19140472885276	4.50271248596606	5.52010790163755	4.4369613378336	4.31614574229336	4.69209237542757	4.46858331700683	4.80529245560071	4.68537955195908	4.87430516598223	4.54720302475693	3.06695024392463	5.64587455030903	4.80167602925359	4.67863534782274	4.23035674505615	8.54932262357415	5.00180224263399	7.03573386705259	4.00539998774259	4.93451650158608	5.11103131238874	4.5933537709803	4.86492897228979	5.30341546268562	4.44890095114513	5.78894666657714	4.7235585614721	6.20476675065461	5.03738222200308	9.43254190038826	4.69766263347052	5.24260250592898	1.09761079662642	1.37851162325373	3.71479501111816	4.44161626940656	3.82273014794452
"ADCY1"	0.855989697308481	1.04264433740849	1.33342373372519	1.80322703643493	0.704871964456353	0.411426245726465	0.659924558402378	0.367371065648529	0.669026765509631	1.62293035092018	0.443606651475615	0.739848102699327	2.6959938131099	2.114367024952	1.68706068833989	5.0360636887437	3.04788732939655	0.687060688339892	3.33199177823206	0.31034012061215	0.495695162624069	0.176322772640463	1.6959938131099	2.59931779369823	0.545968369105292	2.07382023329167	4.16027483140859	1.11103131238874	3.8972404255748	2.43829285157915	6.19318035374262	3.49569516262407	0.956056652412403	2.96347412397489	2.83995958748953	2.18903382439002	3.56315813040281	4.46139758992616	3.66902676550963	4.74362267606765	1.36737106564853	5.91719303692495	3.02502879449152	0.475084882948783	3.20163386116965	2.59693514238723	7.59499633654093	2.0703893278914	3.21723071622067	2.76765479823735	4.40394936423287	1.91838623444635	0.7311832415722	5.15946772926677	0.739848102699327	0.6959938131099	3.52857131887076	0.782408564927373	4.80271021929134	0.871843648509318	4.97361127551947	5.32084566764572	2.38681094647222	1.93357263826102	1.25701061820602	1.24488705912353	2.0703893278914	1.71369581484336	1.27500704749987	1	1.61353165291793	0.613531652917927	2.62058641045188	1.98550043030488	1.41142624572647	1.82781902461732	1.41683974191283	1.26903314645524	2.74416109557041	1.60880924267552	3.94204525991605	0	2.51349074558812	4.50589092972996	1.04264433740849	4.21878116778407	4.41616416473313	0.925999418556223	2.20476675065461	2.30742852519225	1.01435529297707	1.90689059560852	3.74092756031863	6.00022540349095	4.04875931191986	1.58976348698498	1.90303827011291	3.80838505065609	2.54843662469604	0.641546029087524	1.19534759832222	1.71369581484336	2.86393845042397	3.44228003525258	2.23572705983806	0.992768430768924	4.41886457739032	4.81557542886257	4.04526821513853	5.28281043957256	2.46205231879643	4.10013667128545	3.41683974191283	0.855989697308481	3.47638168756724	2.53356334821451	2.64846544302731	3.31759350462347	2.02147972741045	4.20163386116965	1.44360665147561	2.32192809488736	4.19377174339668	1.52606881166759	1.48026512205446	6.30158764660319	4.43162295971329	4.31686980506433	5.4369613378336	1.49569516262407	0.422233000683048	4.93026424523502	4.68481873755322	4.39094277280254	3.86987140617771	3.14893410452634	2.0496307677246	0.941106310946431	6.42324199597366	0.933572638261024
"CHPT1"	3.16510798514454	2.20476675065461	2.89141918684608	4.41616416473313	4.64731450954714	3.13422093976063	3.31034012061215	5.02945288578697	5.16309613843601	4.17632277264046	4.10517519226548	4.66448284036468	5.87430516598223	6.60035896754477	3.90014226035982	5.23840473932508	5.62964804418744	2.50842865253186	5.41515020542639	3.70487196445635	4.91552090075196	5.28983446517751	1.52606881166759	3.27649666564036	5.62702310555406	5.21334728173344	4.68929916053589	4.82984955984469	4.47508488294878	4.90352037372338	7.05387159283175	5.53106949272595	5.93593113975227	4.42290574261218	4.24716800037477	6.10580377191708	6.88581837198992	2.89141918684608	4.05398016818765	6.7915536333886	4.1101961777542	3.68929916053589	3.90785207184596	4.42894634476948	4.52732060787705	3.01970191444255	3.07724299893246	2.83995958748953	3.14241343787374	4.86294724802092	6.5351198215998	5.36772051340145	5.19258872156664	5.31397137105902	5.14608493861619	4.83339613416323	9.20501122137197	5.38887833881199	5.28169825009883	4.68650052718322	3.71369581484336	4.0496307677246	5.15704371014558	3.26753579806873	1.54101915313356	3.26002565596146	1.81966818349646	3.26753579806873	0.7311832415722	3.87872534148011	5.4535175792155	4.68985823631925	4.19455988602261	3.81864608282254	5.76500424625004	1.18903382439002	2.96162332828694	3.28983446517751	3.15704371014558	2.64616265715789	2.21412480535285	0	5.89093302170554	4.93687346182423	5.79493566280354	5.65506555119503	4.93593113975227	5.27239650903748	6.65535182861255	4.99954908734095	5.76844901518055	7.79915208079804	5.19967234483636	5.11727946005392	5.71369581484336	4.36106648879432	1.48542682717024	3.8011586560937	2.97269265400426	1.55090066464752	1.57046293102604	5.60821785302146	4.59931779369823	4.10265813136374	5.01792190799726	3.97177344719337	3.74846123300404	5.6313953536956	4.50652577904312	4.13504228623365	6.57712666130705	5.43629511983936	5.36492255850577	5.16952419715	6.08385158769796	5.81326814176608	3.30451104180995	5.22650852980868	6.51349074558812	5.1906148602095	5.61999982982136	5.37677657188298	5.27388882366849	4.29278174922785	5.23457795978457	6.47913353307985	5.64817779572482	6.16611285740143	5.00539998774259	6.71918344048179	5.53387477725855	6.85349670370232	6.09803208296053	3.59693514238723	4.94345253855882	4.10349763970334	1.94485844580754	1.18269229751619	5.2585189247113	5.98618336288137
"MALAT1"	9.55364849132744	8.85489954264385	9.34069577978837	8.80558266816901	9.88958001280613	10.2260026886712	9.87601037959486	10.3919524091115	8.66789212523023	9.50537490888194	9.15088964720468	10.006760855458	9.08706498445482	9.91369725864012	10.4846819401989	10.5524577685158	10.9572326619605	10.3460261040547	9.33588159134413	9.41989699273985	9.46254317053042	9.77569257704551	10.1283423823478	10.6675284969886	9.4214968298208	11.8539722630553	10.3408070293193	9.59825725524964	9.76975521268117	10.7435301149759	13.1873195936369	11.6569878871531	10.0367368406606	10.6703906979858	8.55998883942023	10.1344263202209	11.681422910308	10.4979216752696	10.5431671874336	10.8984955808496	11.0648033809155	11.3263676881139	11.9698109925948	11.1095956259888	10.0740210100863	10.4218018604699	9.2887738125401	10.3495245144812	9.85401123637987	10.7682587738615	11.0218475166806	9.91496807246657	10.5345849732571	10.6111908268246	9.76768789934074	10.912485205295	10.5279949539762	10.859651253294	9.79949210039344	11.2497890021441	9.80409874576545	9.71585905946987	10.41242165335	10.8341786889471	10.8799507684126	10.1773323258085	10.3129283223396	9.72376332008263	9.88319312479345	11.1547738151034	9.82665970398731	9.82467239997851	10.4568369441341	11.0331614205177	12.3724189089569	10.2896961633952	11.0053859514912	10.3026046550898	10.8934456414639	10.3627767005964	10.1578774261868	10.5619847771017	11.3687574380568	10.437939288083	11.1675749519882	10.9706667497403	9.61185475388801	10.0453364815731	10.6552265892322	11.7027354518057	9.57222651279369	10.8568378906002	10.4167975276061	11.0221735910077	10.7716050125314	11.1263753769606	9.88522353110131	10.0395359797442	11.0124988387583	8.91148187258483	10.818989525544	9.70355756192103	11.009793634038	10.8191252826767	11.0620056499202	9.44966453847619	9.7642413104171	11.2738888236685	10.6163650492643	11.258053638955	11.2755891126583	10.9619777659356	11.3737623853769	10.2762756476329	11.0318596940865	9.43439887927113	10.0891326427021	9.6423766689738	9.34640292283946	10.2937705029106	10.8648670845931	11.1457474995998	12.0764448569432	9.78548516342638	10.5265090200867	10.4416058956417	10.6810626769532	11.5852818119406	10.3167793170886	10.9377857497628	10.2566215021213	9.76108577186909	10.8210006177138	10.2054022883729	10.3556374044338	10.2880585848163	10.6225369081812	10.0824151966984	8.11722750380863	9.61331063491046
"CA2"	2.36457243229586	0	3.12598165385472	3.56437816856506	2.34766565630097	3.97361127551947	3.79701297783614	3.94485844580754	2.94860084749336	3.70929063572336	4.86195536414487	2.58496250072116	4.26753579806874	3.09929520433778	4.25776496857139	4.97361127551947	3.04264433740849	4.36737106564853	3.4995270242151	3.36457243229586	3.4369613378336	1.90689059560852	2.88947354253111	4.17791779219584	2.02856915219677	4.32624970083746	2.11769504266975	4.98595575460751	5.33664044640873	2.4276061727819	3.82273014794452	1.57046293102604	2.45154083301783	2.10433665981474	7.16611285740143	3.09761079662642	6.68804044731873	6.47524704728784	3.4867143730307	3.72137265947682	5.09929520433777	4.3110671022556	1.35049724708413	4.90496571868403	2.67807190511264	2.93922657772821	4.8499992594661	2.35614381022528	3.68818035858693	2.28983446517751	3.23266075679027	6.90677036601214	2.40871186102943	1.16349873228288	1.47508488294878	2.89336221076387	2.87578006306849	1.49569516262407	1.83995958748953	2.6667565918848	1.81557542886257	2.5033487351675	3.63226821549951	4.32768736417605	3.0036022366802	2.57046293102604	2.01435529297707	0	0.992768430768924	3.74200621086674	2.03913839390696	2.48284828306847	3.74953426766926	4.11852584893567	3.04439411935845	1.55581615506164	0	0.75702324650746	4.4867143730307	1.99276843076892	1.44890095114513	0	2.04614178164472	3.31034012061215	4.44824022521607	2.34482849699744	2.68929916053589	1.77399632511117	2.76553474636298	8.58717744039333	3.41953889151378	4.44360665147561	6.69432306012539	5.78502736223547	3.98458935036246	6.85835405767524	1.05658352836637	2.08065766334523	0	3.77082904603249	1.73984810269933	5.98891186495402	6.94286633927365	4.4944156103975	3.34766565630097	2.98732086592925	2.86393845042397	7.12722055048807	5.90303827011291	6.75328361646088	3.36457243229586	3.22032995487956	4.32912359629157	1.65535182861255	6.67171796512923	8.87172046232123	7.91767043436176	9.43421120348557	3.33913738491959	6.44310931333536	2.74631276642546	10.0456231653288	4.20554891117303	4.61058195849253	2.52606881166759	6.01010845347429	2.43028527297778	4.71644223684332	2.67807190511264	5.35860724911781	3.94579495674006	9.11571995818237	6.18050594379476	9.20107019832173	2.78450398292957	6.73145480769835	2.67129337248158	1.93357263826102	2.68481873755322	4.37920505996061
