"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0838_1563_T"	"BC_HKB0890_1550_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0573_3000_T"	"HKB0719_3002_T"	"BC_HKB0187_1214_T"	"BC_HKB0215_1134_T"	"BC_HKB0729_1445_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0033_3006_T"	"HKB0038_3006_T"	"HKB0088_3000_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0143_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0232_3000_T"	"HKB0576_3000_T"	"HKB0638_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0734_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"HKB0006_3006_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0067_3006_T"	"HKB0086_3006_T"	"HKB0159_3006_T"	"HKB0164_3006_T"	"HKB0168_3006_T"	"HKB0179_3006_T"	"HKB0196_3006_T"	"HKB0214_3006_T"	"HKB0221_3001_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0226_3001_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0579_3000_T"	"HKB0599_3000_T"	"HKB0718_3000_T"	"HKB0721_3000_T"	"HKB0722_3002_T"	"HKB0726_3000_T"	"BC_HKB0764_1510_T"	"BC_HKB0902_1617_T"	"BC_HKB0913_1654_T"	"BC_HKB2119_1690_T"	"HKB0078_3000_T"	"HKB0141_3006_T"	"HKB0228_3002_T"	"HKB0230_3006_T"	"BC_HKB0555_1321_T"	"BC_HKB0570_1319_T"	"BC_HKB0641_1392_T"	"BC_HKB0715_1407_T"	"BC_HKB0733_1459_T"	"BC_HKB0874_1537_T"	"BC_HKB0894_1583_T"	"BC_HKB0905_1623_T"	"BC_HKB1384_1734_T"	"BC_HKB2105_1618_T"	"BC_HKB2107_1620_T"	"BC_HKB2109_1628_T"	"BC_HKB2113_1657_T"	"BC_HKB2114_1660_T"	"BC_HKB2116_1671_T"	"BC_HKB2123_1695_T"	"HKB0147_3000_T"	"HKB0210_3006_T"	"HKB0585_3000_T"	"HKB0748_3000_T"	"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0899_M1605_T"	"BC_HKB1385_1721_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0069_3000_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0220_3000_T"	"HKB0674_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"BC_HKB0662_1294_T"	"BC_HKB0728_1447_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"BC_HKB0876_1543_T"	"BC_HKB0892_1559_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0044_3006_T"	"HKB0056_3002_T"	"HKB0065_3006_T"	"HKB0079_3006_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0092_3000_T"	"HKB0125_3006_T"	"HKB0134_3006_T"	"HKB0157_3006_T"	"HKB0182_3006_T"	"HKB0211_3002_T"	"HKB0626_3000_T"	"HKB0650_3000_T"	"HKB0659_3000_T"	"HKB0677_3000_T"	"HKB0710_3000_T"
"GPBP1"	4.07980475463526	4.14567745519564	3.55704241526372	3.64846544302731	3.90785207184596	4.31976242766925	4.90737141382356	5.85897561429202	5.85798099512757	5.77452352959023	5.43162295971329	5.71863561627134	5.53013318439181	5.42592920520858	6.02768487693716	5.6687431890879	6.0518071070133	5.43295940727611	5.93168305705981	5.41176518500698	6.04810537444206	6.29572302453997	6.15886210620845	6.12701414158281	4.03562390973072	4.05484847699562	4.81864608282254	6.17312743348066	5.22920335788675	5.95837871156634	5.84849775538515	5.91862475557459	5.92148393743373	5.89917563048051	5.97246290720214	4.94626298433245	5.72601374886015	6.51222688651396	6.00584907569669	5.3533232911629	5.17512534965772	6.14669594803066	5.78214642355464	5.86690797814317	6.4276061727819	6.08703845676695	6.22670118455169	6.09697863637054	5.84724530714181	5.76818432477693	5.6202931499486	6.39231742277876	5.78267065867701	5.96647661213641	5.70071713282148	6.17052599917685	6.32840565895857	6.03584381599453	5.51664555778096	5.8972404255748	5.85299758761332	5.56254772419912	5.72574115650395	6.18189764310839	5.81966818349646	5.75408578219791	6.4715126480455	5.95559179175399	6.34731131636529	6.32499056912157	5.91073266190291	5.97315203787724	5.84674402324487	6.51143641197723	5.1197711619529	4.63749432520631	4.25096157353322	4.25474519762921	5.79181407116183	5.92718535782637	5.92148393743373	5.47346223623528	3.8499992594661	4.55765515472542	4.33699741660501	4.50462039240355	4.42088657497553	4.46139758992616	4.20711196120771	3.36317107711924	4.1243281350022	3.82476785314329	3.26303440583379	4.1554254317472	3.86888427302877	4.98913900736823	3.611172380044	4.09929520433777	5.72628628972067	5.98002530023873	5.76897825034455	4.87823487911234	4.30524096595448	4.45811948117451	4.58616424593091	3.68032435684402	6.13504228623365	5.57349571549561	5.73335434061383	5.74631276642546	5.38922261635589	6.0360636887437	6.2881739681123	6.34091827027212	6.28021399581062	5.55949181320504	3.81455042346181	4.49633451341711	3.5033487351675	4.834407841807	4.26228280642066	3.79389588254888	5.34837407519116	5.69041709553247	5.2460279805281	5.27761287075669	5.4937754084607	5.41683974191283	5.01480160235136	5.14282184411593	5.69627208392586	5.04657836662033	5.28206907519813	5.51475349843975	5.24222139509837	4.96578428466209	5.59991284218713	5.07296327155522	5.42324199597366	4.51664555778096	5.08363887925071	5.95233356636969	5.07382023329167	6.08767498668722
"GPATCH2"	3.29130885982897	3.5933537709803	3.28392177230762	2.09085343045111	2.84197311892718	3.92219784839637	4.01346225980656	5.09634619899318	4.15785216914174	5.82017896241519	4.13586316536868	4.48026512205446	4.43562859405209	4.26453643099903	5.05093696522523	4.06953032516231	4.28983446517751	3.40735275114004	4.55826763405574	4.94719858426206	5.31903981556254	4.70210340662939	4.88313201565728	4.66220549965362	2.62993940943954	3.90689059560852	4.76447355099267	4.36317107711924	4.36106648879432	6.49761236561836	3.99186193055632	4.85947266685194	5.88166461932035	4.88410945135923	4.41006969175638	3.94579495674006	4.77663042305105	6.32066518412251	4.80889983925777	6.35948603031139	4.57712666130705	5.37051305246041	4.603477988254	4.52230689287139	5.01703108052784	5.47443604325227	4.55581615506164	4.88313201565728	4.53480866123175	4.70431867776083	4.22727899446832	4.85648777949568	4.06177619758669	4.90689059560852	4.32048467801769	5.37155886261196	5.5933537709803	5.19967234483636	4.92884403671257	4.90737141382356	4.30888505741176	4.86542397831313	5.12267271882414	4.68818035858693	4.60229058486114	4.98458935036246	4.90207357931074	4.06953032516231	5.48381577726426	5.18308946064076	4.34198574722862	4.55274593674845	4.9560566524124	5.82553125118962	3.72900887033786	3.54101915313356	4.69988472869748	4.12101540096137	5.92599941855622	4.74953426766926	4.62702310555406	3.81249822533356	3.42492208821069	3.98367769469807	3.15704371014558	4.06263982828646	3.55949181320504	6.915759896038	3.54101915313356	4.5981269599196	2.7311832415722	3.77925972037238	3.25096157353322	2.6667565918848	4.47183776242229	3.40463068421761	1.36737106564853	2.90881290773955	3.51853513898218	4.56803210477128	3.94673086014031	4.53169336086147	2.89336221076387	3.5981269599196	3.48413813120167	2.34766565630097	4.26153081524341	4.04176864995163	3.87970576628229	4.65821148275179	4.01881218574282	5.35579154675365	3.97819562968165	4.45088131527337	4.95140129167431	4.41142624572646	2.87970576628229	3.90496571868403	3.79285535236249	4.14649230697719	3.64846544302731	3.96809075204526	4.04351949366274	4.05484847699562	4.01613970265525	3.96809075204526	3.77925972037238	4.72683121703249	3.50589092972996	4.41751500288509	3.68369645430652	3.82476785314329	4.74899785009815	4.79129314859221	4.27649666564036	4.27500704749987	4.04351949366274	4.06781078378962	5.02680005934372	3.76871365703048	4.12018602753186	3.97177344719337	4.30742852519225	4.92124588858559
"RNF11"	3.23572705983806	3.70154905694307	4.54039930563062	3.12101540096137	3.61588707391606	4.20320115631661	4.26228280642066	6.01925711868108	5.89578731646331	4.96716860753263	5.88410945135923	5.71699089440494	6.21431912080077	5.33699741660501	6.05939854397342	5.06263982828646	5.91480367725178	6.32930302481501	6.08321336824898	5.86937792403133	5.77741971551583	6.3328869169596	5.71204544855369	5.92362461136832	4.31034012061215	6.76831667604906	4.04788732939655	5.65878273401283	5.79363582035063	6.09106507793054	5.85299758761332	5.6202931499486	5.85972112892796	5.64789009105921	5.29314973674186	5.53231695933277	6.00337736020232	6.10956950937069	5.4326254114323	5.19219416528334	5.31614574229336	5.75728999237877	5.75033852024471	5.6504773698971	6.45697038112101	4.70431867776083	5.54101915313356	5.76686014382955	5.44062004767917	5.60080495498947	5.15583017155653	5.79493566280354	5.68425770505893	5.42324199597366	5.70984201927331	6.29884157311203	4.73063995591679	6.28447711781042	5.95210055416844	5.70210340662939	6.22187708107703	5.54256760776422	5.82476785314329	6.10768786931437	5.84749588378871	5.43095427138573	5.71369581484336	5.57621978120958	5.83111719461642	5.27872821293894	5.41244282477561	5.19298316997399	5.93073733756289	5.73984810269933	5.01256867350306	4.00809242094872	4.18982455888002	4.41074812818595	4.74416109557041	6.05224198118114	4.82171021503467	6.04133060682062	4.26153081524341	6.21723071622067	5.43061981095978	5.23878685958712	4.06781078378962	4.71369581484336	4.33985000288462	3.92504996472736	4.34695688937888	5.54039930563062	5.69320814891002	4.70487196445635	3.76447355099267	4.36876834909033	4.35120427725799	5.4541758931858	4.72846476509253	6.52010790163755	5.94509263053996	5.19416586852982	2.4594316186373	3.31469652565629	3.24488705912353	2.33913738491959	5.43329332581501	5.23878685958712	5.38818953715608	5.83743871485637	5.85174904141606	5.5882648943075	5.84121837392389	5.70154905694307	5.44824022521607	5.29829173062012	4.44757919654888	4.77188557851537	2.79285535236249	5.1197711619529	4.38128337250378	4.25474519762921	5.3501436020178	6.80180534355842	6.30012372456901	5.75408578219791	5.69655030107857	5.09381367340273	5.95023510048569	6.04351949366274	5.51696065989882	5.63052196347164	5.32409051603798	5.8569856897822	5.94626298433245	5.10265813136374	5.17032569441556	6.36211916672566	5.46923479366766	5.44028782084042	6.54550510069107	5.38612115681485	4.48542682717024	5.67496903062497
"PAPD4"	2.877744249949	1.87184364850932	2.63226821549951	1.10433665981474	1.46988597627446	2.10433665981474	2.19849415363908	5.12184429787638	4.83491342970104	4.76659516172927	4.79545527204412	4.97911075501579	4.8444860877578	4.26753579806874	5.36422222109353	5.09296850932414	4.61706334388818	4.64961545906341	4.82832692641482	4.60584986719498	4.86888427302877	5.18348651445939	4.93545974780529	4.99140846676479	1	2.63691458035588	2.32192809488736	4.88166461932035	4.35825558670513	5.06479664591181	4.63284983011771	4.42155994490182	5.04919510562227	4.5963388642052	5.08448952493625	4.00988458893184	4.56315813040281	5.31867837373655	4.87233628810464	4.65133876610593	4.0036022366802	4.72955277045397	4.31251996747495	4.30305008468167	4.69877410890368	4.44757919654888	4.674686619928	4.62993940943954	4.46336088581666	4.38887833881199	4.41818994794577	5.26453643099903	4.611172380044	4.53915881110803	5.12639473762014	5.13709360897494	4.84549005094437	5.15380533607904	4.79129314859221	4.44360665147561	4.75808993420181	4.56071495447448	4.70099449416827	4.9500017490835	4.37155886261196	4.76341157447001	4.84799690655495	4.7279204545632	4.87823487911234	4.88508622529017	4.4757334309664	4.37295209791183	4.57167680997093	5.22380865860602	0.765534746362977	1.25096157353322	1.6507645591169	2.69376571221778	4.60644222813161	4.92314918047231	4.51096191927738	4.30742852519225	2.12763327972587	1.84799690655495	1.48542682717024	2.44095219802964	1.41683974191283	0	2.16671544496642	1.43829285157915	0.941106310946431	2.09761079662642	1.18903382439002	1.42223300068305	1.85996954822103	0.918386234446348	1.6915341649192	0.910732661902913	4.25474519762921	4.26528685756517	4.04264433740849	4.47053686509258	2.20789285164133	2.02147972741045	1.37295209791183	1.76553474636298	5.09718938723511	4.47118746038699	4.47508488294878	4.64327899631198	4.16430358309365	5.03254169727004	4.69710657447698	5.28243980500639	5.03562390973072	4.29645740737124	1.83592407425437	2.10768786931437	0.879705766282288	2.1243281350022	0.55581615506164	1.94860084749336	3.2585189247113	4.09845324630927	4.20789285164133	4.10601323762212	3.36457243229586	4.25247621413522	3.85099939471647	4.18824265626441	4.20554891117303	3.84899843040002	3.62760683812965	4.27351588970212	4.1243281350022	3.611172380044	3.50842865253186	3.84899843040002	4.33485426933163	4.34198574722862	3.88557436437143	4.51285895444998	3.90400231628369	4.48413813120167
"HNRNPUL2.BSCL2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSTF2T"	4.94392132655349	4.72082566608984	4.90255600534463	3.90785207184596	5.12639473762014	4.85947266685194	4.48864353985378	3.85798099512757	3.85199883711245	4.09000652990382	3.65420637794429	4.15623479785027	4.34553831007001	3.95698592461258	3.95512678126137	4.03826057517535	4.37642931106992	4.0496307677246	4.3819754785573	3.90207357931074	4.01346225980656	4.30451104180995	3.94673086014031	3.75595576955096	4.90544717873885	5.33806779754262	5.6246858105254	3.877744249949	3.94579495674006	4.21412480535285	4.03386345186628	3.71918344048179	4.21256933885081	4.07553263116736	3.88166461932035	3.4369613378336	4.28983446517751	4.69041709553247	4.41142624572646	3.5933537709803	3.60288440871842	4.16832111573972	4.22958792274065	3.97085365434048	3.72900887033786	3.96254902292306	4.03033607837096	4.13996056954546	4.28688114778816	3.71039319217052	3.43429461795993	4.42559357765306	3.6724253419715	4.31831684133498	4.0574502721839	4.1243281350022	4.61588707391606	4.33628338786443	3.92884403671257	4.04701481951759	4.30815697511476	4.27426166125705	4.14730669878029	4.45811948117451	4.05918219921169	4.23725777090037	3.62993940943954	4.30597052098439	4.16108148227718	4.47638168756724	3.93262815702213	3.67129337248158	4.23189316164533	4.20476675065461	4.37364821133469	4.10097764772482	5.17312743348066	4.69710657447698	4.15704371014558	3.99276843076892	4.23035674505615	4.03033607837096	4.10013667128545	4.0703893278914	4.631686366312	5.87159726561385	4.36387192485753	5.16027483140859	3.60762622084549	4.89627184880738	4.8444860877578	3.60407132366886	4.39094277280254	4.762880292917	4.05571626351254	4.91934008244201	4.63226821549951	4.49121175600309	4.03562390973072	3.83794324189103	3.79285535236249	4.08831123588866	4.13914201914569	4.54163873443614	4.58556349845569	4.65592421308382	3.99819550315325	3.99819550315325	4.47378691161437	3.77505054148317	4.23035674505615	4.4032677223393	4.32553033156756	4.3037807481771	3.98458935036246	4.38335869538511	3.66334461936608	5.52450253744916	5.24564777363675	4.53915881110803	5.79934638752229	4.79805051476751	4.08915913191124	4.47443604325227	3.57288966842058	4.50462039240355	3.32768736417605	1.91838623444635	3.62877359520165	4.09339115325301	3.99095486039699	3.64385618977472	3.53977919169849	3.40735275114004	4.20398416585599	3.83693401132109	3.64846544302731	3.74200621086674	3.1906148602095	2.59215800212536	3.31179371775365	3.83390207666916	3.53605290024021	3.40463068421761
"TRMT13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RAB33B"	1.10433665981474	0.985500430304885	1.07724299893246	2.06350294230616	2.20789285164133	0.632268215499513	0	3.95791459863299	3.68257329734758	2.9429835981871	3.40599235967584	3.36176835941915	3.46466826700344	2.96901230751632	3.55458885167764	2.57531233068744	3.64500988439109	3.67807190511264	2.97452931248388	3.29865831556452	3.15380533607904	3.58616424593091	2.90110824301451	3.35614381022528	1.20789285164133	1.20789285164133	1.11769504266975	2.97085365434048	3.72137265947682	3.60999129521268	3.40871186102943	2.46466826700344	3.40053792958373	3.26903314645524	3.21101219348551	2.68929916053589	3.08065766334523	3.97085365434048	4.11353381959191	3.27798474729977	2.6959938131099	3.19534759832222	3.08406426478847	3.26002565596146	2.9126498648972	3.05484847699562	3.59454854955035	3.60644222813161	3.08746284125034	3.17312743348066	2.82781902461732	3.33485426933163	3.37989816352469	3.15704371014558	3.46858331700683	3.20633064787105	2.53605290024021	4.03826057517535	3.24488705912353	3.20633064787105	3.09423606984577	2.9126498648972	3.38681094647222	3.99729240763651	3.60407132366886	3.63459326844576	3.25701061820602	2.9429835981871	3.76977173924945	2.97636363573276	2.82374936030827	2.38128337250378	3.29130885982897	2.79285535236249	2.17312743348066	1.10433665981474	1.73984810269933	0.839959587489532	3.41953889151378	3.5957423394744	2.69821847822441	3.24792751344359	1.81557542886257	0.978195629681652	1.48026512205446	1.34482849699744	1.32768736417605	1.67807190511264	1.55581615506164	1.66448284036468	1.53605290024021	0.799087306074004	2.66220549965362	1.03562390973072	1.89530262133331	2.43562859405209	0	0	2.74200621086674	3.14567745519564	2.4276061727819	2.68032435684402	1.0071955014042	1.46466826700344	0.879705766282288	2.52857131887076	2.79493566280354	3.15055967657538	2.74846123300404	2.48284828306847	2.34482849699744	3.36176835941915	3.82781902461732	3.72137265947682	3.6959938131099	2.62293035092018	1.64616265715789	1.87578006306849	0.782408564927373	2.55826763405574	2.10097764772482	1.28095631383106	2.37851162325373	3.16510798514454	2.44360665147561	3.49569516262407	2.54349588342577	2.62993940943954	3.01077983875324	3.77925972037238	2.84599177066457	3.39643353125099	2.16992500144231	2.9429835981871	3.24488705912353	2.98185265328974	2.611172380044	2.92789645372882	2.60644222813161	1.85199883711245	3.0686708106651	3.03210084316702	2.1243281350022	3.29130885982897
"INADL"	2.0071955014042	4.44294349584873	3.44493204894218	1.96347412397489	2.62058641045188	5.54627713209007	4.05224198118114	6.61043431534234	5.69125497865014	5.13093086982645	6.25058266478754	6.30469355747101	5.5957423394744	5.52105073690096	7.06404212646645	5.31759350462347	5.47443604325227	4.19770815795585	6.03165985430805	4.9387562614923	6.31813604115417	7.36404708360732	5.20750245925879	5.91169158187234	3.14404636961671	4.37920505996061	4.98185265328974	6.81313985089045	6.47443604325227	5.99367436175059	5.64529816394863	5.7062542535732	7.10643207781693	5.43496176018725	5.06995989045977	4.6876206320849	6.30122180533309	6.73213349945518	5.24184018356467	6.40002551791402	4.92362461136832	5.51664555778096	5.52919626799939	6.20808800822477	5.97338167497138	4.74092756031863	5.45121111183233	6.7574233468218	5.49537538094463	6.1278396000753	6.53776197862109	6.00382707811148	5.87184364850932	5.67722632823532	6.98584193700334	7.02059109477325	5.13873256972024	6.88935185259465	6.36894291440495	5.88362081628567	4.87921563716567	5.91169158187234	6.7520795309486	6.35032043538701	5.83314309635834	6.33664044640873	5.63923216324928	5.79779120047889	6.74227574754027	6.09000652990382	5.6940444130862	6.11623997946937	6.18130136492636	7.01234519041983	5.45154083301783	5.38439523838807	5.00405188450708	4.8011586560937	6.04854136569376	6.39882918244463	4.41142624572646	6.07124781946144	3.52230689287139	5.17751920259781	4.02768487693716	4.91121220155861	4.69265037003553	4.32912359629157	4.7338966052475	4.80426011563474	4.46336088581666	3.62760683812965	4.46008724011683	3.25550073314839	3.86987140617771	3.47248777146274	4.30085587126876	3.84398384404833	3.90303827011291	4.17312743348066	5.17312743348066	4.81557542886257	3.38543103719352	3.90303827011291	4.27127625917593	2	4.69710657447698	5.19100984858729	5.62351574149055	5.9174317553901	5.70376517879341	6.12556845177803	4.9387562614923	6.33378150063115	5.52230689287139	5.25134038278862	3.84498815668261	4.67694435910691	3.81864608282254	5.18348651445939	4.93922657772821	6.07424852334703	4.13010717865883	5.85299758761332	5.20789285164133	5.4947356048628	5.53760669149529	5.31070365722511	5.75675645130727	5.62527048937469	4.94438996227009	5.16591193893569	4.41210404467757	5.81224149518948	6.16087986183931	4.33842441478356	5.46695333712393	5.21179097625254	4.80529245560071	5.94953493301701	6.1785154701886	4.3533232911629	4.29278174922785	5.60080495498947
"FAM114A2"	2.78240856492737	2.31614574229336	1.55090066464752	2.27500704749987	2.6667565918848	2.84197311892718	4.42088657497553	4.38404980679516	3.68481873755322	3.4594316186373	3.89044669267991	4.1407786557828	3.8972404255748	3.62993940943954	4.22650852980868	3.35049724708413	4.0496307677246	4.09169983413681	4.10517519226548	3.93545974780529	4.15785216914174	4.4666271200415	4.40463068421761	3.94016675048282	3.32337006906127	2.18903382439002	3.32481060342048	4.00809242094872	3.68481873755322	4.2502036564993	3.99276843076892	3.75167794568758	4.1586601753465	3.88264304936184	4.06522762277562	4.30231905094883	3.41818994794577	4.2861418728343	3.54225804976692	3.00180224263399	3.57410150808939	4.66106547980695	3.59215800212536	3.57046293102604	4.10601323762212	3.97177344719337	4.59753117422421	4.54843662469604	4.05137210172103	4.37016428054021	3.49569516262407	4.72301239639237	4.19455988602261	2.79701297783614	3.77399632511117	4.96069703930431	3.78868571061353	4.30961277245412	4.0703893278914	4.19140472885276	3.76447355099267	3.5909612413426	4.03386345186628	4.1243281350022	3.56803210477128	3.83592407425437	4.15299460549244	4.47313748777226	4.80477637795583	4.24944534108584	4.00898878322726	4.23878685958712	3.74846123300404	4.47053686509258	3.97085365434048	2.98550043030489	3.11103131238874	2.58255600301406	3.77925972037238	3.93545974780529	3.84699468696557	3.89917563048051	2.15055967657538	3.1906148602095	3.00898878322725	3.04788732939655	1.87970576628229	2.09085343045111	2.52356195605701	2.49569516262407	1.9297909977186	1.41142624572647	1.799087306074	1.51601514700366	2.52356195605701	1.66902676550963	1.24488705912353	3.24640808724638	3.40463068421761	2.72027846523333	4.32048467801769	3.92789645372882	2.64616265715789	2.68032435684402	1.09085343045111	2.89336221076387	4.38956681176273	3.75060650483559	3.52606881166759	3.52105073690096	3.56924802986718	4.12845838414693	3.82171021503467	4.65992455840238	4.58135124716878	3.68929916053589	2.64616265715789	2.28095631383106	2.43295940727611	2.91647664443772	3.39094277280254	2.30742852519225	3.0703893278914	3.36176835941915	2.92409988564074	3.25550073314839	3.10097764772482	2.66902676550963	3.30597052098439	3.13093086982645	3.28392177230762	2.86987140617771	2.96532254836725	2.78659636189081	3.48800077083407	3.49185309632967	3.89627184880738	3.3743439890385	3.36597242759338	3.44625622988956	3.9297909977186	3.72246602447109	2.93922657772821	3.71918344048179
"PPP1R12A"	5.27947129564447	5.84749588378871	4.85149920246126	4.48091134604775	5.12391445900198	5.39540560456633	6.07852444538908	5.55550942708326	5.35720008486005	5.14282184411593	4.85648777949568	5.44095219802964	4.94766615679601	4.75542173473424	5.23725777090037	4.85149920246126	5.36001304220433	4.92409988564074	5.97773784924282	5.61970645004589	5.63226821549951	5.00495075995105	5.46237957184102	5.24298351610969	4.79389588254888	5.09465834265454	5.39231742277876	5.23150921086705	5.13175409098481	5.44625622988956	5.09761079662642	4.81659970653491	5.02458563827827	4.95046841415012	5.17990909001493	4.8923910259134	5.03738222200308	5.45975946661982	5.27164977245721	4.51727569320958	4.84749588378871	5.49249415167943	5.73876783680019	5.30414594120295	4.96486066424585	4.99095486039699	4.96069703930431	5.01881218574282	5.30414594120295	4.66220549965362	5.28909670241999	5.36422222109353	5.08151006812092	4.72191944555154	4.66732447027863	5.36106648879432	5.27164977245721	5.41176518500698	4.85449441815488	4.97773784924282	5.62731500136505	5.41515020542639	4.9297909977186	5.21062264439691	5.02281165091563	4.95373084981149	5.114367024952	5.36597242759338	5.45549162062847	5.44062004767917	5.30524096595448	5.28392177230762	5.01077983875324	5.13873256972024	4.50271248596606	4.63052196347164	5.18784690943957	4.56620629346551	4.9986468390058	4.85947266685194	4.86492897228979	4.85648777949568	4.62643913669732	4.20163386116965	4.46336088581666	4.17072627613155	5.09212284983868	5.30961277245412	4.15299460549244	4.7273759385949	3.92029330021101	4.17791779219584	3.98002530023873	4.90977310414164	4.69376571221778	4.71369581484336	4.66789212523023	4.10852445677817	4.43229133824778	5.38439523838807	4.63691458035588	5.00225245173138	5.99163521647699	5.76500424625004	5.77741971551583	4.79856900355688	5.22766407255439	4.44824022521607	4.95837871156634	5.50143914515887	5.76686014382955	5.05788344889963	5.33735429849697	5.6246858105254	4.95093492831454	5.39197388306029	4.24640808724638	5.65935375917005	5.16832111573972	5.27612440527424	4.92409988564074	5.30815697511476	4.59872249967662	4.70818723602071	4.30597052098439	4.82781902461732	4.57228336665041	5.24564777363675	4.79285535236249	4.51349074558812	4.87233628810464	4.49825086752783	4.8870377914192	5.10475598696226	4.36106648879432	4.8870377914192	4.92742242873987	4.86443379636562	5.82323984413102	4.35755200461808	4.17951105027151	4.80477637795583	4.9500017490835	5.22187708107703
