"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0728_1447_T"	"BC_HKB0738_1475_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0763_1511_T"	"BC_HKB0838_1563_T"	"BC_HKB0890_1550_T"	"HKB0033_3006_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0054_3000_T"	"HKB0064_3004_T"	"HKB0074_3000_T"	"HKB0097_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0127_3006_T"	"HKB0129_3000_T"	"HKB0143_3006_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0161_3001_T"	"HKB0162_3006_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0220_3000_T"	"HKB0552_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0683_3000_T"	"HKB0719_3002_T"	"HKB0751_3000_T"	"BC_HKB0112_933_T"	"HKB0211_3002_T"	"HKB0005_3001_T"	"HKB0006_3006_T"	"HKB0007_3005_T"	"HKB0008_3006_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0031_3001_T"	"HKB0035_3006_T"	"HKB0038_3006_T"	"HKB0040_3002_T"	"HKB0044_3006_T"	"HKB0050_3005_T"	"HKB0056_3002_T"	"HKB0067_3006_T"	"HKB0069_3000_T"	"HKB0070_3002_T"	"HKB0078_3000_T"	"HKB0080_3006_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0086_3006_T"	"HKB0088_3000_T"	"HKB0089_3001_T"	"HKB0092_3000_T"	"HKB0094_3006_T"	"HKB0096_3001_T"	"HKB0098_3005_T"	"HKB0101_3000_T"	"HKB0106_3006_T"	"HKB0108_3000_T"	"HKB0109_3006_T"	"HKB0115_3006_T"	"HKB0123_3006_T"	"HKB0125_3006_T"	"HKB0137_3002_T"	"HKB0141_3006_T"	"HKB0159_3006_T"	"HKB0164_3006_T"	"HKB0167_3006_T"	"HKB0168_3006_T"	"HKB0179_3006_T"	"HKB0182_3006_T"	"HKB0191_3001_T"	"HKB0194_3006_T"	"HKB0196_3006_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0214_3006_T"	"HKB0217_3005_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0222_3006_T"	"HKB0225_3001_T"	"HKB0226_3001_T"	"HKB0227_3006_T"	"HKB0228_3002_T"	"HKB0230_3006_T"	"HKB0232_3000_T"	"HKB0558_3000_T"	"HKB0564_3000_T"	"HKB0576_3000_T"	"HKB0585_3000_T"	"HKB0599_3000_T"	"HKB0605_3000_T"	"HKB0620_3000_T"	"HKB0629_3000_T"	"HKB0638_3000_T"	"HKB0650_3000_T"	"HKB0653_3000_T"	"HKB0656_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0674_3000_T"	"HKB0692_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0713_3000_T"	"HKB0718_3000_T"	"HKB0721_3000_T"	"HKB0722_3002_T"	"HKB0726_3000_T"	"HKB0734_3000_T"	"HKB0736_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"	"HKB0748_3000_T"	"HKB0750_3000_T"	"HKB0752_3000_T"
"RNF38"	1.75702324650746	2.36457243229586	1.32768736417605	1.93734439215023	2.10097764772482	2.46466826700344	1.76977173924945	1.82781902461732	2.46466826700344	2.88752527074159	4.22650852980868	4.03121873061072	4.01256867350306	4.13832300405648	4.25550073314839	4.57410150808939	4.13422093976063	3.69932952567316	4.36106648879432	3.81352468929781	3.9174317553901	4.4276061727819	3.97727992349992	3.61470984411521	4.47313748777226	4.7311832415722	4.52606881166759	3.78659636189081	4.30231905094883	4.24944534108584	5.122258567812	4.33342373372519	4.23342794374847	4.19849415363908	3.63343121035563	4.20320115631661	4.0036022366802	2.87184364850932	4.88898672118656	4.73063995591679	3.94673086014031	3.48155728070859	4.27575204882853	3.54349588342577	3.674686619928	3.71699089440494	3.87970576628229	3.48800077083407	4.24412594328373	4.11103131238874	3.58496250072116	5.16992500144231	4.77294133783134	4.44691786486603	3.99095486039699	4.03474394932473	3.42223300068305	3.92694824794977	4.85598969730848	3.90014226035982	4.36737106564853	3.61470984411521	3.87282875953489	3.79285535236249	3.76977173924945	3.9174317553901	3.83794324189103	3.6507645591169	3.85199883711245	3.52356195605701	4.42492208821069	3.45022149589718	4.64673869830785	3.62410089462811	4.48155728070859	4.36946648365072	4.68873986801449	4.31397137105902	3.95791459863299	4.20867331962947	4.51727569320958	3.82374936030827	4.10685079645022	3.40053792958373	4.57893871309339	4.22573765346606	4.17072627613155	3.114367024952	3.71039319217052	4.30305008468167	4.55274593674845	2.94860084749336	4.36876834909033	3.88849973551412	4.13504228623365	4.13668357769724	3.81557542886257	3.55581615506164	4.22110372536788	3.62760683812965	3.5385381636298	3.46205231879643	4.11769504266975	4.15137177625395	3.53729606709084	3.80012335282653	4.16269343221124	3.96532254836725	2.94860084749336	4.06436554026363	4.15299460549244	3.95046841415012	3.01792190799726	3.4541758931858	3.5957423394744	3.24488705912353	3.45022149589718	3.31903981556254	3.96347412397489	4.59931779369823	3.92599941855622	4.50969584193339	3.25550073314839	3.29572302453997	3.91552090075196	3.38681094647222	4.14893410452634
"ARL13B"	3.22342254993494	2.86591881455221	2.05311133645956	2.89530262133331	2.50842865253186	2.9126498648972	2.66448284036468	1.28095631383106	2.73768676140986	1.65992455840238	2.32768736417605	2.89530262133331	2.73984810269933	2.3533232911629	2.76341157447001	2.86393845042397	2	2.34198574722862	2.68032435684402	2.36457243229586	2.02502879449152	2.97819562968165	2.47248777146274	1.91456452349394	3.1586601753465	2.43829285157915	2.95791459863299	2.13093086982645	3.08236196955747	2.79493566280354	2.73335434061383	3.00898878322725	2.85199883711245	3.21101219348551	2.29572302453997	2.82578562746479	2.63459326844576	3.86987140617771	2.72246602447109	3.26453643099903	2.72683121703249	2.14730669878029	3.02502879449152	2.57773093149008	3.01792190799726	2.22342254993494	1.71808758396052	2.16671544496642	2.06004738366994	1.9297909977186	2.4905701304462	1.43295940727611	2.31034012061215	2.15704371014558	2.22342254993494	2.35049724708413	2.4905701304462	1.98550043030488	2.16027483140859	2.99276843076892	2.70487196445635	2.1407786557828	2.74631276642546	2.24792751344359	1.52105073690096	2.28983446517751	2.30451104180995	2.34482849699744	2.0703893278914	1.52606881166759	2.60169651648096	2.13422093976063	2.21412480535285	3.5909612413426	2.65306001710456	2.76977173924945	2.97452931248388	2.94485844580754	2.92219784839637	2.91456452349394	3.41142624572647	2.6667565918848	2.61823865559545	3.10265813136374	3.32048467801769	2.99276843076892	2.55090066464752	2.56803210477128	2.10768786931437	2.65992455840238	3.04264433740849	1.99638874644762	2.82578562746479	1.80322703643493	2.38404980679516	2.15055967657538	2.43829285157915	2.56559717585422	2.47767732756531	2.78240856492737	2.20789285164133	3.37155886261196	1.98550043030488	3.17632277264046	2.1407786557828	2.20476675065461	2.89530262133331	2.49569516262407	2.22958792274065	2.03210084316702	2.50589092972996	2.1243281350022	1.62293035092018	2.30742852519225	2.41413553298445	2.15380533607904	2.79493566280354	2.81352468929781	2.73768676140986	2.97452931248388	2.63226821549951	2.13750352374994	2.64616265715789	2.40599235967584	2.29865831556452	1.54101915313356	2.02147972741045
"KIAA1009"	1.75274859140713	1.31614574229336	1.36176835941915	2.31034012061215	2.16992500144231	1.97819562968165	1.68257329734758	1.0703893278914	2.18586654531133	0	2.15704371014558	2.63691458035588	2.56071495447448	2.3305584000308	2.64385618977472	2.92029330021101	2.02147972741045	2	2.59215800212536	2.59693514238723	1.75274859140713	3.07724299893246	2.0036022366802	2.31614574229336	3.16188768237689	2.70708299177171	2.58255600301406	2.15704371014558	2.29865831556452	3.13093086982645	3.10601323762212	3.15704371014558	2.7311832415722	3.22958792274065	1.86789646399265	2.77188557851537	2.41683974191283	2.07382023329167	3.32337006906127	3.32192809488736	1.64154602908752	1.94110631094643	2.82171021503467	2.44095219802964	2.98367769469807	2.59454854955035	1.6507645591169	2.31903981556254	2.27798474729977	1.9297909977186	2.31034012061215	2.67355642399014	2.87578006306849	2.6959938131099	2.10768786931437	2.12101540096137	2.19849415363908	2.30158764660319	2.37573453858316	2.82984955984469	2.79701297783614	1.83592407425437	1.91838623444635	2.56315813040281	1.6959938131099	2.32768736417605	1.94110631094643	2.40053792958373	2.03562390973072	1.59931779369823	2.80529245560071	1.94110631094643	2.81557542886257	2.24184018356467	2.7311832415722	1.78659636189081	3.13422093976063	2.48800077083407	2.75274859140713	1.87578006306849	2.51096191927738	2.68032435684402	1.68706068833989	2.50842865253186	3.13586316536868	2.3305584000308	1.76977173924945	2.32192809488736	1.81966818349646	3.09592441999854	3.33628338786443	2.37851162325373	2.53106949272595	1.77820857639809	1.91456452349394	1.73552217729654	2.50080205305716	2.21723071622067	2.68257329734758	2.22958792274065	2.48284828306847	2.51601514700366	2.4541758931858	2.26603689399532	1.44360665147561	2.30451104180995	3.30305008468167	2.34766565630097	1.68706068833989	2.27202318906105	2.95233356636969	2.33913738491959	2.48026512205446	2.24488705912353	2.62058641045188	1.66902676550963	2.70265754339091	2.0496307677246	2.47767732756531	2.9560566524124	2.99638874644762	2.65764000520782	2.83390207666916	2.46466826700344	2.43562859405209	2.29278174922785	2.23878685958712
"CRTC3"	3.6915341649192	4.03298241669943	2.92029330021101	3.0686708106651	2.0496307677246	2.67807190511264	3.37155886261196	3.81352468929781	3.08915913191124	4.51349074558812	3.68929916053589	3.99638874644762	3.88752527074159	4.13996056954546	3.73443866613717	3.98550043030489	3.44625622988956	3.41683974191283	5.05484847699562	3.74738739965272	3.58496250072116	4.18586654531133	3.90303827011291	4.49313492230551	4.3110671022556	4.46336088581666	4.12680770314203	3.52857131887076	4.24716800037477	3.87085786436376	3.87872534148011	3.96716860753263	3.95419631038688	3.89044669267991	2.95046841415012	3.55949181320504	3.93073733756289	2.75488750216347	4.92362461136832	3.16510798514454	4.02502879449152	4.02856915219677	4.28835856219366	4.16188768237689	3.90014226035982	3.5837597536395	3.90207357931074	3.87085786436376	3.95326523901484	3.83995958748953	3.74416109557041	3.52606881166759	4.13832300405648	3.92694824794977	3.7311832415722	4.44493204894218	3.6915341649192	3.90303827011291	4.47702965301306	4.30305008468167	4.0866139474095	3.31034012061215	3.53480866123175	3.45680614923047	3.54843662469604	4.14974711950468	4.18982455888002	3.3533232911629	3.7771566660045	3.78764141448333	3.11935617703968	4.31976242766925	4.20241772157518	4.0866139474095	3.99186193055632	3.57288966842058	4.57470704641555	3.86294724802092	3.99004721957379	4.1554254317472	4.04788732939655	4.41210404467757	3.71699089440494	3.83390207666916	4.56071495447448	5.50271248596606	3.71699089440494	3.12928301694497	3.4369613378336	4.23878685958712	3.96624587322494	4.24412594328373	4.13257684267001	3.92314918047231	3.97177344719337	4.24260250592898	3.88557436437143	3.62410089462811	4.22573765346606	3.61235249875266	3.09085343045111	4.0071955014042	3.44493204894218	3.98276546258365	3.82883464946806	3.62175885670973	3.37712374912949	3.53231695933277	3.38404980679516	4.23725777090037	3.12763327972587	4.43162295971329	3.78031009904338	3.7279204545632	4.0232553523003	4.4944156103975	3.73226919950145	3.81455042346181	3.17152710603881	4.20163386116965	3.94579495674006	4.37086174008529	4.02680005934372	3.39094277280254	3.70929063572336	4.05137210172103	4.24184018356467
"RGPD4"	0	0	0.6959938131099	0.895302621333307	0	0.31034012061215	0	0.948600847493356	0.27500704749987	0	0.641546029087524	0.6959938131099	1.1243281350022	0.678071905112638	0.956056652412403	0.84799690655495	0.505890929729957	0.495695162624069	0.782408564927373	0.613531652917927	0.641546029087524	0.933572638261024	0.475084882948783	0.7311832415722	1.10433665981474	0.575312330687437	0.903038270112912	0.941106310946431	0.704871964456353	1.11769504266975	0.565597175854225	1.10433665981474	1.16992500144231	1.0703893278914	0.687060688339892	0.669026765509631	0.863938450423971	0.895302621333307	0.584962500721156	0.485426827170242	0.773996325111173	0.985500430304885	0.622930350920177	0.485426827170242	0.31034012061215	0.765534746362977	0.992768430768924	0.495695162624069	0.910732661902913	0.669026765509631	0.799087306074004	0.505890929729957	0.887525270741587	0.594548549550354	0.948600847493356	0.831877241191673	0.632268215499513	0.613531652917927	0.604071323668861	0.963474123974886	0.604071323668861	0.799087306074004	0.443606651475615	0.722466024471091	0.831877241191673	0.704871964456353	0.55581615506164	1.08406426478847	0.687060688339892	0.75702324650746	0.807354922057604	0.704871964456353	0.650764559116902	0.650764559116902	0.823749360308273	0.565597175854225	1.16349873228288	0.84799690655495	0.722466024471091	0.526068811667588	0.622930350920177	0.575312330687437	0.641546029087524	0.799087306074004	1.02856915219677	0.815575428862573	0.650764559116902	0.632268215499513	0.659924558402378	0.992768430768924	1.19534759832222	0.773996325111173	1.0071955014042	0.641546029087524	0.443606651475615	0.978195629681652	0.622930350920177	0.687060688339892	0.632268215499513	0.641546029087524	0.84799690655495	0.839959587489532	0.903038270112912	0.963474123974886	0.903038270112912	0.505890929729957	0.53605290024021	0.713695814843359	0.713695814843359	0.722466024471091	0.871843648509318	0.7311832415722	0.879705766282288	0.823749360308273	0.565597175854225	0.650764559116902	1.24488705912353	0.53605290024021	0.613531652917927	0.956056652412403	1.06350294230616	0.739848102699327	0.823749360308273	0.6959938131099	0.918386234446348	0.613531652917927	0.604071323668861
"SFRS18"	6.27220986112457	6.15055967657538	5.34518344718767	6.72819263549805	5.06091204958787	5.82578562746479	5.80141736586591	5.93522399406003	6.55765515472542	6.05137210172103	5.03869955130559	5.57167680997093	5.75033852024471	5.53884852074424	5.76075320806299	5.98162436069636	4.97452931248388	5.14567745519564	5.03957710306068	4.73984810269933	4.31686980506433	6.13031314554346	4.71314590249026	5.16430358309365	6.00562454919388	5.33485426933163	5.65706830120158	4.71479501111816	5.41345868800798	5.77346892790519	5.21412480535285	5.33556900555675	5.56498780095989	5.95884267524324	4.32264926213102	5.82298501854688	5.84549005094437	6.05093696522523	6.64529816394863	5.58766502110098	4.5765221379205	5.5351198215998	5.97315203787724	5.00450139223494	5.71039319217052	5.46532151358055	5.35895882583233	4.78920757534734	5.97039353791468	4.99819550315325	5.05441438791731	5.19021976366016	5.72328550477764	5.10852445677817	5.27426166125705	5.75942218569633	4.68818035858693	4.7076352195453	5.19179950106508	5.74281466986289	5.85574059171503	4.46336088581666	4.91025296279928	5.41447383643093	5.20828313841252	5.30888505741176	5.3684191550814	5.30961277245412	4.82119997805645	4.64616265715789	5.23916887866545	4.3743439890385	4.89141918684608	4.77925972037238	5.41987593042219	4.93215568443206	5.89384755813292	5.26453643099903	5.84046323386954	4.98504496225347	5.25058266478754	5.6724253419715	4.83086375675176	4.96532254836725	5.87011808396593	5.66931028620247	4.51727569320958	4.76553474636298	5.56437816856506	5.69905184401685	6.73836252845622	5.15987133677839	4.94766615679601	5.0408924306469	5.02812708231714	4.78031009904338	5.31034012061215	4.65706830120158	5.58766502110098	4.92694824794977	5.30268461411838	5.81762325751143	5.16309613843601	5.09634619899318	4.30669970727279	5.20750245925879	5.23419472295381	4.34837407519116	4.56620629346551	5.19613488076516	5.22187708107703	5.40224465525408	4.46727948045998	4.4541758931858	5.2637856138908	4.79181407116183	5.52512925120397	4.64327899631198	5.24450655139592	5.36036427654347	4.9217219470096	6.14934066928622	5.03738222200308	4.77768271707355	4.95093492831454	5.01033228328482	5.31867837373655
"BNIP2"	4.56010351346474	3.95512678126137	4.34340782229781	3.45680614923047	3.63343121035563	4.30158764660319	4.02768487693716	3.57773093149008	3.79805051476751	4.1554254317472	4.64270157183323	4.611172380044	4.94110631094643	5.0071955014042	5.01256867350306	5.33699741660501	4.36317107711924	4.60821785302146	5.51096191927738	4.77820857639809	4.27202318906105	5.28243980500639	4.61999982982136	4.66163560233596	4.76234881564413	5.78607355157855	5.42827641439251	4.88117515534928	5.33485426933163	5.24906603385587	4.87970576628229	5.15421053058834	5.39163026151743	5.4235781709818	4.71369581484336	5.24031432933371	5.18308946064076	1.83995958748953	5.06091204958787	5.12267271882414	4.44426950241348	4.61765111942733	5.16952419715	5.12060077384517	5.07937811111865	4.86888427302877	4.81864608282254	4.82578562746479	5.38301301548867	4.87921563716567	4.37642931106992	4.70431867776083	4.92931759491176	4.99774402605963	4.77505054148317	4.61823865559545	3.64846544302731	4.58315800387441	4.94579495674006	5.44824022521607	4.97315203787724	4.46466826700344	4.14323013477689	4.74523733212975	3.79701297783614	5.38266725274504	4.73930807086039	4.31614574229336	4.01346225980656	4.40735275114004	4.40122086216022	3.83289001416474	4.76924279514054	4.76659516172927	4.69265037003553	4.64846544302731	5.22110372536788	5.0408924306469	4.57833494868161	5.10768786931437	5.57833494868161	4.56010351346474	4.85199883711245	5.20124177119825	5.20320115631661	4.56193705962243	5.46466826700344	4.32553033156756	3.92884403671257	4.88313201565728	5.93922657772821	5.01301553583926	4.11769504266975	4.15137177625395	4.39917109381982	4.34766565630097	4.1101961777542	4.87184364850932	4.63749432520631	5.52606881166759	4.40803246613065	5.19021976366016	4.83945576522463	5.12391445900198	3.86987140617771	4.51032901949057	5.05441438791731	4.02680005934372	4.7235585614721	5.07124781946144	4.37225564844579	5.1622906135458	4.30305008468167	4.46466826700344	5.18784690943957	5.1106138055009	5.69905184401685	5.601993581249	4.41210404467757	5.02856915219677	4.68144926531496	5.50620838930675	4.57773093149008	4.12184429787638	4.28466218548316	4.05831649559082	4.73552217729654
"BACE1"	6.65549494602162	7.18279159854806	6.91444493174679	7.73518366746583	7.03044643943744	7.78365308639007	7.22371214112541	7.16661503118243	7.39128655811118	6.75395211887815	3.41278152533848	3.41818994794577	3.6564963705535	3.0686708106651	3.50207595604579	3.674686619928	2.19219416528334	2.76977173924945	3.82273014794452	3.53231695933277	2.63459326844576	3.47638168756724	3.37851162325373	3.03562390973072	4.77452352959023	3.81966818349646	3.96809075204526	3.62760683812965	4.04614178164472	3.3533232911629	4.18824265626441	3.17632277264046	3.71918344048179	3.26453643099903	2.62058641045188	3.43429461795993	2.98185265328974	8.14649230697719	3.69932952567316	2.89530262133331	3.46466826700344	3.23419472295381	3.51349074558812	2.9429835981871	3.46336088581666	3.87381319835909	2.48284828306847	3.75167794568758	2.75060650483559	2.54101915313356	2.04264433740849	3.45549162062847	2.85399564717639	3.0036022366802	3.80012335282653	3.4594316186373	3.43562859405209	2.53605290024021	3.75915583380027	4.09169983413681	3.10265813136374	3.32048467801769	3.13586316536868	2.44890095114513	3.1906148602095	3.51096191927738	3.81352468929781	2.8499992594661	2.33342373372519	3.80322703643493	2.32481060342048	2.53106949272595	2.22650852980868	2.29572302453997	3.02147972741045	3.36876834909033	3.37712374912949	3.45022149589718	3.07895134139482	3.73876783680019	4.04614178164472	3.5033487351675	2.790772037862	3.22187708107703	3.8569856897822	3.8094144442359	4.01703108052784	2.70708299177171	3.25398926623079	2.72900887033786	3.5385381636298	3.19377174339668	2.71149490665009	3.79285535236249	1.95977015521147	4.03210084316702	3.05484847699562	3.07895134139482	3.95140129167431	4.04788732939655	5.09339115325301	3.13257684267001	2.97269265400426	2.96347412397489	1.10433665981474	3.4541758931858	3.26753579806873	3.02147972741045	2.5033487351675	3.78450398292957	3.09423606984577	3.5197934862411	3.54843662469604	3.24488705912353	3.96901230751632	3.32912359629157	3.40871186102943	3.44625622988956	3.16832111573972	2.34198574722862	3.41142624572647	3.54966917072649	3.50969584193339	2.78450398292957	3.74738739965272	3.61588707391606	2.97269265400426
"BAZ2B"	4.41345868800798	4.99186193055632	4.30451104180995	4.90352037372338	4.44028782084042	4.98959318493877	4.19140472885276	4.61353165291793	5.30924896081662	5.14526985665051	4.61588707391606	5.39643353125099	5.36457243229586	5.17272751801285	5.55274593674845	5.47248777146274	4.29719141656586	4.29425313644451	4.93357263826102	4.63052196347164	4.39848719001897	5.58044701959866	4.31469652565629	4.46727948045998	5.7221927608959	5.14241343787374	5.57561487761963	4.62117275268344	5.17312743348066	5.1811025507538	4.88264304936184	5.42223300068305	5.28577209324984	5.32264926213102	5.00988458893184	5.37330019660839	4.96301164759943	4.65706830120158	4.90159099190337	4.4276061727819	4.98139603197215	4.65248649491816	4.78555055173926	4.51285895444998	5.16711703022744	5.24640808724638	4.92409988564074	4.31759350462347	4.65477921695952	3.74953426766926	3.72900887033786	4.67694435910691	5.21761848535105	4.62702310555406	5.28355142317431	5.35895882583233	4.51727569320958	4.13504228623365	4.51601514700366	5.1574479962743	5.43095427138573	4.02147972741045	4.63226821549951	4.8569856897822	4.6959938131099	4.56620629346551	4.53729606709084	4.42155994490182	4.52230689287139	4.19140472885276	4.90592847817314	4.14241343787374	5.12969515665378	4.31976242766925	5.10517519226548	4.46008724011683	5.53294028837287	5.24488705912353	5.26303440583379	4.86344293434804	4.56010351346474	4.79856900355688	4.75007048586569	3.87578006306849	5.68144926531496	4.47443604325227	4.40735275114004	3.95977015521147	4.56985560833095	5.08236196955747	5.49729300866279	4.85099939471647	4.99684064779537	4.8011586560937	4.39574832817903	5.47767732756531	4.97452931248388	4.61176256006487	5.21101219348551	4.78711898281334	5.5033487351675	5.39266088071179	4.36806987653208	5.06479664591181	4.73172632271578	4.67976157351685	4.62527048937469	4.80219321694183	4.55213110825378	4.74038793246835	4.91934008244201	4.96716860753263	4.41210404467757	4.5197934862411	4.51096191927738	3.84599177066457	4.96486066424585	4.10265813136374	4.4369613378336	5.23266075679027	5.52073652693764	5.24640808724638	4.77030048949942	4.76181714250714	5.20084957463721	5.16711703022744	3.91647664443772
"ATM"	3.75167794568758	2.93357263826102	2.57288966842058	3.83592407425437	3.50462039240355	2.94485844580754	3.89917563048051	3.13914201914569	2.89917563048051	3.62760683812965	4.33199177823206	4.59991284218713	4.80683958179819	4.82781902461732	5.03826057517535	5.42088657497553	4.12350066435096	4.26077843189343	4.95419631038687	4.27724089833207	4.2861418728343	5.42054977211632	4.32192809488736	4.59275601044103	4.5478199565777	4.4369613378336	4.70984201927331	4.7371459197762	4.83693401132109	5.01925711868108	4.85049941375812	5.29204549249286	5.48446041312882	5.34837407519116	4.63052196347164	5.1197711619529	5.4715126480455	4.55642941544957	4.5465858290081	4.23035674505615	3.10097764772482	4.40599235967584	4.4905701304462	4.58796498888268	4.78920757534734	5.21761848535105	3.66562016406638	4.40871186102943	6.3911146756971	4.4262647547021	4.74792441623844	4.68088692071969	5.04133060682062	4.92789645372882	4.38681094647222	4.11519974938544	4.67525138605026	4.15380533607904	4.36246988875021	5.12928301694497	4.47832471148503	4.61294219630467	3.21723071622067	4.33913738491959	4.21955576916691	4.4937754084607	4.65248649491816	4.29792505250381	4.18348651445939	4.29204549249286	4.22881869049588	3.81249822533356	3.61235249875266	3.95512678126137	4.70708299177171	3.62175885670973	5.03826057517535	5.52794609890826	4.85897561429202	4.14159627838382	4.77505054148317	4.53044535469291	4.58916423669977	3.63343121035563	4.87676249078156	4.85549144310187	4.32192809488736	3.60169651648096	3.87479696589867	5.12639473762014	4.86195536414487	3.48026512205446	4.69988472869748	4.2364926183813	4.05658352836637	4.33913738491959	4.60880924267552	4.9217219470096	5.15987133677839	4.81557542886257	4.77873424411784	3.94016675048282	4.4937754084607	4.95046841415012	4.11186596386756	4.08915913191124	4.93781516880342	4.17072627613155	3.45549162062847	3.88166461932035	4.62819033461521	5.36211916672566	4.24716800037477	4.5216789516032	4.5837597536395	3.790772037862	5.14893410452634	4.61941301059794	4.66220549965362	4.95652136333312	4.89917563048051	6.83289001416474	4.52105073690096	4.72955277045397	4.94953493301701	4.58195375084882	4.91121220155861
"INPP1"	2.32192809488736	2.28983446517751	2.114367024952	3.4594316186373	0.887525270741587	0.713695814843359	1.76977173924945	1.14404636961671	2.68929916053589	0.910732661902913	2.1407786557828	2.70487196445635	2.81147103052984	2.88166461932035	2.64154602908752	3.33485426933163	1.85199883711245	2.16671544496642	3.21256933885081	2.3533232911629	2.04264433740849	3.25398926623079	2.42223300068305	2.66448284036468	3.12101540096137	2.86195536414487	3.34908214639109	2.52857131887076	3.91073266190291	3.20320115631661	2.56559717585422	3.30012372456901	3.114367024952	2.64616265715789	2.24488705912353	2.63691458035588	3.114367024952	2.85798099512757	2.76765479823735	3.02680005934372	2.69376571221778	2.17632277264046	2.32481060342048	1.71808758396052	2.29572302453997	3.71808758396052	1.55090066464752	2.19849415363908	2.93168305705981	2.92029330021101	2.14730669878029	2.22032995487956	2.18586654531133	2.56803210477128	3.99638874644762	2.12763327972587	3.16027483140859	2.37851162325373	2.88557436437143	2.70487196445635	3.06350294230616	1.70929063572336	2.08406426478847	2.33342373372519	2.47248777146274	3.37712374912949	2.27798474729977	1.70043971814109	2.27798474729977	3.07210580048042	1.83592407425437	1.81966818349646	3.3305584000308	1.55090066464752	2.98913900736823	2.76765479823735	3.41683974191283	2.64846544302731	2.37016428054021	2.79285535236249	3.02147972741045	2.4032677223393	2.29865831556452	2.54596836910529	2.95419631038688	2.69821847822441	2.8094144442359	2.114367024952	2.15380533607904	2.44360665147561	2.09761079662642	2.72465027173297	2.59931779369823	3.95326523901484	2.24184018356467	3.6724253419715	2.40599235967584	2.03913839390696	2.35049724708413	2.53356334821451	5.12060077384517	2.22650852980868	1.91073266190291	2.13750352374994	1.34482849699744	1.83592407425437	2.65992455840238	2.18586654531133	2.59454854955035	2.4905701304462	2.26303440583379	2.93357263826102	1.57531233068744	2.1407786557828	2.55336050333533	1.91456452349394	2.42492208821069	2.0036022366802	2.16992500144231	2.06004738366994	2.48284828306847	3.03562390973072	3.10097764772482	2.39780296186249	2.16027483140859	3.5981269599196	2.26303440583379
