"BC_HKB0543_1306_T"	"BC_HKB0779_1486_T"	"BC_HKB0831_1520_T"	"BC_HKB0873_1549_T"	"BC_HKB0890_1550_T"	"BC_HKB0899_M1605_T"	"BC_HKB0905_1623_T"	"BC_HKB1385_1721_T"	"BC_HKB2113_1657_T"	"HKB0040_3002_T"	"HKB0050_3005_T"	"HKB0054_3000_T"	"HKB0069_3000_T"	"HKB0079_3006_T"	"HKB0094_3006_T"	"HKB0098_3005_T"	"HKB0127_3006_T"	"HKB0167_3006_T"	"HKB0194_3006_T"	"HKB0214_3006_T"	"HKB0220_3000_T"	"HKB0573_3000_T"	"HKB0579_3000_T"	"HKB0659_3000_T"	"HKB0674_3000_T"	"HKB0683_3000_T"	"HKB0736_3000_T"	"HKB0751_3000_T"	"HKB0752_3000_T"	"HKB0064_3004_T"	"HKB0067_3006_T"	"HKB0089_3001_T"	"BC_HKB0662_1294_T"	"HKB0044_3006_T"	"HKB0056_3002_T"	"HKB0082_3006_T"	"HKB0084_3000_T"	"HKB0091_3001_T"	"HKB0710_3000_T"	"HKB0718_3000_T"	"HKB0626_3000_T"	"HKB0677_3000_T"	"BC_HKB0022_649_T"	"BC_HKB0199_1263_T"	"BC_HKB0567_M1337_T"	"BC_HKB0738_1475_T"	"BC_HKB0741_1471_T"	"BC_HKB0757_1496_T"	"BC_HKB0761_1499_T"	"BC_HKB0882_1555_T"	"BC_HKB2107_1620_T"	"HKB0033_3006_T"	"HKB0049_3006_T"	"HKB0052_3000_T"	"HKB0074_3000_T"	"HKB0102_3006_T"	"HKB0120_3000_T"	"HKB0124_3003_T"	"HKB0129_3000_T"	"HKB0141_3006_T"	"HKB0155_3000_T"	"HKB0158_3006_T"	"HKB0160_3000_T"	"HKB0179_3006_T"	"HKB0186_3000_T"	"HKB0207_3001_T"	"HKB0552_3000_T"	"HKB0564_3000_T"	"HKB0719_3002_T"	"HKB0008_3006_T"	"HKB0031_3001_T"	"HKB0137_3002_T"	"HKB0164_3006_T"	"HKB0650_3000_T"	"BC_HKB0772_1460_T"	"BC_HKB0775_1470_T"	"HKB0004_3006_T"	"HKB0005_3001_T"	"HKB0019_3006_T"	"HKB0036_3006_T"	"HKB0065_3006_T"	"HKB0125_3006_T"	"HKB0182_3006_T"	"HKB0653_3000_T"	"HKB0656_3000_T"	"HKB0722_3002_T"	"HKB0734_3000_T"	"HKB0007_3005_T"	"HKB0016_3006_T"	"HKB0023_3006_T"	"HKB0038_3006_T"	"HKB0088_3000_T"	"HKB0101_3000_T"	"HKB0143_3006_T"	"HKB0168_3006_T"	"HKB0191_3001_T"	"HKB0208_3006_T"	"HKB0209_3004_T"	"HKB0219_3001_T"	"HKB0221_3001_T"	"HKB0226_3001_T"	"HKB0576_3000_T"	"HKB0599_3000_T"	"HKB0605_3000_T"	"HKB0638_3000_T"	"HKB0665_3000_T"	"HKB0668_3000_T"	"HKB0698_3000_T"	"HKB0701_3000_T"	"HKB0737_3000_T"	"HKB0744_3000_T"
"CXCL2"	0	1.80322703643493	0	3.84498815668261	5.08278773170927	2.54843662469604	0	2.43028527297778	1.16992500144231	4.05831649559082	1.24488705912353	3.26603689399532	1.68257329734758	2.96716860753263	1.90689059560852	3.34482849699744	2.81557542886257	1.62293035092018	1	2.05311133645956	1.73984810269933	3.2585189247113	2.44890095114513	2.06350294230616	1.32768736417605	1.61823865559545	0.815575428862573	2.24792751344359	0.137503523749935	3.01435529297707	1.31614574229336	1.36176835941915	2.89530262133331	2.57531233068744	0.903038270112912	1.85199883711245	0.855989697308481	1.26303440583379	0.669026765509631	0.400537929583729	3.10768786931437	1.86393845042397	2.33913738491959	3.51601514700366	4.32481060342048	3.74416109557041	3.30597052098439	3.18745105402733	3.65535182861255	0	0	1.93357263826102	2.42492208821069	3.11769504266975	5.12184429787638	1.15055967657538	3.31759350462347	3.69041709553247	2.67807190511264	1.17632277264046	2.33628338786443	3.79285535236249	3.67355642399014	1.77399632511117	4.38059093426592	2.66902676550963	2.10097764772482	2.81966818349646	3.20476675065461	1.68257329734758	1.43829285157915	1.09085343045111	2.56071495447448	1.15704371014558	1.53605290024021	3.29865831556452	2.5033487351675	2.77399632511117	1.54596836910529	1.55090066464752	1.55090066464752	2.48542682717024	3.1407786557828	1.76553474636298	3.4944156103975	1.87578006306849	2.19534759832222	0.669026765509631	0.879705766282288	1.43829285157915	1.34482849699744	2.60407132366886	1.25701061820602	2.26002565596146	2.36176835941915	0.713695814843359	3	0.75702324650746	1.67355642399014	1.01435529297707	0.55581615506164	1.40053792958373	0.37851162325373	1.08406426478847	0.575312330687437	1.32768736417605	1.23878685958712	0.37851162325373	1.57046293102604	1.46466826700344	0.389566811762726
"TFPI2"	1.57046293102604	2.13422093976063	1.6507645591169	1.50080205305716	0	2.07382023329167	3.31903981556254	0	2.8499992594661	2.44360665147561	1.65535182861255	1.46466826700344	2.23266075679027	0.978195629681652	0.903038270112912	0.632268215499513	8.39261795294147	1.77820857639809	4.14893410452634	4.82476785314329	1.70043971814109	5.44028782084042	1.83995958748953	1.43829285157915	2.53356334821451	4.28466218548316	2.58496250072116	3.48413813120167	2.62760683812965	1.05658352836637	0.594548549550354	1.87970576628229	0	3.45285896471381	1.0703893278914	4.20398416585599	1.01435529297707	0.722466024471091	1.50589092972996	1.20789285164133	0.604071323668861	0.748461233004036	0	2.24184018356467	2.09085343045111	0	3.68481873755322	2.26603689399532	1.74846123300404	0	0	4.6046644151637	5.76048710181103	2.77188557851537	5.98139603197215	0.978195629681652	3.38266725274504	3.30305008468167	3.21878116778407	1.22650852980868	0.831877241191673	1.35614381022528	3.51096191927738	1.87970576628229	2.29572302453997	2.19534759832222	0.622930350920177	1.91456452349394	2.08406426478847	1.58976348698498	0.367371065648529	1.41142624572647	0.863938450423971	2.99276843076892	1.95233356636969	3.73984810269933	0.356143810225275	0.505890929729957	0.367371065648529	0.765534746362977	0.713695814843359	2.66902676550963	1.02856915219677	6.12308675098106	1.47508488294878	2.23878685958712	7.1928845679823	5.45318830954823	0.790772037862	2.90496571868403	7.06210011968682	1.15055967657538	5.40258575823259	8.28941952005	1.81147103052984	0.516015147003665	1.43829285157915	1.27500704749987	4.99503219247754	0.176322772640463	2.07382023329167	1.83995958748953	0.389566811762726	0.713695814843359	1.15055967657538	2.62058641045188	1.65992455840238	1.15055967657538	0.485426827170242	3.83086375675176	0.286881147788162
"KRT75"	0	0	0	1.11103131238874	0	0	0	0	0	0	0.0285691521967709	0	0.704871964456353	2.09085343045111	0.0285691521967709	1.29865831556452	0.0285691521967709	0	0	0	0.0285691521967709	0.321928094887362	0.150559676575381	0.321928094887362	0.20163386116965	0.0285691521967709	0	0.0565835283663675	0.0426443374084937	0	0.070389327891398	0.070389327891398	0	0.0285691521967709	0	0	0.526068811667588	0.356143810225275	0.0143552929770701	0.526068811667588	1.4276061727819	0.807354922057604	0	0	0	0	0	0	0	0	0	0.871843648509318	0	0.298658315564515	0.150559676575381	0	0.070389327891398	0.150559676575381	0.0426443374084937	0.263034405833794	0	0	0.0426443374084937	0	0.0976107966264223	0	0	0.55581615506164	0	0.0426443374084937	0	0.070389327891398	0.16349873228288	0.0840642647884745	1.59931779369823	0	3.38818953715608	2.85798099512757	1.94860084749336	3.65420637794429	0.356143810225275	0.0285691521967709	2.26903314645524	2.20789285164133	0.344828496997441	0.333423733725192	2.6507645591169	0.0285691521967709	0.475084882948783	2.03913839390696	1.32768736417605	2.19849415363908	0	0.0565835283663675	0.37851162325373	0	0.22650852980868	1.02147972741045	0.263034405833794	0.0285691521967709	0.0976107966264223	0	0	0.0565835283663675	0	3	0.0285691521967709	0.0285691521967709	0.298658315564515	0.526068811667588	0.070389327891398
"CSF3"	0.7311832415722	0	0.963474123974886	0	4.58436125251871	0	0	1.68706068833989	0	0.344828496997441	0	0.925999418556223	0.0426443374084937	0	0.321928094887362	0.0426443374084937	0	0.111031312388744	0.0840642647884745	0	0.176322772640463	0.485426827170242	0.0565835283663675	0.0976107966264223	0	0	0.070389327891398	0.238786859587116	0	0.070389327891398	0	0.0285691521967709	0.985500430304885	0.070389327891398	0	0	0	0	0	0	0	0.070389327891398	0	2.96162332828694	0.823749360308273	1.74846123300404	1.15704371014558	0	2.93545974780529	0	1.58014548442338	0.298658315564515	0.575312330687437	0.400537929583729	0.214124805352847	0.0840642647884745	0.189033824390017	0.422233000683048	0.505890929729957	0.176322772640463	0.464668267003444	0.0426443374084937	0.250961573533219	0.111031312388744	1.81557542886257	0.0426443374084937	0.16349873228288	0	0	0.0565835283663675	0.0976107966264223	0	0	0.0426443374084937	1.57531233068744	1.95977015521147	0.238786859587116	0.495695162624069	0	0	0.070389327891398	0.250961573533219	0	0	0.238786859587116	0	0.0840642647884745	0	0.0565835283663675	0	0	0.22650852980868	0	0	0.0565835283663675	0.070389327891398	0	0.0976107966264223	0	0	0	0.0840642647884745	0	0	0.0426443374084937	0	0.0840642647884745	0	0	0.0976107966264223	0
"B3GNT5"	3.85598969730848	2.86591881455221	4.8870377914192	4.37642931106992	0	2.26603689399532	2.33913738491959	4.69710657447698	4.13504228623365	2.27798474729977	0.985500430304885	2.04614178164472	1.50080205305716	2.55090066464752	1.44890095114513	1.86789646399265	1.66448284036468	3.40463068421761	1.39506279951758	1.61353165291793	2.21412480535285	2.67807190511264	2.06004738366994	3.94016675048282	1.81557542886257	1.33913738491959	1.59454854955035	1.73984810269933	3.69041709553247	2.58255600301406	2.55336050333533	1.39506279951758	4.94251450533924	2.83794324189103	4.18982455888002	1.50080205305716	4.2149019101607	3.74523733212975	3.36036427654347	1.48026512205446	3.53231695933277	3.61823865559545	2.90689059560852	2.16671544496642	2.59693514238723	1.37295209791183	2.12763327972587	2.37016428054021	3.02502879449152	2.98185265328974	3.61941301059794	1.85598969730848	1.84799690655495	1.89141918684608	2.76341157447001	1.62760683812965	2.9560566524124	1.96347412397489	1.76128527336162	1.48542682717024	2.29278174922785	2.23572705983806	2.69821847822441	1.77399632511117	3.0686708106651	2.19219416528334	1.81147103052984	1.6507645591169	2.81966818349646	2.81762325751143	2.40871186102943	1.25701061820602	2.35049724708413	4.23802251782572	3.40463068421761	2.84799690655495	5.32624970083746	5.27239650903748	3.22650852980868	4.83187724119167	2.38404980679516	4.36667191611176	3.85299758761332	1.07724299893246	1.52606881166759	1.48026512205446	1.74416109557041	1.29865831556452	1.57046293102604	1.90303827011291	3.0496307677246	2.39780296186249	1.22032995487956	2.57046293102604	1.62760683812965	1.66902676550963	1.87578006306849	1.83995958748953	1.01435529297707	2.18269229751619	1.34482849699744	2.35614381022528	1.16349873228288	1.56071495447448	1.03562390973072	1.48542682717024	1.28095631383106	1.46466826700344	1.8073549220576	1.48026512205446	0.963474123974886
"DCUN1D5"	3.86690797814317	3.80219321694183	2.23878685958712	2.38681094647222	3.98367769469807	5.04919510562227	3.08236196955747	1.25701061820602	3.54473265593262	4.09592441999854	4.58676474335514	3.31034012061215	4.41751500288509	4.09845324630927	3.00898878322725	3.43829285157915	3.54720302475693	4.72955277045397	3.54843662469604	3.78764141448333	4.55642941544957	4.66618848987278	4.1586601753465	4.06781078378962	3.64500988439109	3.39643353125099	5.03518399661834	3.94860084749336	4.79233480570669	4.01613970265525	4.2502036564993	3.72683121703249	5.48992821940518	4.55151601762801	5.35402893805439	4.75221336786514	4.78031009904338	4.07980475463526	4.77978500530113	4.58496250072116	4.80219321694183	5.24906603385587	3.95419631038688	3.98367769469807	3.73335434061383	3.83086375675176	3.4541758931858	4.27575204882853	4.34127418369217	4.78031009904338	3.92599941855622	3.39643353125099	4.31469652565629	3.61470984411521	4.08065766334523	3.60050764534579	4.40190347160796	3.84197311892718	4.10685079645022	4.00450139223494	3.4905701304462	3.49697358099828	4.0746766862945	3.70043971814109	4.03738222200308	4.0574502721839	4.32192809488736	4.42223300068305	3.92314918047231	4.91790907385298	4.00090140274153	3.5933537709803	4.27127625917593	4.3110671022556	4.45154083301783	3.03386345186628	4.23955079661364	4.02236781302845	4.43762724831895	5.55887985347544	5.32192809488736	3.5981269599196	5.16390121381454	3.36317107711924	5.04701481951759	4.50652577904312	4.14812063112396	4.52293456094346	4.25096157353322	4.99457972421575	4.37086174008529	3.72027846523333	4.42021289061078	4.32264926213102	4.15946772926677	4.72628628972067	5.72710360352266	4.1811025507538	3.69265037003553	4.46139758992616	3.98913900736823	4.58014548442338	3.38956681176273	5.42155994490182	4.15785216914174	3.90881290773955	4.08151006812092	3.83794324189103	4.1101961777542	3.91838623444635	4.11103131238874
"MRGPRX3"	0	1.30451104180995	0	0	0	1.90689059560852	0	2.33628338786443	0	0.137503523749935	0.0840642647884745	0.704871964456353	0.0976107966264223	0.0426443374084937	0.298658315564515	0.389566811762726	0.0976107966264223	0	0.526068811667588	0.0976107966264223	0	0.823749360308273	0.321928094887362	0.0426443374084937	0.0976107966264223	0.367371065648529	0.238786859587116	0.0426443374084937	0.0565835283663675	0	0.0840642647884745	0	0	0.137503523749935	0.150559676575381	0	0.0565835283663675	0.0285691521967709	0.0565835283663675	0	0.0426443374084937	0	1.94860084749336	0	0	0	0	0	0	0.910732661902913	0	0.238786859587116	0.0426443374084937	0.0976107966264223	0.910732661902913	0	0	0.356143810225275	0.0565835283663675	0.55581615506164	0	0.411426245726465	0	0	0.333423733725192	0	0	0.20163386116965	0.0840642647884745	0.263034405833794	0	0	1.46988597627446	0.0426443374084937	0.925999418556223	0	0.22650852980868	1.01435529297707	0.250961573533219	0	0.454175893185802	0.0840642647884745	0.250961573533219	0.20163386116965	0.823749360308273	0	0.150559676575381	0.070389327891398	0	0.298658315564515	0.150559676575381	0.238786859587116	0.0285691521967709	0	0.0976107966264223	0	0.150559676575381	0	0.124328135002202	0	0.214124805352847	0	0	0.0426443374084937	0	0.137503523749935	0.0426443374084937	0	0	0.20163386116965	0
"INHBA"	3.4235781709818	4.93828579188405	3.77188557851537	4.33842441478356	5.30961277245412	5.1509657835565	6.90989308377004	5.09550251765867	4.22265002245148	2.14730669878029	2.81762325751143	3.36317107711924	3.91169158187234	4.26228280642066	1.64154602908752	4.26153081524341	1.90303827011291	5.52512925120397	4.12598165385472	4.24792751344359	3.51727569320958	3.68032435684402	4.51727569320958	4.62293035092018	4.30961277245412	3.43028527297778	2.40053792958373	3.32912359629157	3.73552217729654	2.45680614923047	3.50589092972996	3.51222688651396	5.16108148227718	3.25247621413522	3.88557436437143	3.67919857056692	5.15987133677839	2.95419631038688	3.53977919169849	4.75542173473424	2.99457972421575	4.81966818349646	6.52841503927998	4.33199177823206	3.84699468696557	0.839959587489532	4.97315203787724	1.46988597627446	3.19377174339668	6.96958798089728	5.40973035386445	5.16711703022744	3.39369076418745	3.6959938131099	2.91073266190291	3.06695024392463	3.48928602262588	2.61588707391606	2.71149490665009	3.5385381636298	3.57893871309339	4.91169158187234	0.475084882948783	4.19298316997399	3.92314918047231	4.73281187208294	3.0071955014042	4.75702324650746	2.82374936030827	4.64270157183323	3.88752527074159	4.2502036564993	3.96347412397489	2.47508488294878	5.71506967937999	4.20084957463721	3.9126498648972	4.20320115631661	5.30888505741176	4.89820835250872	4.75595576955096	5.32840565895857	6.86393845042397	4.28318097894557	3.64154602908752	4.5795422249369	4.9159988517389	4.82984955984469	4.07724299893246	5.19574129324645	6.11186596386756	4.65821148275179	4.08491465976794	4.51853513898218	4.76553474636298	4.74953426766926	5.46923479366766	5.76818432477693	5.37016428054021	4.16269343221124	4.96670731415032	5.71177020386319	5.03650333373899	4.13010717865883	5.04308198189566	5.72492307026661	4.53231695933277	5.54751152364422	6.40463068421761	5.64038956005495	4.98777561614291
"LUM"	4.32696871158789	4.53667461756976	3.81147103052984	4.60288440871842	3.47248777146274	3.14404636961671	6.34695688937888	5.73957811204805	4.10936055940423	7.95785657401694	7.35614381022528	7.96040745198908	8.00152079058742	8.69303386617615	6.64038956005495	8.80141736586591	7.12184429787638	9.23488926476667	7.61463623534758	7.96306946525462	8.89512081866898	9.17395190919081	9.42701945583634	8.86715516310751	9.08714456459187	8.03826057517535	7.38456792317383	8.35111591743308	8.46776855726253	8.26439568255181	8.46090634820725	9.01705892721402	4.04875931191986	7.05636676102453	7.82228401601747	8.22236021796273	9.08369205930272	6.89469652333637	7.40794751926803	8.82708860237909	6.31524015250724	8.00500692107533	7.04897722522605	5.42189651204225	5.26453643099903	4.95279947789994	5.45022149589718	3.64500988439109	4.43362716708478	5.93002764088174	4.37086174008529	9.18249367494537	9.25731712061411	8.853870927484	8.56159344717309	8.77016832010343	8.80093224698011	7.85829188728283	8.23687524536694	8.04242546536971	8.8312438968552	8.1480697738034	7.27742689653266	8.29962015809609	9.44462151814159	9.65443912122692	8.2666460116066	8.14379134583338	9.19959873606873	9.02375435329942	6.71121955689433	8.45071638871807	8.06544306293743	7.33163356717103	4.37364821133469	4.24107745817504	8.31845242660278	7.99706654539873	8.78119576159075	8.62212505084853	7.56025639801327	7.99316484557334	9.30428286475839	8.39416254852313	7.54565954002547	8.39321882552029	8.93528293610816	8.96260685912106	8.74802508459818	9.38439523838807	9.86304020218099	8.62146583446014	9.543573212777	9.39482707378717	8.18219568980729	8.82518141056074	9.95924852109904	10.2191080034613	8.6191562021118	8.58878957883263	8.32436059092709	10.1938333325465	9.32811389483366	9.08820521383894	9.36900837095272	9.84349712866292	9.11971929536625	9.50539475925091	10.7299350774844	9.35532907037819	9.28845085037798
"METTL11B"	0	0	0	0	0	0	0	0	0	0	0	0	0.070389327891398	0	0	0	0	0	0	0	0	0	0	0.0840642647884745	0	0	0	0	0	0	0.0840642647884745	0.0426443374084937	0	0.070389327891398	0	0.070389327891398	0.27500704749987	0	0	0	0.150559676575381	0	0	0	0	0	0	0	0	1.4276061727819	0	0.070389327891398	0.0840642647884745	0.0976107966264223	0	0.070389327891398	0	0	0	0	0	0.22650852980868	0	0	0	0	0	0.0976107966264223	0	0	0	0	0	0.20163386116965	0	0	0	0	0.070389327891398	0.16349873228288	0.111031312388744	0.0840642647884745	0.622930350920177	0.137503523749935	0	0	0.070389327891398	0.20163386116965	0	0.214124805352847	0.214124805352847	0.137503523749935	0.22650852980868	0	0	0.070389327891398	0.432959407276106	0.150559676575381	0.150559676575381	0.0840642647884745	0.250961573533219	0.0840642647884745	0.0840642647884745	0	0.070389327891398	0.389566811762726	0.070389327891398	0.432959407276106	0.0840642647884745	0.495695162624069	0.16349873228288
"MMP13"	0	0.887525270741587	2.22342254993494	2.03913839390696	0	0	3.66448284036468	3.09254574154357	1.31614574229336	1	1.15055967657538	2.21412480535285	3.57410150808939	3.12267271882414	0.411426245726465	3.11270013274936	0.464668267003444	2.07724299893246	3.55826763405574	1.93734439215023	2.57531233068744	4.13668357769724	2.01792190799726	4.35402893805439	1.15055967657538	1.25096157353322	0	2.32768736417605	1.38404980679516	3.00539998774259	3.34766565630097	3.95884267524324	2.73984810269933	3.4369613378336	4.43962313755712	4.79233480570669	5.65105169117893	1.48026512205446	1.0496307677246	5.16188768237689	1.26903314645524	1.78240856492737	2.48284828306847	1.53106949272595	0.485426827170242	0	2.54596836910529	1.51096191927738	1.11769504266975	1.82781902461732	3.8011586560937	1.92219784839637	4.95977015521147	1.91456452349394	1.02856915219677	1.28688114778816	4.03121873061072	1.23878685958712	0.286881147788162	1.70929063572336	3.33342373372519	0.963474123974886	0.137503523749935	2.44625622988956	1.95977015521147	0.411426245726465	1.36737106564853	2.31034012061215	0.748461233004036	2.03210084316702	0.526068811667588	2.89336221076387	3.19377174339668	0.985500430304885	2.9560566524124	1.33342373372519	3.5298209465287	4.34340782229781	4.22573765346606	5.09761079662642	1.4905701304462	4.12018602753186	6.85549144310187	3.82680268428583	1.43295940727611	3.44360665147561	4.5077946401987	6.03408362661542	5.05267672430358	5.48284828306847	5.37851162325373	4.20554891117303	4.26303440583379	3.63110428236588	3.32768736417605	1.4276061727819	4.0746766862945	6.65520869700463	2.06695024392463	3.87381319835909	2.87970576628229	6.74160181141324	4.07382023329167	3.84699468696557	5.91767043436176	4.27127625917593	5.34269695998193	5.27761287075669	4.59753117422421	4.4276061727819	5.48381577726426
"RUNX2"	5.25474519762921	2.114367024952	1.86789646399265	4.51475349843975	2.29572302453997	4.91552090075196	4.61412086878925	2.23572705983806	2.21101219348551	3.30305008468167	1.68706068833989	2.799087306074	3.02856915219677	2.99095486039699	1.49569516262407	3.20163386116965	2.34766565630097	3.3743439890385	2.90689059560852	3.00180224263399	2.62293035092018	3.1407786557828	3.05484847699562	2.48026512205446	2.99095486039699	2.36176835941915	3.3305584000308	3.18428029441938	2.39506279951758	2.14730669878029	2.89336221076387	2.70265754339091	3.63110428236588	2.24184018356467	2.84197311892718	2.73552217729654	3.47508488294878	3.15218341905505	1.80322703643493	3.20320115631661	1.55581615506164	2.08406426478847	3.38681094647222	3.4931349223055	1.07724299893246	0	3.0036022366802	0	5.17032569441556	4.04526821513853	1.41142624572647	2.61823865559545	2.61823865559545	3.00539998774259	3.35755200461808	2.28983446517751	2.86591881455221	2.26903314645524	2.35049724708413	1.96347412397489	3.32768736417605	2.74846123300404	0.739848102699327	2.43295940727611	2.99276843076892	3.24184018356467	2.06004738366994	3.00539998774259	2.25398926623079	3.0496307677246	1.58496250072116	2.38956681176273	2.70708299177171	3.78450398292957	1.13750352374994	5.88068552526112	2.58496250072116	2.58736499093646	2.91647664443772	2.99638874644762	2.59693514238723	4.06350294230616	3.799087306074	2.75488750216347	2.22032995487956	2.08406426478847	2.81557542886257	3.3305584000308	3.4995270242151	3.5033487351675	4.14893410452634	3.90977310414164	3.79493566280354	3.18903382439002	2.95046841415012	2.81147103052984	4.37155886261196	4.32481060342048	2.91456452349394	2.35614381022528	2.37295209791183	4.2667865406949	3.76765479823735	2.75488750216347	3.47638168756724	3.68369645430652	2.799087306074	3.65992455840238	3.96993327469786	3.60050764534579	2.53605290024021
"PDPN"	3.07553263116736	2.6915341649192	2.30451104180995	2.0036022366802	1.22650852980868	2.16992500144231	3.20633064787105	2.41953889151378	1.54101915313356	3.30451104180995	1.89530262133331	3.05311133645956	3.52606881166759	3.59454854955035	2.30451104180995	3.84197311892718	2.47767732756531	4.06781078378962	2.96716860753263	3.0036022366802	2.27500704749987	3.24031432933371	3.25398926623079	3.55090066464752	4.09169983413681	2.22650852980868	2.41953889151378	2.65535182861255	2.52606881166759	3.69488019279919	2.76977173924945	3.03562390973072	1.58496250072116	2.50589092972996	3.32768736417605	3.12267271882414	4.36806987653208	2.07724299893246	2.10768786931437	3.77188557851537	0.739848102699327	2.4276061727819	4.37155886261196	1.0071955014042	1.56071495447448	0.7311832415722	2.69821847822441	1.57531233068744	4.55765515472542	2.42492208821069	2.114367024952	2.76553474636298	3.6724253419715	3.37712374912949	3.50207595604579	2.21101219348551	3.57410150808939	2.53356334821451	2.83592407425437	2.57531233068744	2.79285535236249	3.22650852980868	0.622930350920177	2.65306001710456	3.63343121035563	3.21256933885081	2.25701061820602	3.86591881455221	2.88947354253111	3.26153081524341	2.89336221076387	2.92599941855622	3.3305584000308	2.01792190799726	2.93922657772821	0.985500430304885	3.19219416528334	2.20789285164133	3.77925972037238	3.3305584000308	3.60762622084549	3.39094277280254	4.09085343045111	3.41142624572647	2.76553474636298	3.22804904788446	3.10433665981474	3.55949181320504	3.32624970083746	4.05831649559082	2.99638874644762	3.38128337250378	3.53356334821451	3.64385618977472	3.04614178164472	2.78450398292957	3.58976348698498	4.44956137461324	3.29865831556452	2.8073549220576	3.01613970265525	5.22265002245148	2.50842865253186	2.89917563048051	2.81147103052984	4.43562859405209	3.20945336562895	4.27052894238072	4.78659636189081	3.51475349843975	2.38128337250378
